08-30-2026 19:47:56 RAM 3923/125749MB (lfb 13x4MB) CPU [33%@1512,7%@1512,30%@1512,9%@1512,14%@1782,15%@1782,16%@1836,28%@1836,8%@1674,15%@1674,30%@2160,15%@2160,9%@2376,41%@2376] EMC_FREQ 0%@4266 GR3D_FREQ @[1385,1385,1385] NVENC0_FREQ @1556 NVENC1_FREQ @1556 NVDEC0_FREQ @1556 NVDEC1_FREQ @1556 NVJPG0_FREQ @1556 VIC off OFA_FREQ @1556 PVA0_FREQ off APE 300 cpu@41.375C/41.375C tj@42.593C/42.593C soc012@40.781C/40.781C gpu@42.593C/42.593C soc345@39.531C/39.531C VDD_GPU 6328mW/6328mW/6328mW VDD_CPU_SOC_MSS 7113mW/7113mW/7113mW VIN_SYS_5V0 6552mW/6552mW/6552mW VIN 29016mW/14508mW/29016mW
08-30-2026 19:47:56 RAM 3965/125749MB (lfb 12x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,8%@2601,100%@2601] EMC_FREQ 0%@4266 GR3D_FREQ @[1385,1385,1385] NVENC0_FREQ @1556 NVENC1_FREQ @1556 NVDEC0_FREQ @1556 NVDEC1_FREQ @1556 NVJPG0_FREQ @1556 VIC off OFA_FREQ @1556 PVA0_FREQ off APE 300 cpu@42C/42C tj@42.406C/42.593C soc012@40.906C/40.906C gpu@42.406C/42.593C soc345@39.531C/39.531C VDD_GPU 6723mW/6460mW/6723mW VDD_CPU_SOC_MSS 7508mW/7245mW/7508mW VIN_SYS_5V0 6552mW/6552mW/6552mW VIN 28560mW/18021mW/29016mW
08-30-2026 19:47:56 RAM 3966/125749MB (lfb 12x4MB) CPU [28%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,16%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] EMC_FREQ 0%@4266 GR3D_FREQ @[1385,1385,1385] NVENC0_FREQ @1556 NVENC1_FREQ @1556 NVDEC0_FREQ @1556 NVDEC1_FREQ @1556 NVJPG0_FREQ @1556 VIC off OFA_FREQ @1556 PVA0_FREQ off APE 300 cpu@40.937C/42C tj@42.5C/42.593C soc012@40.312C/40.906C gpu@42.5C/42.593C soc345@39.562C/39.562C VDD_GPU 6723mW/6512mW/6723mW VDD_CPU_SOC_MSS 7113mW/7218mW/7508mW VIN_SYS_5V0 6451mW/6532mW/6552mW VIN 25956mW/19344mW/29016mW
08-30-2026 19:47:56 RAM 3982/125749MB (lfb 11x4MB) CPU [41%@972,0%@972,14%@1998,8%@1998,0%@1458,0%@1458,0%@1458,23%@1458,8%@1242,0%@1242,7%@972,0%@972,0%@972,0%@972] EMC_FREQ 0%@4266 GR3D_FREQ @[1385,1385,1385] NVENC0_FREQ @1556 NVENC1_FREQ @1556 NVDEC0_FREQ @1556 NVDEC1_FREQ @1556 NVJPG0_FREQ @1556 VIC off OFA_FREQ @1556 PVA0_FREQ off APE 300 cpu@41.593C/42C tj@42.437C/42.593C soc012@40.406C/40.906C gpu@42.437C/42.593C soc345@39.5C/39.562C VDD_GPU 6328mW/6486mW/6723mW VDD_CPU_SOC_MSS 7113mW/7203mW/7508mW VIN_SYS_5V0 6552mW/6535mW/6552mW VIN 28748mW/20519mW/29016mW
08-30-2026 19:47:57 RAM 3986/125749MB (lfb 11x4MB) CPU [0%@972,0%@972,0%@2601,50%@2601,0%@972,0%@972,7%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] EMC_FREQ 0%@4266 GR3D_FREQ @[1385,1385,1385] NVENC0_FREQ @1556 NVENC1_FREQ @1556 NVDEC0_FREQ @1556 NVDEC1_FREQ @1556 NVJPG0_FREQ @1556 VIC off OFA_FREQ @1556 PVA0_FREQ off APE 300 cpu@41.531C/42C tj@42.375C/42.593C soc012@40.25C/40.906C gpu@42.375C/42.593C soc345@39.5C/39.562C VDD_GPU 6328mW/6468mW/6723mW VDD_CPU_SOC_MSS 7113mW/7193mW/7508mW VIN_SYS_5V0 6552mW/6537mW/6552mW VIN 28056mW/21273mW/29016mW
08-30-2026 19:47:57 RAM 3989/125749MB (lfb 11x4MB) CPU [0%@972,0%@972,8%@972,41%@972,0%@972,7%@972,0%@972,0%@972,7%@972,0%@972,0%@972,0%@972,0%@972,0%@972] EMC_FREQ 0%@4266 GR3D_FREQ @[1385,1385,1385] NVENC0_FREQ @1556 NVENC1_FREQ @1556 NVDEC0_FREQ @1556 NVDEC1_FREQ @1556 NVJPG0_FREQ @1556 VIC off OFA_FREQ @1556 PVA0_FREQ off APE 300 cpu@41.125C/42C tj@42.343C/42.593C soc012@40.375C/40.906C gpu@42.343C/42.593C soc345@39.5C/39.562C VDD_GPU 6328mW/6456mW/6723mW VDD_CPU_SOC_MSS 7113mW/7186mW/7508mW VIN_SYS_5V0 6552mW/6538mW/6552mW VIN 25616mW/21635mW/29016mW
08-30-2026 19:47:57 RAM 3982/125749MB (lfb 12x4MB) CPU [0%@972,0%@972,0%@972,7%@972,0%@972,7%@972,15%@972,7%@972,0%@972,7%@972,46%@972,0%@972,0%@972,0%@972] EMC_FREQ 0%@4266 GR3D_FREQ @[1385,1385,1385] NVENC0_FREQ @1556 NVENC1_FREQ @1556 NVDEC0_FREQ @1556 NVDEC1_FREQ @1556 NVJPG0_FREQ @1556 VIC off OFA_FREQ @1556 PVA0_FREQ off APE 300 cpu@40.968C/42C tj@42.406C/42.593C soc012@40.375C/40.906C gpu@42.406C/42.593C soc345@39.406C/39.562C VDD_GPU 6328mW/6446mW/6723mW VDD_CPU_SOC_MSS 7113mW/7180mW/7508mW VIN_SYS_5V0 6451mW/6531mW/6552mW VIN 25098mW/21882mW/29016mW
08-30-2026 19:47:57 RAM 3988/125749MB (lfb 8x4MB) CPU [8%@972,7%@972,8%@972,15%@972,0%@972,0%@972,28%@2601,0%@2601,7%@1566,8%@1566,7%@972,8%@972,0%@972,16%@972] EMC_FREQ 0%@4266 GR3D_FREQ @[1385,1385,1385] NVENC0_FREQ @1556 NVENC1_FREQ @1556 NVDEC0_FREQ @1556 NVDEC1_FREQ @1556 NVJPG0_FREQ @1556 VIC off OFA_FREQ @1556 PVA0_FREQ off APE 300 cpu@41.218C/42C tj@42.375C/42.593C soc012@40.5C/40.906C gpu@42.375C/42.593C soc345@39.437C/39.562C VDD_GPU 6328mW/6438mW/6723mW VDD_CPU_SOC_MSS 7113mW/7176mW/7508mW VIN_SYS_5V0 6552mW/6533mW/6552mW VIN 28628mW/22304mW/29016mW
08-30-2026 19:47:57 RAM 3998/125749MB (lfb 8x4MB) CPU [0%@1188,0%@1188,8%@972,8%@972,7%@972,0%@972,8%@972,15%@972,7%@972,7%@972,7%@2601,69%@2601,0%@1134,0%@1134] EMC_FREQ 0%@4266 GR3D_FREQ @[1385,1385,1385] NVENC0_FREQ @1556 NVENC1_FREQ @1556 NVDEC0_FREQ @1556 NVDEC1_FREQ @1556 NVJPG0_FREQ @1556 VIC off OFA_FREQ @1556 PVA0_FREQ off APE 300 cpu@41.218C/42C tj@42.718C/42.718C soc012@41.312C/41.312C gpu@42.718C/42.718C soc345@39.5C/39.562C VDD_GPU 6723mW/6455mW/6723mW VDD_CPU_SOC_MSS 7113mW/7172mW/7508mW VIN_SYS_5V0 6552mW/6534mW/6552mW VIN 28692mW/22659mW/29016mW
08-30-2026 19:47:57 RAM 4020/125749MB (lfb 7x4MB) CPU [7%@972,0%@972,25%@2601,15%@1674,21%@1782,16%@1782,7%@1188,16%@1188,0%@972,0%@972,15%@972,15%@972,0%@972,0%@972] EMC_FREQ 0%@4266 GR3D_FREQ @[1385,1385,1385] NVENC0_FREQ @1556 NVENC1_FREQ @1556 NVDEC0_FREQ @1556 NVDEC1_FREQ @1556 NVJPG0_FREQ @1556 VIC off OFA_FREQ @1556 PVA0_FREQ off APE 300 cpu@41.75C/42C tj@42.5C/42.718C soc012@40.437C/41.312C gpu@42.531C/42.718C soc345@39.531C/39.562C VDD_GPU 6723mW/6469mW/6723mW VDD_CPU_SOC_MSS 7116mW/7169mW/7508mW VIN_SYS_5V0 6652mW/6540mW/6652mW VIN 31558mW/23104mW/31558mW
08-30-2026 19:47:57 RAM 4105/125749MB (lfb 5x4MB) CPU [0%@972,0%@972,83%@2601,0%@2601,90%@2430,84%@2430,0%@2601,92%@2601,7%@972,0%@972,0%@972,0%@972,7%@972,0%@972] EMC_FREQ 0%@4266 GR3D_FREQ @[1385,1385,1385] NVENC0_FREQ @1556 NVENC1_FREQ @1556 NVDEC0_FREQ @1556 NVDEC1_FREQ @1556 NVJPG0_FREQ @1556 VIC off OFA_FREQ @1556 PVA0_FREQ off APE 300 cpu@43.5C/43.5C tj@43.5C/43.5C soc012@40.406C/41.312C gpu@42.468C/42.718C soc345@39.5C/39.562C VDD_GPU 6328mW/6462mW/6723mW VDD_CPU_SOC_MSS 8302mW/7223mW/8302mW VIN_SYS_5V0 6854mW/6555mW/6854mW VIN 34200mW/23608mW/34200mW
