label,iteration,start_unix_s,wall_ms,cuda_ms
nomig_b,43,1788082544.154264,0.709473,0.262080
nomig_b,44,1788082544.154985,0.709696,0.261088
nomig_b,45,1788082544.155707,0.712150,0.264960
nomig_b,46,1788082544.156432,0.710731,0.265088
nomig_b,47,1788082544.157155,0.716889,0.259136
nomig_b,48,1788082544.157884,0.705187,0.262144
nomig_b,49,1788082544.158601,0.704631,0.259136
nomig_b,50,1788082544.159318,0.722055,0.265344
nomig_b,51,1788082544.160052,0.697317,0.258176
nomig_b,52,1788082544.160763,0.709880,0.260256
nomig_b,53,1788082544.161485,0.718592,0.259648
nomig_b,54,1788082544.162217,0.701612,0.261248
nomig_b,55,1788082544.162932,0.706853,0.260160
nomig_b,56,1788082544.163652,0.731313,0.280800
nomig_b,57,1788082544.164397,0.707852,0.268256
nomig_b,58,1788082544.165119,0.748024,0.272192
nomig_b,59,1788082544.165881,0.714565,0.267424
nomig_b,60,1788082544.166608,0.713611,0.259840
nomig_b,61,1788082544.167335,0.745811,0.283712
nomig_b,62,1788082544.168095,0.709723,0.266016
nomig_b,63,1788082544.168817,0.751015,0.263520
nomig_b,64,1788082544.169582,0.719075,0.269120
nomig_b,65,1788082544.170315,0.707279,0.261184
nomig_b,66,1788082544.171034,0.708946,0.261344
nomig_b,67,1788082544.171755,0.708278,0.262240
nomig_b,68,1788082544.172475,0.715380,0.265056
nomig_b,69,1788082544.173203,0.708315,0.260128
nomig_b,70,1788082544.173923,0.708002,0.262016
nomig_b,71,1788082544.174644,0.710529,0.260096
nomig_b,72,1788082544.175368,0.708853,0.259008
nomig_b,73,1788082544.176090,0.704207,0.259136
nomig_b,74,1788082544.176806,0.708937,0.264032
nomig_b,75,1788082544.177528,0.709825,0.260832
nomig_b,76,1788082544.178251,0.710705,0.263072
nomig_b,77,1788082544.178976,0.705854,0.261056
nomig_b,78,1788082544.179695,0.708168,0.261248
nomig_b,79,1788082544.180416,0.711019,0.263776
nomig_b,80,1788082544.181139,0.709889,0.260128
nomig_b,81,1788082544.181862,0.708500,0.262912
nomig_b,82,1788082544.182584,0.711426,0.261216
nomig_b,83,1788082544.183308,0.711177,0.262176
nomig_b,84,1788082544.184032,0.746043,0.268800
nomig_b,85,1788082544.184790,0.742034,0.293312
nomig_b,86,1788082544.185544,0.718121,0.261056
nomig_b,87,1788082544.186275,0.712602,0.262208
nomig_b,88,1788082544.187000,0.753320,0.278464
nomig_b,89,1788082544.187766,0.718389,0.271712
nomig_b,90,1788082544.188496,0.752247,0.260896
nomig_b,91,1788082544.189262,0.708075,0.263808
nomig_b,92,1788082544.189984,0.712944,0.264256
nomig_b,93,1788082544.190710,0.710621,0.259744
nomig_b,94,1788082544.191433,0.705520,0.260000
nomig_b,95,1788082544.192152,0.709613,0.262016
nomig_b,96,1788082544.192874,0.710576,0.260160
nomig_b,97,1788082544.193596,0.713676,0.264832
nomig_b,98,1788082544.194321,0.709372,0.260160
nomig_b,99,1788082544.195042,0.709750,0.261184
nomig_b,100,1788082544.195764,0.715176,0.264256
nomig_b,101,1788082544.196492,0.708030,0.261696
nomig_b,102,1788082544.197212,0.711427,0.261952
nomig_b,103,1788082544.197937,0.707575,0.260288
nomig_b,104,1788082544.198657,0.707659,0.260160
nomig_b,105,1788082544.199377,0.729666,0.272032
nomig_b,106,1788082544.200120,0.731008,0.266816
nomig_b,107,1788082544.200864,0.739562,0.285792
nomig_b,108,1788082544.201617,0.717334,0.263264
nomig_b,109,1788082544.202349,0.719907,0.262784
nomig_b,110,1788082544.203082,0.706705,0.261568
nomig_b,111,1788082544.203801,0.739275,0.272480
nomig_b,112,1788082544.204553,0.712686,0.266080
nomig_b,113,1788082544.205277,0.744857,0.263136
nomig_b,114,1788082544.206033,0.715741,0.260160
nomig_b,115,1788082544.206761,0.714899,0.261184
nomig_b,116,1788082544.207489,0.706307,0.260128
nomig_b,117,1788082544.208207,0.708001,0.260160
nomig_b,118,1788082544.208927,0.708667,0.258848
nomig_b,119,1788082544.209649,0.706150,0.261152
nomig_b,120,1788082544.210368,0.704438,0.258240
nomig_b,121,1788082544.211085,0.715130,0.264896
nomig_b,122,1788082544.211813,0.716314,0.264800
nomig_b,123,1788082544.212543,0.709444,0.264256
nomig_b,124,1788082544.213266,0.713167,0.260160
nomig_b,125,1788082544.213992,0.707678,0.261184
nomig_b,126,1788082544.214712,0.712242,0.263072
nomig_b,127,1788082544.215438,0.702604,0.258144
nomig_b,128,1788082544.216154,0.714889,0.264800
nomig_b,129,1788082544.216882,0.705779,0.261216
nomig_b,130,1788082544.217601,0.708779,0.261184
nomig_b,131,1788082544.218323,0.708344,0.260160
nomig_b,132,1788082544.219044,0.712880,0.263296
nomig_b,133,1788082544.219770,0.737239,0.266464
nomig_b,134,1788082544.220521,0.719842,0.267200
nomig_b,135,1788082544.221255,0.748348,0.263712
nomig_b,136,1788082544.222016,0.710001,0.261856
nomig_b,137,1788082544.222738,0.757829,0.286368
nomig_b,138,1788082544.223509,0.703436,0.261952
nomig_b,139,1788082544.224225,0.760153,0.282336
nomig_b,140,1788082544.224998,0.720231,0.269472
nomig_b,141,1788082544.225731,0.711370,0.264160
nomig_b,142,1788082544.226455,0.708344,0.262048
nomig_b,143,1788082544.227176,0.705066,0.260224
nomig_b,144,1788082544.227895,0.711492,0.260864
nomig_b,145,1788082544.228620,0.713639,0.263712
nomig_b,146,1788082544.229346,0.707168,0.262208
nomig_b,147,1788082544.230066,0.711678,0.261184
nomig_b,148,1788082544.230792,0.705427,0.261088
nomig_b,149,1788082544.231510,0.710270,0.263904
nomig_b,150,1788082544.232234,0.707316,0.260160
nomig_b,151,1788082544.232954,0.708361,0.260704
nomig_b,152,1788082544.233675,0.711463,0.260896
nomig_b,153,1788082544.234399,0.709908,0.263200
nomig_b,154,1788082544.235122,0.709417,0.263200
nomig_b,155,1788082544.235843,0.707474,0.259136
nomig_b,156,1788082544.236563,0.713463,0.263040
nomig_b,157,1788082544.237289,0.705761,0.259680
nomig_b,158,1788082544.238008,0.709334,0.264608
nomig_b,159,1788082544.238731,0.707723,0.261184
nomig_b,160,1788082544.239451,0.723935,0.274496
nomig_b,161,1788082544.240188,0.730433,0.271680
nomig_b,162,1788082544.240931,0.744488,0.287424
nomig_b,163,1788082544.241688,0.716695,0.265088
nomig_b,164,1788082544.242417,0.721370,0.268352
nomig_b,165,1788082544.243151,0.710149,0.261184
nomig_b,166,1788082544.243873,0.713843,0.263232
nomig_b,167,1788082544.244600,0.705715,0.260032
nomig_b,168,1788082544.245319,0.708501,0.262336
nomig_b,169,1788082544.246136,0.616346,0.263200
nomig_b,170,1788082544.246771,0.709835,0.264000
nomig_b,171,1788082544.247495,0.717047,0.266976
nomig_b,172,1788082544.248226,0.712687,0.268352
nomig_b,173,1788082544.248953,0.736303,0.277312
nomig_b,174,1788082544.249702,0.760541,0.295168
nomig_b,175,1788082544.250475,0.708483,0.263200
nomig_b,176,1788082544.251197,0.712381,0.265888
nomig_b,177,1788082544.251921,0.713010,0.264032
nomig_b,178,1788082544.252648,0.710676,0.262144
nomig_b,179,1788082544.253371,0.714177,0.264256
nomig_b,180,1788082544.254098,0.709936,0.263232
nomig_b,181,1788082544.254821,0.711519,0.263040
nomig_b,182,1788082544.255545,0.709881,0.260064
nomig_b,183,1788082544.256269,0.705409,0.259264
nomig_b,184,1788082544.256987,0.707547,0.260896
nomig_b,185,1788082544.257708,0.711880,0.264256
nomig_b,186,1788082544.258433,0.707335,0.260800
nomig_b,187,1788082544.259153,0.708631,0.262240
nomig_b,188,1788082544.259874,0.711168,0.265088
nomig_b,189,1788082544.260598,0.709437,0.262752
nomig_b,190,1788082544.261320,0.708640,0.262080
nomig_b,191,1788082544.262041,0.708195,0.260864
nomig_b,192,1788082544.262762,0.710176,0.261024
nomig_b,193,1788082544.263485,0.728045,0.279648
nomig_b,194,1788082544.264226,0.719564,0.273472
nomig_b,195,1788082544.264958,0.738498,0.280448
nomig_b,196,1788082544.265709,0.713834,0.264064
nomig_b,197,1788082544.266436,0.714769,0.261664
nomig_b,198,1788082544.267163,0.723230,0.273408
nomig_b,199,1788082544.267899,0.711010,0.262752
nomig_b,200,1788082544.268623,0.710259,0.261344
nomig_b,201,1788082544.269346,0.704483,0.261184
nomig_b,202,1788082544.270064,0.715537,0.261888
nomig_b,203,1788082544.270792,0.709761,0.261952
nomig_b,204,1788082544.271515,0.724869,0.278592
nomig_b,205,1788082544.272252,0.722167,0.265536
nomig_b,206,1788082544.272987,0.765031,0.297440
nomig_b,207,1788082544.273764,0.705788,0.259712
nomig_b,208,1788082544.274483,0.712965,0.262112
nomig_b,209,1788082544.275210,0.702538,0.260128
nomig_b,210,1788082544.275926,0.708852,0.260160
nomig_b,211,1788082544.276649,0.707455,0.262112
nomig_b,212,1788082544.277369,0.712389,0.263936
nomig_b,213,1788082544.278095,0.709343,0.261184
nomig_b,214,1788082544.278817,0.706844,0.260032
nomig_b,215,1788082544.279536,0.734351,0.283232
nomig_b,216,1788082544.280282,0.739423,0.282560
nomig_b,217,1788082544.281032,0.735081,0.282560
nomig_b,218,1788082544.281778,0.306751,0.265440
nomig_b,219,1788082544.282097,0.474223,0.434752
nomig_b,220,1788082544.282583,0.711908,0.263296
nomig_b,221,1788082544.283307,0.710039,0.263328
nomig_b,222,1788082544.284029,0.712381,0.262208
nomig_b,223,1788082544.284753,0.713982,0.263200
nomig_b,224,1788082544.285479,0.707696,0.260992
nomig_b,225,1788082544.286200,0.705140,0.260640
nomig_b,226,1788082544.286916,0.712380,0.263040
nomig_b,227,1788082544.287642,0.726118,0.278528
nomig_b,228,1788082544.288381,0.717093,0.269472
nomig_b,229,1788082544.289111,0.760811,0.278752
nomig_b,230,1788082544.289884,0.712464,0.261760
nomig_b,231,1788082544.290609,0.710871,0.265024
nomig_b,232,1788082544.291332,0.712482,0.260544
nomig_b,233,1788082544.292058,0.708287,0.260192
nomig_b,234,1788082544.292778,0.709029,0.262240
nomig_b,235,1788082544.293500,0.710928,0.259168
nomig_b,236,1788082544.294223,0.713028,0.261664
nomig_b,237,1788082544.294948,0.708807,0.260768
nomig_b,238,1788082544.295669,0.731109,0.286816
nomig_b,239,1788082544.296413,0.711621,0.267328
nomig_b,240,1788082544.297136,0.758051,0.278688
nomig_b,241,1788082544.297906,0.713556,0.266336
nomig_b,242,1788082544.298632,0.713908,0.262176
nomig_b,243,1788082544.299358,0.714593,0.266112
nomig_b,244,1788082544.300085,0.711363,0.261152
nomig_b,245,1788082544.300810,0.709103,0.263232
nomig_b,246,1788082544.301532,0.710307,0.260000
nomig_b,247,1788082544.302254,0.707261,0.259904
nomig_b,248,1788082544.302974,0.708657,0.262912
nomig_b,249,1788082544.303695,0.745709,0.300192
nomig_b,250,1788082544.304453,0.718416,0.266464
nomig_b,251,1788082544.305183,0.746515,0.274496
nomig_b,252,1788082544.305942,0.710751,0.263232
nomig_b,253,1788082544.306664,0.709057,0.260640
nomig_b,254,1788082544.307385,0.711418,0.264256
nomig_b,255,1788082544.308109,0.705501,0.259840
nomig_b,256,1788082544.308827,0.713704,0.263104
nomig_b,257,1788082544.309553,0.716075,0.264224
nomig_b,258,1788082544.310282,0.708435,0.262112
nomig_b,259,1788082544.311003,0.714714,0.264160
nomig_b,260,1788082544.311730,0.749459,0.273344
nomig_b,261,1788082544.312493,0.716416,0.266208
nomig_b,262,1788082544.313222,0.750728,0.260800
nomig_b,263,1788082544.313985,0.714426,0.261344
nomig_b,264,1788082544.314711,0.716481,0.263136
nomig_b,265,1788082544.315439,0.711566,0.260160
nomig_b,266,1788082544.316163,0.709659,0.262208
nomig_b,267,1788082544.316884,0.705261,0.259968
nomig_b,268,1788082544.317601,0.711224,0.260352
nomig_b,269,1788082544.318325,0.708214,0.259232
nomig_b,270,1788082544.319044,0.715464,0.262400
nomig_b,271,1788082544.319772,0.744081,0.272768
nomig_b,272,1788082544.320527,0.722740,0.265536
nomig_b,273,1788082544.321261,0.748348,0.259136
nomig_b,274,1788082544.322021,0.712204,0.265824
nomig_b,275,1788082544.322746,0.714074,0.263008
nomig_b,276,1788082544.323472,0.705918,0.260160
nomig_b,277,1788082544.324190,0.715833,0.265280
nomig_b,278,1788082544.324917,0.713104,0.260640
nomig_b,279,1788082544.325642,0.710149,0.258208
nomig_b,280,1788082544.326364,0.710418,0.260928
nomig_b,281,1788082544.327086,0.712343,0.261184
nomig_b,282,1788082544.327810,0.745932,0.272768
nomig_b,283,1788082544.328568,0.709520,0.263424
nomig_b,284,1788082544.329291,0.753681,0.261184
nomig_b,285,1788082544.330056,0.713843,0.261760
nomig_b,286,1788082544.330782,0.713557,0.261184
nomig_b,287,1788082544.331507,0.709122,0.262080
nomig_b,288,1788082544.332229,0.712593,0.260224
nomig_b,289,1788082544.332953,0.705168,0.260192
nomig_b,290,1788082544.333670,0.711084,0.260160
nomig_b,291,1788082544.334393,0.711362,0.260160
nomig_b,292,1788082544.335116,0.714751,0.264032
nomig_b,293,1788082544.335844,0.735351,0.265248
nomig_b,294,1788082544.336592,0.732952,0.272320
nomig_b,295,1788082544.337337,0.723481,0.259776
nomig_b,296,1788082544.338073,0.708696,0.261536
nomig_b,297,1788082544.338795,0.455318,0.239584
nomig_b,298,1788082544.339261,0.710798,0.260224
nomig_b,299,1788082544.339995,0.699280,0.263232
nomig_b,300,1788082544.340707,0.709056,0.261184
nomig_b,301,1788082544.341428,0.709241,0.262048
nomig_b,302,1788082544.342149,0.712093,0.263456
nomig_b,303,1788082544.342873,0.708927,0.260768
nomig_b,304,1788082544.343594,0.760357,0.300608
nomig_b,305,1788082544.344367,0.703714,0.260160
nomig_b,306,1788082544.345083,0.782863,0.292800
nomig_b,307,1788082544.345878,0.743830,0.291360
nomig_b,308,1788082544.346635,0.715869,0.261184
nomig_b,309,1788082544.347363,0.750571,0.266784
nomig_b,310,1788082544.348128,0.706613,0.261120
nomig_b,311,1788082544.348847,0.711278,0.262272
nomig_b,312,1788082544.349570,0.710074,0.262144
nomig_b,313,1788082544.350292,0.705881,0.262208
nomig_b,314,1788082544.351011,0.710854,0.260448
nomig_b,315,1788082544.351734,0.752987,0.277888
nomig_b,316,1788082544.352500,0.715204,0.265280
nomig_b,317,1788082544.353228,0.757791,0.260480
nomig_b,318,1788082544.353998,0.712112,0.262176
nomig_b,319,1788082544.354722,0.705427,0.257760
nomig_b,320,1788082544.355441,0.711834,0.260896
nomig_b,321,1788082544.356165,0.707594,0.260160
nomig_b,322,1788082544.356885,0.707363,0.260032
nomig_b,323,1788082544.357605,0.709186,0.258848
nomig_b,324,1788082544.358326,0.711298,0.262016
nomig_b,325,1788082544.359050,0.710112,0.261024
nomig_b,326,1788082544.359772,0.742313,0.273312
nomig_b,327,1788082544.360526,0.716278,0.265632
nomig_b,328,1788082544.361255,0.744617,0.262272
nomig_b,329,1788082544.362012,0.713750,0.261312
nomig_b,330,1788082544.362738,0.707770,0.262080
nomig_b,331,1788082544.363458,0.706872,0.258944
nomig_b,332,1788082544.364178,0.704871,0.258560
nomig_b,333,1788082544.364894,0.713602,0.264256
nomig_b,334,1788082544.365620,0.710576,0.262208
nomig_b,335,1788082544.366343,0.707140,0.261824
nomig_b,336,1788082544.367125,0.650027,0.265856
nomig_b,337,1788082544.367789,0.734980,0.270368
nomig_b,338,1788082544.368537,0.718195,0.266464
nomig_b,339,1788082544.369268,0.746988,0.264160
nomig_b,340,1788082544.370028,0.704437,0.258016
nomig_b,341,1788082544.370744,0.712964,0.262208
nomig_b,342,1788082544.371470,0.712603,0.263264
nomig_b,343,1788082544.372195,0.710668,0.262272
nomig_b,344,1788082544.372919,0.713677,0.264832
nomig_b,345,1788082544.373643,0.716445,0.260864
nomig_b,346,1788082544.374375,0.707678,0.264256
nomig_b,347,1788082544.375096,0.700881,0.260704
nomig_b,348,1788082544.375809,0.704844,0.260832
nomig_b,349,1788082544.376527,0.712334,0.264224
nomig_b,350,1788082544.377252,0.702428,0.259136
nomig_b,351,1788082544.377967,0.711232,0.263104
nomig_b,352,1788082544.378691,0.709880,0.262752
nomig_b,353,1788082544.379414,0.724027,0.275232
nomig_b,354,1788082544.380151,0.746551,0.274336
nomig_b,355,1788082544.380916,0.718611,0.275264
nomig_b,356,1788082544.381648,0.714658,0.260160
nomig_b,357,1788082544.382380,0.707372,0.261216
nomig_b,358,1788082544.383101,0.710139,0.263200
nomig_b,359,1788082544.383825,0.705585,0.259136
nomig_b,360,1788082544.384544,0.707260,0.261088
nomig_b,361,1788082544.385264,0.709076,0.262272
nomig_b,362,1788082544.385986,0.707686,0.260832
nomig_b,363,1788082544.386707,0.709001,0.264192
nomig_b,364,1788082544.387429,0.712741,0.260704
nomig_b,365,1788082544.388154,0.708232,0.262336
nomig_b,366,1788082544.388875,0.708362,0.259712
nomig_b,367,1788082544.389595,0.706502,0.260192
nomig_b,368,1788082544.390315,0.707843,0.260160
nomig_b,369,1788082544.391035,0.709223,0.262208
nomig_b,370,1788082544.391757,0.738155,0.269472
nomig_b,371,1788082544.392507,0.714603,0.268448
nomig_b,372,1788082544.393234,0.743701,0.259008
nomig_b,373,1788082544.393991,0.708139,0.261728
nomig_b,374,1788082544.394711,0.710250,0.261696
nomig_b,375,1788082544.395433,0.712389,0.261184
nomig_b,376,1788082544.396159,0.715186,0.263232
nomig_b,377,1788082544.396890,0.698178,0.261152
nomig_b,378,1788082544.397601,0.708372,0.263616
nomig_b,379,1788082544.398322,0.709722,0.264256
nomig_b,380,1788082544.399044,0.711621,0.260192
nomig_b,381,1788082544.399768,0.745126,0.268896
nomig_b,382,1788082544.400526,0.717527,0.264320
nomig_b,383,1788082544.401257,0.743024,0.257792
nomig_b,384,1788082544.402012,0.711427,0.264256
nomig_b,385,1788082544.402736,0.712852,0.263168
nomig_b,386,1788082544.403461,0.712936,0.262816
nomig_b,387,1788082544.404187,0.708141,0.264256
nomig_b,388,1788082544.404908,0.706844,0.260608
nomig_b,389,1788082544.405628,0.709574,0.259136
nomig_b,390,1788082544.406351,0.709194,0.261184
nomig_b,391,1788082544.407072,0.708538,0.260480
nomig_b,392,1788082544.407793,0.739256,0.268640
nomig_b,393,1788082544.408545,0.715362,0.267392
nomig_b,394,1788082544.409273,0.755060,0.265280
nomig_b,395,1788082544.410040,0.713222,0.263136
nomig_b,396,1788082544.410765,0.711009,0.260992
nomig_b,397,1788082544.411489,0.709640,0.258656
nomig_b,398,1788082544.412211,0.710732,0.263840
nomig_b,399,1788082544.412934,0.712092,0.262208
nomig_b,400,1788082544.413660,0.710769,0.262944
nomig_b,401,1788082544.414384,0.709983,0.263136
nomig_b,402,1788082544.415106,0.715362,0.267104
nomig_b,403,1788082544.415834,0.733295,0.260032
nomig_b,404,1788082544.416579,0.723980,0.267040
nomig_b,405,1788082544.417315,0.734156,0.259200
nomig_b,406,1788082544.418062,0.715732,0.261952
nomig_b,407,1788082544.418790,0.713204,0.262080
nomig_b,408,1788082544.419517,0.714315,0.262784
nomig_b,409,1788082544.420244,0.704371,0.259232
nomig_b,410,1788082544.420960,0.704196,0.263232
nomig_b,411,1788082544.421677,0.709965,0.261696
nomig_b,412,1788082544.422401,0.708529,0.261952
nomig_b,413,1788082544.423122,0.704983,0.259200
nomig_b,414,1788082544.423839,0.729369,0.258496
nomig_b,415,1788082544.424584,0.728555,0.263648
nomig_b,416,1788082544.425326,0.733619,0.262720
nomig_b,417,1788082544.426073,0.715583,0.262208
nomig_b,418,1788082544.426801,0.710611,0.260256
nomig_b,419,1788082544.427525,0.706890,0.259904
nomig_b,420,1788082544.428243,0.707676,0.259968
nomig_b,421,1788082544.428964,0.713639,0.261280
nomig_b,422,1788082544.429694,0.699290,0.260224
nomig_b,423,1788082544.430407,0.710872,0.262240
nomig_b,424,1788082544.431134,0.702297,0.262816
nomig_b,425,1788082544.431851,0.736275,0.263104
nomig_b,426,1788082544.432604,0.724064,0.272096
nomig_b,427,1788082544.433345,0.756366,0.265856
nomig_b,428,1788082544.434117,0.724758,0.265248
nomig_b,429,1788082544.434855,0.707335,0.262272
nomig_b,430,1788082544.435576,0.711305,0.263296
nomig_b,431,1788082544.436300,0.710631,0.261792
nomig_b,432,1788082544.437025,0.704705,0.265280
nomig_b,433,1788082544.437744,0.708011,0.262208
nomig_b,434,1788082544.438465,0.712602,0.262144
nomig_b,435,1788082544.439190,0.709446,0.261152
nomig_b,436,1788082544.439912,0.737997,0.264064
nomig_b,437,1788082544.440663,0.740257,0.276672
nomig_b,438,1788082544.441415,0.732720,0.264960
nomig_b,439,1788082544.442161,0.715399,0.260704
nomig_b,440,1788082544.442887,0.713324,0.260352
nomig_b,441,1788082544.443614,0.785742,0.261696
nomig_b,442,1788082544.444423,0.648036,0.267200
nomig_b,443,1788082544.445094,0.705631,0.263040
nomig_b,444,1788082544.445825,0.691309,0.263040
nomig_b,445,1788082544.446536,0.701243,0.260256
nomig_b,446,1788082544.447257,0.700177,0.259264
nomig_b,447,1788082544.447989,0.727647,0.264704
nomig_b,448,1788082544.448737,0.716971,0.277920
nomig_b,449,1788082544.449475,0.723972,0.264352
nomig_b,450,1788082544.450220,0.703029,0.260672
nomig_b,451,1788082544.450942,0.706187,0.261280
nomig_b,452,1788082544.451667,0.702557,0.260160
nomig_b,453,1788082544.452388,0.713778,0.262336
nomig_b,454,1788082544.453130,0.686475,0.257632
nomig_b,455,1788082544.453838,0.693856,0.263104
nomig_b,456,1788082544.454554,0.701862,0.263104
nomig_b,457,1788082544.455276,0.697225,0.258112
nomig_b,458,1788082544.456003,0.733545,0.263456
nomig_b,459,1788082544.456759,0.710222,0.278752
nomig_b,460,1788082544.457489,0.730526,0.262816
nomig_b,461,1788082544.458238,0.702233,0.263360
nomig_b,462,1788082544.458959,0.706899,0.260256
nomig_b,463,1788082544.459686,0.700141,0.262976
nomig_b,464,1788082544.460408,0.696835,0.259680
nomig_b,465,1788082544.461126,0.700733,0.265376
nomig_b,466,1788082544.461845,0.703196,0.261696
nomig_b,467,1788082544.462573,0.690261,0.260224
nomig_b,468,1788082544.463288,0.702243,0.258944
nomig_b,469,1788082544.464013,0.709149,0.264416
nomig_b,470,1788082544.464744,0.733998,0.300480
nomig_b,471,1788082544.465498,0.749274,0.261312
nomig_b,472,1788082544.466268,0.699317,0.260672
nomig_b,473,1788082544.466986,0.718999,0.263328
nomig_b,474,1788082544.467727,0.700816,0.261280
nomig_b,475,1788082544.468450,0.703983,0.263232
nomig_b,476,1788082544.469175,0.697419,0.262304
nomig_b,477,1788082544.469891,0.709900,0.263264
nomig_b,478,1788082544.470623,0.702623,0.261664
nomig_b,479,1788082544.471346,0.708798,0.270048
nomig_b,480,1788082544.472077,0.727935,0.266624
nomig_b,481,1788082544.472826,0.731600,0.287552
nomig_b,482,1788082544.473578,0.718259,0.264416
nomig_b,483,1788082544.474319,0.707566,0.259232
nomig_b,484,1788082544.475053,0.686309,0.259264
nomig_b,485,1788082544.475764,0.698632,0.264736
nomig_b,486,1788082544.476485,0.697826,0.259616
nomig_b,487,1788082544.477206,0.697243,0.260864
nomig_b,488,1788082544.477925,0.708418,0.270976
nomig_b,489,1788082544.478654,0.710066,0.264928
nomig_b,490,1788082544.479391,0.705928,0.272096
nomig_b,491,1788082544.480119,0.747450,0.275616
nomig_b,492,1788082544.480888,0.739405,0.285056
nomig_b,493,1788082544.481649,0.705558,0.263392
nomig_b,494,1788082544.482375,0.706112,0.264992
nomig_b,495,1788082544.483101,0.698706,0.261952
nomig_b,496,1788082544.483819,0.703492,0.260352
nomig_b,497,1788082544.484545,0.692790,0.260288
nomig_b,498,1788082544.485257,0.700279,0.259264
nomig_b,499,1788082544.485975,0.706899,0.263328
nomig_b,500,1788082544.486702,0.698429,0.261760
nomig_b,501,1788082544.487419,0.721593,0.279232
nomig_b,502,1788082544.488160,0.736646,0.274816
nomig_b,503,1788082544.489002,0.650435,0.287072
nomig_b,504,1788082544.489674,0.710140,0.263392
nomig_b,505,1788082544.490407,0.705362,0.261344
nomig_b,506,1788082544.491141,0.691687,0.258752
nomig_b,507,1788082544.491860,0.687078,0.259648
nomig_b,508,1788082544.492570,0.699789,0.261792
nomig_b,509,1788082544.493290,0.703039,0.261344
nomig_b,510,1788082544.494014,0.698076,0.259296
nomig_b,511,1788082544.494734,0.697206,0.263424
nomig_b,512,1788082544.495455,0.710140,0.273664
nomig_b,513,1788082544.496186,0.734859,0.277216
nomig_b,514,1788082544.496941,0.724851,0.276288
nomig_b,515,1788082544.497686,0.702714,0.263264
nomig_b,516,1788082544.498410,0.708724,0.262912
nomig_b,517,1788082544.499138,0.701603,0.262304
nomig_b,518,1788082544.499859,0.707131,0.261728
nomig_b,519,1788082544.500584,0.704733,0.263712
nomig_b,520,1788082544.501307,0.712232,0.263360
nomig_b,521,1788082544.502040,0.704779,0.263360
nomig_b,522,1788082544.502764,0.697595,0.262304
nomig_b,523,1788082544.503482,0.700318,0.261344
nomig_b,524,1788082544.504201,0.698650,0.260800
nomig_b,525,1788082544.504921,0.700734,0.261408
nomig_b,526,1788082544.505641,0.696040,0.258048
nomig_b,527,1788082544.506357,0.706817,0.263424
nomig_b,528,1788082544.507084,0.697262,0.258336
nomig_b,529,1788082544.507798,0.733276,0.274816
nomig_b,530,1788082544.508550,0.708167,0.264032
nomig_b,531,1788082544.509277,0.754245,0.259776
nomig_b,532,1788082544.510049,0.711122,0.266272
nomig_b,533,1788082544.510781,0.704649,0.261280
nomig_b,534,1788082544.511505,0.701993,0.261440
nomig_b,535,1788082544.512228,0.714695,0.264416
