label,iteration,start_unix_s,wall_ms,cuda_ms
nomig_a,43,1788082544.177166,0.714361,0.261088
nomig_a,44,1788082544.177894,0.703113,0.260192
nomig_a,45,1788082544.178610,0.709899,0.258336
nomig_a,46,1788082544.179333,0.709492,0.260128
nomig_a,47,1788082544.180058,0.706112,0.260992
nomig_a,48,1788082544.180778,0.708991,0.260192
nomig_a,49,1788082544.181501,0.709454,0.260960
nomig_a,50,1788082544.182224,0.709667,0.262816
nomig_a,51,1788082544.182947,0.709602,0.262272
nomig_a,52,1788082544.183673,0.731120,0.286400
nomig_a,53,1788082544.184418,0.723277,0.266624
nomig_a,54,1788082544.185155,0.745210,0.261984
nomig_a,55,1788082544.185914,0.711741,0.263200
nomig_a,56,1788082544.186640,0.725527,0.275040
nomig_a,57,1788082544.187379,0.738275,0.269376
nomig_a,58,1788082544.188131,0.746950,0.288768
nomig_a,59,1788082544.188892,0.714658,0.259616
nomig_a,60,1788082544.189620,0.712787,0.261888
nomig_a,61,1788082544.190346,0.714380,0.264288
nomig_a,62,1788082544.191073,0.706482,0.259104
nomig_a,63,1788082544.191794,0.705687,0.260256
nomig_a,64,1788082544.192514,0.709511,0.262176
nomig_a,65,1788082544.193238,0.708196,0.261824
nomig_a,66,1788082544.193959,0.710955,0.259744
nomig_a,67,1788082544.194684,0.705751,0.259744
nomig_a,68,1788082544.195404,0.711778,0.263232
nomig_a,69,1788082544.196129,0.710251,0.260160
nomig_a,70,1788082544.196853,0.707177,0.260192
nomig_a,71,1788082544.197575,0.710575,0.259712
nomig_a,72,1788082544.198299,0.705502,0.260160
nomig_a,73,1788082544.199018,0.706075,0.260160
nomig_a,74,1788082544.199738,0.747034,0.273472
nomig_a,75,1788082544.200499,0.718425,0.269376
nomig_a,76,1788082544.201233,0.738571,0.262080
nomig_a,77,1788082544.201986,0.713407,0.265760
nomig_a,78,1788082544.202713,0.714378,0.260256
nomig_a,79,1788082544.203442,0.716778,0.268352
nomig_a,80,1788082544.204172,0.730822,0.268800
nomig_a,81,1788082544.204917,0.737720,0.277536
nomig_a,82,1788082544.205668,0.716779,0.264032
nomig_a,83,1788082544.206399,0.715250,0.264800
nomig_a,84,1788082544.207128,0.706520,0.258848
nomig_a,85,1788082544.207850,0.706835,0.260224
nomig_a,86,1788082544.208571,0.703862,0.260896
nomig_a,87,1788082544.209288,0.705464,0.258816
nomig_a,88,1788082544.210007,0.706918,0.259296
nomig_a,89,1788082544.210727,0.707520,0.261216
nomig_a,90,1788082544.211448,0.715824,0.263264
nomig_a,91,1788082544.212177,0.711279,0.260704
nomig_a,92,1788082544.212903,0.715093,0.265152
nomig_a,93,1788082544.213633,0.703835,0.259840
nomig_a,94,1788082544.214351,0.712537,0.262784
nomig_a,95,1788082544.215077,0.706177,0.257728
nomig_a,96,1788082544.215797,0.706973,0.263168
nomig_a,97,1788082544.216518,0.710510,0.260192
nomig_a,98,1788082544.217242,0.706705,0.260224
nomig_a,99,1788082544.217963,0.705538,0.259712
nomig_a,100,1788082544.218682,0.711630,0.262240
nomig_a,101,1788082544.219407,0.723944,0.274112
nomig_a,102,1788082544.220145,0.731415,0.273600
nomig_a,103,1788082544.220891,0.742978,0.282432
nomig_a,104,1788082544.221648,0.714695,0.259136
nomig_a,105,1788082544.222376,0.716880,0.266336
nomig_a,106,1788082544.223107,0.744377,0.262688
nomig_a,107,1788082544.223865,0.739571,0.280384
nomig_a,108,1788082544.224619,0.729804,0.263296
nomig_a,109,1788082544.225364,0.712464,0.259296
nomig_a,110,1788082544.226089,0.712611,0.260896
nomig_a,111,1788082544.226815,0.707037,0.259776
nomig_a,112,1788082544.227536,0.709899,0.262048
nomig_a,113,1788082544.228259,0.709668,0.263328
nomig_a,114,1788082544.228982,0.709826,0.257728
nomig_a,115,1788082544.229706,0.710306,0.262048
nomig_a,116,1788082544.230430,0.705807,0.259136
nomig_a,117,1788082544.231148,0.707242,0.259328
nomig_a,118,1788082544.231870,0.712917,0.260160
nomig_a,119,1788082544.232596,0.705177,0.261248
nomig_a,120,1788082544.233315,0.709890,0.263232
nomig_a,121,1788082544.234039,0.706834,0.258624
nomig_a,122,1788082544.234759,0.709463,0.260288
nomig_a,123,1788082544.235482,0.709871,0.259904
nomig_a,124,1788082544.236206,0.707963,0.263264
nomig_a,125,1788082544.236928,0.706483,0.258624
nomig_a,126,1788082544.237648,0.707113,0.260160
nomig_a,127,1788082544.238369,0.709500,0.259232
nomig_a,128,1788082544.239093,0.706270,0.260192
nomig_a,129,1788082544.239813,0.737340,0.260864
nomig_a,130,1788082544.240564,0.712426,0.260224
nomig_a,131,1788082544.241291,0.747718,0.264064
nomig_a,132,1788082544.242052,0.716991,0.264000
nomig_a,133,1788082544.242783,0.717000,0.262176
nomig_a,134,1788082544.243513,0.711593,0.261280
nomig_a,135,1788082544.244238,0.707307,0.258880
nomig_a,136,1788082544.244958,0.708038,0.259424
nomig_a,137,1788082544.245680,0.707751,0.259776
nomig_a,138,1788082544.246401,0.713566,0.263936
nomig_a,139,1788082544.247127,0.720481,0.263264
nomig_a,140,1788082544.247861,0.709547,0.258848
nomig_a,141,1788082544.248583,0.733359,0.268832
nomig_a,142,1788082544.249331,0.718935,0.264352
nomig_a,143,1788082544.250063,0.757958,0.260096
nomig_a,144,1788082544.250835,0.708751,0.257856
nomig_a,145,1788082544.251557,0.712880,0.260768
nomig_a,146,1788082544.252285,0.711704,0.262208
nomig_a,147,1788082544.253010,0.711797,0.263200
nomig_a,148,1788082544.253736,0.708113,0.259168
nomig_a,149,1788082544.254458,0.710880,0.259968
nomig_a,150,1788082544.255183,0.712176,0.262080
nomig_a,151,1788082544.255908,0.705880,0.258944
nomig_a,152,1788082544.256628,0.707055,0.259744
nomig_a,153,1788082544.257349,0.706436,0.260192
nomig_a,154,1788082544.258067,0.711473,0.260032
nomig_a,155,1788082544.258792,0.705539,0.258144
nomig_a,156,1788082544.259511,0.708733,0.259136
nomig_a,157,1788082544.260234,0.709900,0.258176
nomig_a,158,1788082544.260958,0.708057,0.259200
nomig_a,159,1788082544.261679,0.711343,0.261952
nomig_a,160,1788082544.262403,0.706815,0.259680
nomig_a,161,1788082544.263123,0.708260,0.260128
nomig_a,162,1788082544.263844,0.733507,0.258560
nomig_a,163,1788082544.264592,0.721926,0.262880
nomig_a,164,1788082544.265327,0.730628,0.262112
nomig_a,165,1788082544.266071,0.717898,0.262976
nomig_a,166,1788082544.266803,0.710038,0.262752
nomig_a,167,1788082544.267526,0.721055,0.260832
nomig_a,168,1788082544.268261,0.710157,0.261120
nomig_a,169,1788082544.269074,0.619809,0.258272
nomig_a,170,1788082544.269711,0.706288,0.263904
nomig_a,171,1788082544.270433,0.706630,0.259712
nomig_a,172,1788082544.271153,0.709159,0.259264
nomig_a,173,1788082544.271878,0.735331,0.267168
nomig_a,174,1788082544.272628,0.714333,0.268128
nomig_a,175,1788082544.273356,0.755542,0.259616
nomig_a,176,1788082544.274125,0.708807,0.263808
nomig_a,177,1788082544.274848,0.705075,0.256896
nomig_a,178,1788082544.275566,0.709130,0.261184
nomig_a,179,1788082544.276289,0.705428,0.259296
nomig_a,180,1788082544.277008,0.708695,0.260288
nomig_a,181,1788082544.277729,0.713602,0.262304
nomig_a,182,1788082544.278456,0.709537,0.260128
nomig_a,183,1788082544.279178,0.710704,0.262688
nomig_a,184,1788082544.279902,0.805137,0.262496
nomig_a,185,1788082544.280749,1.218599,0.270976
nomig_a,186,1788082544.282028,0.921875,0.695808
nomig_a,187,1788082544.282979,0.683578,0.259072
nomig_a,188,1788082544.283683,0.698668,0.261216
nomig_a,189,1788082544.284397,0.710288,0.261632
nomig_a,190,1788082544.285121,0.707084,0.258048
nomig_a,191,1788082544.285841,0.704242,0.257184
nomig_a,192,1788082544.286560,0.707566,0.260160
nomig_a,193,1788082544.287282,0.708231,0.259680
nomig_a,194,1788082544.288003,0.727452,0.265760
nomig_a,195,1788082544.288744,0.748700,0.293792
nomig_a,196,1788082544.289505,0.726222,0.258240
nomig_a,197,1788082544.290245,0.707974,0.258112
nomig_a,198,1788082544.290966,0.716694,0.262752
nomig_a,199,1788082544.291696,0.709260,0.260064
nomig_a,200,1788082544.292419,0.707224,0.258816
nomig_a,201,1788082544.293143,0.708537,0.264256
nomig_a,202,1788082544.293865,0.710547,0.262656
nomig_a,203,1788082544.294588,0.707372,0.258144
nomig_a,204,1788082544.295308,0.710881,0.262688
nomig_a,205,1788082544.296032,0.730619,0.262656
nomig_a,206,1788082544.296777,0.732322,0.278976
nomig_a,207,1788082544.297522,0.732267,0.258624
nomig_a,208,1788082544.298267,0.718601,0.262880
nomig_a,209,1788082544.298999,0.708417,0.259488
nomig_a,210,1788082544.299721,0.714880,0.262048
nomig_a,211,1788082544.300449,0.707556,0.260000
nomig_a,212,1788082544.301169,0.712529,0.261024
nomig_a,213,1788082544.301896,0.706436,0.259744
nomig_a,214,1788082544.302615,0.704770,0.257792
nomig_a,215,1788082544.303334,0.713694,0.259360
nomig_a,216,1788082544.304061,0.747515,0.271712
nomig_a,217,1788082544.304822,0.730934,0.282752
nomig_a,218,1788082544.305566,0.724286,0.259104
nomig_a,219,1788082544.306304,0.716834,0.260000
nomig_a,220,1788082544.307037,0.697123,0.258688
nomig_a,221,1788082544.307749,0.707742,0.257984
nomig_a,222,1788082544.308470,0.706483,0.260736
nomig_a,223,1788082544.309191,0.714065,0.263808
nomig_a,224,1788082544.309919,0.710056,0.259200
nomig_a,225,1788082544.310642,0.712065,0.262016
nomig_a,226,1788082544.311368,0.732192,0.274592
nomig_a,227,1788082544.312112,0.735053,0.273472
nomig_a,228,1788082544.312860,0.747580,0.282912
nomig_a,229,1788082544.313621,0.715833,0.261440
nomig_a,230,1788082544.314350,0.715640,0.265856
nomig_a,231,1788082544.315080,0.711297,0.261184
nomig_a,232,1788082544.315805,0.705057,0.258976
nomig_a,233,1788082544.316525,0.704715,0.256992
nomig_a,234,1788082544.317243,0.709779,0.262240
nomig_a,235,1788082544.317966,0.707094,0.259680
nomig_a,236,1788082544.318686,0.718232,0.264000
nomig_a,237,1788082544.319420,0.710928,0.269888
nomig_a,238,1788082544.320145,0.742738,0.272384
nomig_a,239,1788082544.320902,0.744478,0.285120
nomig_a,240,1788082544.321661,0.708010,0.258880
nomig_a,241,1788082544.322382,0.714194,0.261184
nomig_a,242,1788082544.323109,0.708557,0.258272
nomig_a,243,1788082544.323831,0.752802,0.262240
nomig_a,244,1788082544.324606,0.668617,0.263104
nomig_a,245,1788082544.325296,0.701650,0.263104
nomig_a,246,1788082544.326013,0.701215,0.260320
nomig_a,247,1788082544.326729,0.710788,0.261984
nomig_a,248,1788082544.327454,0.728711,0.273984
nomig_a,249,1788082544.328200,0.720704,0.267008
nomig_a,250,1788082544.328935,0.753394,0.287520
nomig_a,251,1788082544.329709,0.701104,0.260192
nomig_a,252,1788082544.330426,0.708593,0.263200
nomig_a,253,1788082544.331149,0.706696,0.259136
nomig_a,254,1788082544.331869,0.717778,0.263328
nomig_a,255,1788082544.332605,0.694558,0.258144
nomig_a,256,1788082544.333313,0.708584,0.262208
nomig_a,257,1788082544.334035,0.708853,0.262208
nomig_a,258,1788082544.334759,0.706252,0.260448
nomig_a,259,1788082544.335479,0.729183,0.277504
nomig_a,260,1788082544.336221,0.734628,0.279616
nomig_a,261,1788082544.336969,0.732563,0.274688
nomig_a,262,1788082544.337715,0.942825,0.258624
nomig_a,263,1788082544.338713,0.903996,0.697952
nomig_a,264,1788082544.339641,0.692957,0.260288
nomig_a,265,1788082544.340352,0.703686,0.258784
nomig_a,266,1788082544.341071,0.703797,0.258592
nomig_a,267,1788082544.341790,0.709982,0.259200
nomig_a,268,1788082544.342514,0.708713,0.259296
nomig_a,269,1788082544.343238,0.703798,0.258048
nomig_a,270,1788082544.343957,0.756958,0.263968
nomig_a,271,1788082544.344728,0.748126,0.303648
nomig_a,272,1788082544.345491,0.738673,0.262272
nomig_a,273,1788082544.346242,0.747200,0.267360
nomig_a,274,1788082544.347004,0.740868,0.284544
nomig_a,275,1788082544.347758,0.716436,0.259136
nomig_a,276,1788082544.348488,0.708576,0.261248
nomig_a,277,1788082544.349210,0.709205,0.259136
nomig_a,278,1788082544.349934,0.704002,0.257152
nomig_a,279,1788082544.350652,0.708640,0.259136
nomig_a,280,1788082544.351373,0.726388,0.274496
nomig_a,281,1788082544.352113,0.741460,0.270144
nomig_a,282,1788082544.352868,0.748922,0.288544
nomig_a,283,1788082544.353630,0.717352,0.261248
nomig_a,284,1788082544.354361,0.709622,0.259072
nomig_a,285,1788082544.355084,0.706482,0.262848
nomig_a,286,1788082544.355803,0.707918,0.260064
nomig_a,287,1788082544.356524,0.707112,0.258976
nomig_a,288,1788082544.357246,0.708991,0.262208
nomig_a,289,1788082544.357969,0.704751,0.259136
nomig_a,290,1788082544.358686,0.711472,0.260544
nomig_a,291,1788082544.359411,0.721288,0.271552
nomig_a,292,1788082544.360145,0.735378,0.270400
nomig_a,293,1788082544.360893,0.741405,0.277952
nomig_a,294,1788082544.361648,0.714555,0.262208
nomig_a,295,1788082544.362375,0.710011,0.258624
nomig_a,296,1788082544.363098,0.706530,0.258240
nomig_a,297,1788082544.363819,0.710186,0.259808
nomig_a,298,1788082544.364542,0.699918,0.259456
nomig_a,299,1788082544.365255,0.710343,0.259616
nomig_a,300,1788082544.365978,0.707889,0.258688
nomig_a,301,1788082544.366699,0.716360,0.258144
nomig_a,302,1788082544.367437,0.711797,0.274464
nomig_a,303,1788082544.368166,0.727286,0.273376
nomig_a,304,1788082544.368910,0.735054,0.284224
nomig_a,305,1788082544.369658,0.714603,0.258816
nomig_a,306,1788082544.370387,0.706585,0.263072
nomig_a,307,1788082544.371107,0.711852,0.261792
nomig_a,308,1788082544.371831,0.713315,0.262560
nomig_a,309,1788082544.372558,0.714343,0.261088
nomig_a,310,1788082544.373290,0.713269,0.261856
nomig_a,311,1788082544.374023,0.691170,0.259232
nomig_a,312,1788082544.374729,0.707066,0.259392
nomig_a,313,1788082544.375451,0.705631,0.259808
nomig_a,314,1788082544.376172,0.704677,0.261280
nomig_a,315,1788082544.376891,0.705418,0.256512
nomig_a,316,1788082544.377609,0.707417,0.261280
nomig_a,317,1788082544.378331,0.707575,0.258848
nomig_a,318,1788082544.379053,0.711547,0.262240
nomig_a,319,1788082544.379778,0.737461,0.268864
nomig_a,320,1788082544.380527,0.734573,0.266944
nomig_a,321,1788082544.381280,0.718121,0.264128
nomig_a,322,1788082544.382012,0.712454,0.261248
nomig_a,323,1788082544.382738,0.710149,0.261792
nomig_a,324,1788082544.383462,0.709389,0.260704
nomig_a,325,1788082544.384185,0.705307,0.259136
nomig_a,326,1788082544.384904,0.707566,0.261216
nomig_a,327,1788082544.385624,0.707835,0.259744
nomig_a,328,1788082544.386345,0.706113,0.257888
nomig_a,329,1788082544.387064,0.716306,0.263104
nomig_a,330,1788082544.387794,0.706677,0.257632
nomig_a,331,1788082544.388515,0.714685,0.262176
nomig_a,332,1788082544.389246,0.697780,0.259072
nomig_a,333,1788082544.389960,0.704362,0.260064
nomig_a,334,1788082544.390678,0.705011,0.259040
nomig_a,335,1788082544.391396,0.725333,0.273408
nomig_a,336,1788082544.392211,0.655841,0.266848
nomig_a,337,1788082544.392886,0.727766,0.283008
nomig_a,338,1788082544.393630,0.707733,0.258176
nomig_a,339,1788082544.394353,0.707270,0.261664
nomig_a,340,1788082544.395074,0.709186,0.263232
nomig_a,341,1788082544.395797,0.707372,0.257152
nomig_a,342,1788082544.396518,0.709409,0.259200
nomig_a,343,1788082544.397241,0.705418,0.257792
nomig_a,344,1788082544.397960,0.708297,0.258816
nomig_a,345,1788082544.398682,0.713463,0.262080
nomig_a,346,1788082544.399409,0.722129,0.275200
nomig_a,347,1788082544.400144,0.735543,0.273472
nomig_a,348,1788082544.400892,0.741590,0.284960
nomig_a,349,1788082544.401648,0.710437,0.258720
nomig_a,350,1788082544.402371,0.712185,0.260672
nomig_a,351,1788082544.403097,0.713223,0.262080
nomig_a,352,1788082544.403823,0.707798,0.257024
nomig_a,353,1788082544.404546,0.707714,0.259136
nomig_a,354,1788082544.405268,0.710399,0.263136
nomig_a,355,1788082544.405992,0.706547,0.260000
nomig_a,356,1788082544.406712,0.708344,0.260192
nomig_a,357,1788082544.407433,0.716945,0.268480
nomig_a,358,1788082544.408164,0.731110,0.268096
nomig_a,359,1788082544.408908,0.747404,0.282304
nomig_a,360,1788082544.409670,0.715454,0.259072
nomig_a,361,1788082544.410399,0.713954,0.261184
nomig_a,362,1788082544.411126,0.710991,0.261536
nomig_a,363,1788082544.411851,0.704140,0.259776
nomig_a,364,1788082544.412569,0.714713,0.262048
nomig_a,365,1788082544.413299,0.707131,0.260160
nomig_a,366,1788082544.414020,0.707908,0.259616
nomig_a,367,1788082544.414742,0.710787,0.260320
nomig_a,368,1788082544.415466,0.732860,0.276928
nomig_a,369,1788082544.416212,0.716834,0.267904
nomig_a,370,1788082544.416943,0.746599,0.286880
nomig_a,371,1788082544.417703,0.710363,0.263040
nomig_a,372,1788082544.418426,0.715538,0.262784
nomig_a,373,1788082544.419156,0.709770,0.261568
nomig_a,374,1788082544.419879,0.718343,0.258976
nomig_a,375,1788082544.420612,0.690392,0.254720
nomig_a,376,1788082544.421317,0.707317,0.259136
nomig_a,377,1788082544.422039,0.728361,0.259136
nomig_a,378,1788082544.422781,0.688458,0.259168
nomig_a,379,1788082544.423483,0.750941,0.277568
nomig_a,380,1788082544.424253,0.692900,0.279872
nomig_a,381,1788082544.424962,0.735692,0.284192
nomig_a,382,1788082544.425712,0.710816,0.262496
nomig_a,383,1788082544.426436,0.716417,0.263232
nomig_a,384,1788082544.427166,0.705742,0.259232
nomig_a,385,1788082544.427885,0.710575,0.260160
nomig_a,386,1788082544.428610,0.769114,0.257664
nomig_a,387,1788082544.429394,0.639490,0.260256
nomig_a,388,1788082544.430049,0.700575,0.258048
nomig_a,389,1788082544.430764,0.715408,0.259136
nomig_a,390,1788082544.431496,0.720222,0.277280
nomig_a,391,1788082544.432231,0.727379,0.276384
nomig_a,392,1788082544.432974,0.761828,0.293952
nomig_a,393,1788082544.433753,0.720102,0.272928
nomig_a,394,1788082544.434488,0.716621,0.262912
nomig_a,395,1788082544.435222,0.702363,0.262176
nomig_a,396,1788082544.435939,0.708288,0.258656
nomig_a,397,1788082544.436662,0.703141,0.258112
nomig_a,398,1788082544.437379,0.710937,0.260160
nomig_a,399,1788082544.438103,0.712963,0.263872
nomig_a,400,1788082544.438831,0.707880,0.259968
nomig_a,401,1788082544.439554,0.730516,0.283744
nomig_a,402,1788082544.440299,0.731730,0.281216
nomig_a,403,1788082544.441044,0.747941,0.266112
nomig_a,404,1788082544.441810,0.713788,0.268352
nomig_a,405,1788082544.442541,0.708612,0.262944
nomig_a,406,1788082544.443269,0.771096,0.263232
nomig_a,407,1788082544.444080,0.630548,0.263072
nomig_a,408,1788082544.444740,0.699994,0.266016
nomig_a,409,1788082544.445469,0.687068,0.258112
nomig_a,410,1788082544.446181,0.696854,0.261280
nomig_a,411,1788082544.446901,0.696382,0.258848
nomig_a,412,1788082544.447622,0.735396,0.284288
nomig_a,413,1788082544.448389,0.687049,0.264288
nomig_a,414,1788082544.449098,0.737886,0.279232
nomig_a,415,1788082544.449857,0.706020,0.263904
nomig_a,416,1788082544.450585,0.702466,0.262784
nomig_a,417,1788082544.451310,0.706038,0.263392
nomig_a,418,1788082544.452038,0.694541,0.260800
nomig_a,419,1788082544.452754,0.698715,0.259648
nomig_a,420,1788082544.453475,0.700910,0.258784
nomig_a,421,1788082544.454206,0.689818,0.259616
nomig_a,422,1788082544.454920,0.697826,0.258944
nomig_a,423,1788082544.455646,0.731452,0.296480
nomig_a,424,1788082544.456401,0.695550,0.260032
nomig_a,425,1788082544.457119,0.738367,0.283680
nomig_a,426,1788082544.457879,0.698076,0.259648
nomig_a,427,1788082544.458599,0.708751,0.262912
nomig_a,428,1788082544.459332,0.694188,0.257664
nomig_a,429,1788082544.460049,0.696197,0.258688
nomig_a,430,1788082544.460769,0.693966,0.259872
nomig_a,431,1788082544.461484,0.698428,0.258784
nomig_a,432,1788082544.462204,0.698280,0.256352
nomig_a,433,1788082544.462923,0.696836,0.258240
nomig_a,434,1788082544.463643,0.721065,0.277280
nomig_a,435,1788082544.464386,0.698808,0.265376
nomig_a,436,1788082544.465106,0.780262,0.310656
nomig_a,437,1788082544.465907,0.701650,0.259808
nomig_a,438,1788082544.466628,0.709288,0.265024
nomig_a,439,1788082544.467360,0.704177,0.259936
nomig_a,440,1788082544.468086,0.705233,0.260128
nomig_a,441,1788082544.468814,0.696494,0.262688
nomig_a,442,1788082544.469532,0.702733,0.261280
nomig_a,443,1788082544.470258,0.707687,0.263744
nomig_a,444,1788082544.470990,0.695391,0.258624
nomig_a,445,1788082544.471707,0.729296,0.285632
nomig_a,446,1788082544.472456,0.707455,0.264960
nomig_a,447,1788082544.473183,0.750682,0.272928
nomig_a,448,1788082544.473955,0.704392,0.262272
nomig_a,449,1788082544.474680,0.704289,0.259232
nomig_a,450,1788082544.475415,0.684957,0.260672
nomig_a,451,1788082544.476126,0.695928,0.260672
nomig_a,452,1788082544.476844,0.696799,0.259968
nomig_a,453,1788082544.477562,0.702919,0.262112
nomig_a,454,1788082544.478286,0.706936,0.258720
nomig_a,455,1788082544.479013,0.702705,0.259040
nomig_a,456,1788082544.479736,0.763263,0.295168
nomig_a,457,1788082544.480522,0.705715,0.265408
nomig_a,458,1788082544.481250,0.740312,0.258080
nomig_a,459,1788082544.482012,0.704011,0.261760
nomig_a,460,1788082544.482737,0.701688,0.258208
nomig_a,461,1788082544.483460,0.695141,0.257632
nomig_a,462,1788082544.484177,0.700651,0.260896
nomig_a,463,1788082544.484901,0.698114,0.259840
nomig_a,464,1788082544.485622,0.698567,0.257184
nomig_a,465,1788082544.486350,0.688272,0.258240
nomig_a,466,1788082544.487062,0.699021,0.258592
nomig_a,467,1788082544.487783,0.742831,0.280768
nomig_a,468,1788082544.488545,0.715259,0.262592
nomig_a,469,1788082544.489286,0.740433,0.258912
nomig_a,470,1788082544.490057,0.688291,0.262688
nomig_a,471,1788082544.490768,0.704788,0.262848
nomig_a,472,1788082544.491503,0.682633,0.260640
nomig_a,473,1788082544.492210,0.696687,0.263328
nomig_a,474,1788082544.492929,0.699512,0.259232
nomig_a,475,1788082544.493649,0.699622,0.259840
nomig_a,476,1788082544.494370,0.697474,0.259232
nomig_a,477,1788082544.495089,0.703789,0.259232
nomig_a,478,1788082544.495815,0.734017,0.270976
nomig_a,479,1788082544.496569,0.711807,0.262624
nomig_a,480,1788082544.497300,0.725907,0.258112
nomig_a,481,1788082544.498048,0.704456,0.264960
nomig_a,482,1788082544.498775,0.706640,0.262272
nomig_a,483,1788082544.499502,0.702974,0.261664
nomig_a,484,1788082544.500228,0.698576,0.261344
nomig_a,485,1788082544.500948,0.707631,0.264352
nomig_a,486,1788082544.501677,0.702973,0.262016
nomig_a,487,1788082544.502401,0.700446,0.259680
nomig_a,488,1788082544.503122,0.699040,0.259168
nomig_a,489,1788082544.503840,0.698188,0.258208
nomig_a,490,1788082544.504558,0.704575,0.260256
nomig_a,491,1788082544.505285,0.697058,0.258208
nomig_a,492,1788082544.506002,0.698466,0.262304
nomig_a,493,1788082544.506720,0.704177,0.259808
nomig_a,494,1788082544.507444,0.707465,0.269088
nomig_a,495,1788082544.508171,0.732369,0.276960
nomig_a,496,1788082544.508926,0.736137,0.293152
nomig_a,497,1788082544.509683,0.712862,0.263328
nomig_a,498,1788082544.510417,0.714168,0.264800
nomig_a,499,1788082544.511154,0.693188,0.261280
nomig_a,500,1788082544.511867,0.705177,0.262816
nomig_a,501,1788082544.512594,0.704668,0.258720
nomig_a,502,1788082544.513321,0.691318,0.258720
nomig_a,503,1788082544.514103,0.626049,0.257952
nomig_a,504,1788082544.514753,0.703946,0.262912
nomig_a,505,1788082544.515480,0.718232,0.283872
nomig_a,506,1788082544.516218,0.732118,0.277920
nomig_a,507,1788082544.516969,0.753152,0.284160
nomig_a,508,1788082544.517744,0.692679,0.260992
nomig_a,509,1788082544.518457,0.705705,0.263776
nomig_a,510,1788082544.519185,0.701696,0.259328
nomig_a,511,1788082544.519909,0.700113,0.261664
nomig_a,512,1788082544.520632,0.706733,0.263904
nomig_a,513,1788082544.521360,0.703142,0.258784
nomig_a,514,1788082544.522093,0.689364,0.263328
nomig_a,515,1788082544.522807,0.697845,0.259200
nomig_a,516,1788082544.523527,0.704723,0.262848
nomig_a,517,1788082544.524255,0.695095,0.259872
nomig_a,518,1788082544.524971,0.702223,0.261152
nomig_a,519,1788082544.525696,0.695521,0.259776
nomig_a,520,1788082544.526412,0.704446,0.259232
nomig_a,521,1788082544.527139,0.692939,0.259296
nomig_a,522,1788082544.527855,0.730637,0.261376
nomig_a,523,1788082544.528607,0.731313,0.266272
nomig_a,524,1788082544.529359,0.718399,0.261024
nomig_a,525,1788082544.530099,0.707122,0.259808
nomig_a,526,1788082544.530828,0.701538,0.259680
nomig_a,527,1788082544.531551,0.696178,0.259776
nomig_a,528,1788082544.532269,0.705835,0.263104
nomig_a,529,1788082544.532995,0.698410,0.259296
nomig_a,530,1788082544.533716,0.696910,0.259648
nomig_a,531,1788082544.534434,0.701650,0.261280
nomig_a,532,1788082544.535156,0.705289,0.260288
nomig_a,533,1788082544.535883,0.728416,0.260672
nomig_a,534,1788082544.536631,0.721084,0.271680
nomig_a,535,1788082544.537374,0.735674,0.262368
