label,batch,start_unix_s,operations,wall_ms,cuda_batch_ms
worker_8,0,1788087179.114769,50,12.013891,11.627744
worker_8,1,1788087179.126841,50,15.757387,15.610624
worker_8,2,1788087179.142648,50,15.814925,15.680928
worker_8,3,1788087179.158497,50,15.839091,15.742144
worker_8,4,1788087179.174372,50,15.720590,15.613248
worker_8,5,1788087179.190132,50,15.802045,15.694688
worker_8,6,1788087179.205970,50,15.741840,15.641376
worker_8,7,1788087179.221748,50,15.610163,15.500736
worker_8,8,1788087179.237396,50,15.867434,15.755840
worker_8,9,1788087179.253299,50,15.816609,15.705952
worker_8,10,1788087179.269169,50,15.871360,15.601440
worker_8,11,1788087179.285077,50,15.941109,15.832768
worker_8,12,1788087179.301054,50,15.843785,15.732608
worker_8,13,1788087179.316932,50,15.892637,15.783808
worker_8,14,1788087179.332860,50,15.928684,15.820032
worker_8,15,1788087179.348825,50,15.970555,15.862496
worker_8,16,1788087179.364830,50,15.844174,15.736800
worker_8,17,1788087179.380712,50,15.888035,15.775232
worker_8,18,1788087179.396636,50,15.853841,15.745568
worker_8,19,1788087179.412527,50,15.838193,15.731136
worker_8,20,1788087179.428402,50,15.877461,15.767456
worker_8,21,1788087179.444319,50,15.924064,15.800832
worker_8,22,1788087179.460279,50,15.857230,15.753120
worker_8,23,1788087179.476172,50,15.883072,15.758336
worker_8,24,1788087179.492092,50,15.847063,15.739296
worker_8,25,1788087179.507976,50,15.910083,15.801728
worker_8,26,1788087179.523922,50,15.933925,15.824864
worker_8,27,1788087179.539894,50,15.892620,15.783072
worker_8,28,1788087179.555821,50,15.839674,15.739328
worker_8,29,1788087179.571709,50,15.742136,15.634016
worker_8,30,1788087179.587488,50,15.831942,15.719008
worker_8,31,1788087179.603356,50,16.055944,15.779040
worker_8,32,1788087179.619453,50,15.869962,15.752288
worker_8,33,1788087179.635361,50,15.817766,15.715616
worker_8,34,1788087179.651212,50,15.889194,15.793344
worker_8,35,1788087179.667131,50,15.986722,15.696224
worker_8,36,1788087179.683164,50,16.116168,15.774912
worker_8,37,1788087179.699327,50,15.985787,15.837056
worker_8,38,1788087179.715352,50,15.859963,15.756320
worker_8,39,1788087179.731246,50,15.812609,15.707968
worker_8,40,1788087179.747094,50,15.851425,15.751104
worker_8,41,1788087179.762981,50,15.819268,15.716384
worker_8,42,1788087179.778835,50,16.048982,15.775104
worker_8,43,1788087179.794926,50,16.027186,15.713984
worker_8,44,1788087179.811000,50,15.889176,15.741952
worker_8,45,1788087179.826925,50,15.866935,15.770720
worker_8,46,1788087179.842824,50,15.813359,15.720448
worker_8,47,1788087179.858670,50,16.021231,15.746112
worker_8,48,1788087179.874731,50,16.123825,15.808320
worker_8,49,1788087179.890925,50,15.993666,15.655104
worker_8,50,1788087179.906967,50,15.954518,15.802816
worker_8,51,1788087179.922961,50,15.850471,15.748000
worker_8,52,1788087179.938847,50,15.844636,15.749184
worker_8,53,1788087179.954727,50,15.809507,15.709600
worker_8,54,1788087179.970569,50,15.936360,15.846208
worker_8,55,1788087179.986540,50,15.897147,15.803712
worker_8,56,1788087180.002476,50,16.078046,15.802432
worker_8,57,1788087180.018595,50,15.825997,15.704576
worker_8,58,1788087180.034459,50,15.833665,15.735680
worker_8,59,1788087180.050328,50,15.803016,15.706816
worker_8,60,1788087180.066163,50,16.070380,15.772256
worker_8,61,1788087180.082280,50,15.999463,15.650912
worker_8,62,1788087180.098326,50,15.947563,15.790848
worker_8,63,1788087180.114309,50,15.896934,15.783648
worker_8,64,1788087180.130247,50,15.934491,15.836704
worker_8,65,1788087180.146217,50,15.868804,15.769856
worker_8,66,1788087180.162120,50,15.958232,15.672384
worker_8,67,1788087180.178119,50,16.084473,15.769440
worker_8,68,1788087180.194263,50,15.941797,15.795488
worker_8,69,1788087180.210243,50,15.747776,15.645440
worker_8,70,1788087180.226025,50,15.882712,15.785312
worker_8,71,1788087180.241942,50,15.837915,15.745728
worker_8,72,1788087180.257823,50,15.892703,15.621856
worker_8,73,1788087180.273756,50,16.068204,15.760736
worker_8,74,1788087180.289872,50,15.989203,15.820608
worker_8,75,1788087180.305909,50,15.734006,15.607872
worker_8,76,1788087180.321680,50,15.714580,15.614592
worker_8,77,1788087180.337430,50,15.915619,15.808032
worker_8,78,1788087180.353381,50,15.852119,15.763456
worker_8,79,1788087180.369265,50,16.112196,15.834944
worker_8,80,1788087180.385420,50,16.052650,15.741472
worker_8,81,1788087180.401520,50,15.873110,15.707904
worker_8,82,1788087180.417440,50,15.868935,15.737536
worker_8,83,1788087180.433347,50,15.829221,15.728000
worker_8,84,1788087180.449210,50,15.681534,15.581184
worker_8,85,1788087180.464924,50,15.952833,15.665440
worker_8,86,1788087180.480919,50,16.129354,15.823840
worker_8,87,1788087180.497095,50,15.875981,15.709760
worker_8,88,1788087180.513029,50,15.904814,15.769408
worker_8,89,1788087180.528967,50,15.802054,15.706080
worker_8,90,1788087180.544807,50,15.782925,15.678080
worker_8,91,1788087180.560624,50,15.994000,15.708608
worker_8,92,1788087180.576666,50,16.112853,15.800096
worker_8,93,1788087180.592827,50,15.835712,15.667392
worker_8,94,1788087180.608707,50,15.781730,15.641376
worker_8,95,1788087180.624526,50,15.839943,15.734880
worker_8,96,1788087180.640399,50,15.832646,15.725408
worker_8,97,1788087180.656268,50,15.754488,15.653984
worker_8,98,1788087180.672060,50,16.043120,15.750624
worker_8,99,1788087180.688149,50,16.099538,15.737152
worker_8,100,1788087180.704296,50,15.868934,15.721952
worker_8,101,1788087180.720204,50,15.849174,15.746144
worker_8,102,1788087180.736087,50,15.896906,15.801920
worker_8,103,1788087180.752018,50,15.794414,15.688032
worker_8,104,1788087180.767849,50,15.877156,15.585152
worker_8,105,1788087180.783773,50,16.070722,15.741248
worker_8,106,1788087180.799892,50,15.913767,15.573408
worker_8,107,1788087180.815866,50,16.000139,15.667360
worker_8,108,1788087180.831909,50,15.983278,15.691296
worker_8,109,1788087180.847936,50,15.983592,15.694720
worker_8,110,1788087180.863961,50,16.049538,15.748608
worker_8,111,1788087180.880052,50,16.156538,15.861088
worker_8,112,1788087180.896267,50,15.958675,15.653568
worker_8,113,1788087180.912267,50,16.042455,15.743808
worker_8,114,1788087180.928351,50,16.082510,15.781248
worker_8,115,1788087180.944476,50,15.774165,15.648160
worker_8,116,1788087180.960290,50,15.938101,15.827232
worker_8,117,1788087180.976266,50,15.839999,15.743008
worker_8,118,1788087180.992138,50,15.851731,15.751840
worker_8,119,1788087181.008026,50,15.797610,15.681248
worker_8,120,1788087181.023854,50,16.056399,15.761984
worker_8,121,1788087181.039960,50,16.061622,15.726240
worker_8,122,1788087181.056070,50,15.910398,15.575168
worker_8,123,1788087181.072028,50,16.018751,15.717408
worker_8,124,1788087181.088090,50,15.754997,15.652224
worker_8,125,1788087181.103883,50,15.849480,15.747648
worker_8,126,1788087181.119769,50,15.806379,15.704256
worker_8,127,1788087181.135624,50,15.875842,15.775264
worker_8,128,1788087181.151537,50,15.951343,15.665216
worker_8,129,1788087181.167537,50,16.154529,15.826176
worker_8,130,1788087181.183738,50,16.016972,15.685824
worker_8,131,1788087181.199801,50,16.142519,15.825824
worker_8,132,1788087181.215988,50,15.950602,15.660544
worker_8,133,1788087181.231979,50,15.991186,15.700384
worker_8,134,1788087181.248011,50,16.027065,15.737408
worker_8,135,1788087181.264078,50,16.151686,15.840128
