label,batch,start_unix_s,operations,wall_ms,cuda_batch_ms
worker_4,0,1788087179.116980,50,15.983778,15.598432
worker_4,1,1788087179.133022,50,15.939342,15.786528
worker_4,2,1788087179.149003,50,15.872832,15.767104
worker_4,3,1788087179.164910,50,15.805526,15.699680
worker_4,4,1788087179.180755,50,15.787229,15.680736
worker_4,5,1788087179.196580,50,15.874833,15.766560
worker_4,6,1788087179.212492,50,15.681942,15.571552
worker_4,7,1788087179.228231,50,16.020010,15.894208
worker_4,8,1788087179.244288,50,15.769285,15.664384
worker_4,9,1788087179.260094,50,15.929878,15.681248
worker_4,10,1788087179.276067,50,15.959128,15.843200
worker_4,11,1788087179.292063,50,15.928091,15.817920
worker_4,12,1788087179.308027,50,15.928351,15.817792
worker_4,13,1788087179.323991,50,15.882100,15.772992
worker_4,14,1788087179.339907,50,15.896869,15.788736
worker_4,15,1788087179.355839,50,15.923490,15.816384
worker_4,16,1788087179.371799,50,15.966276,15.852000
worker_4,17,1788087179.387803,50,15.814572,15.708960
worker_4,18,1788087179.403655,50,15.921906,15.814752
worker_4,19,1788087179.419612,50,15.797768,15.687808
worker_4,20,1788087179.435447,50,15.887082,15.774048
worker_4,21,1788087179.451370,50,15.824775,15.715392
worker_4,22,1788087179.467232,50,15.959730,15.845632
worker_4,23,1788087179.483229,50,15.834471,15.724224
worker_4,24,1788087179.499102,50,15.846452,15.733984
worker_4,25,1788087179.514986,50,15.865118,15.756448
worker_4,26,1788087179.530889,50,16.014277,15.906848
worker_4,27,1788087179.546939,50,15.944546,15.832416
worker_4,28,1788087179.562917,50,15.716414,15.610560
worker_4,29,1788087179.578678,50,15.733258,15.623488
worker_4,30,1788087179.594446,50,15.924592,15.811680
worker_4,31,1788087179.610406,50,15.949870,15.828160
worker_4,32,1788087179.626403,50,15.861639,15.733248
worker_4,33,1788087179.642301,50,15.810748,15.706080
worker_4,34,1788087179.658147,50,16.147798,15.874112
worker_4,35,1788087179.674335,50,16.026111,15.709600
worker_4,36,1788087179.690409,50,15.894759,15.728224
worker_4,37,1788087179.706347,50,15.931879,15.798528
worker_4,38,1788087179.722317,50,15.832017,15.728256
worker_4,39,1788087179.738186,50,15.968314,15.866624
worker_4,40,1788087179.754190,50,15.760035,15.659456
worker_4,41,1788087179.769985,50,15.857713,15.751712
worker_4,42,1788087179.785877,50,16.000556,15.712448
worker_4,43,1788087179.801925,50,15.798294,15.633024
worker_4,44,1788087179.817768,50,15.849026,15.717728
worker_4,45,1788087179.833653,50,15.795304,15.693344
worker_4,46,1788087179.849482,50,15.840183,15.734944
worker_4,47,1788087179.865356,50,15.990055,15.697728
worker_4,48,1788087179.881391,50,16.194501,15.853888
worker_4,49,1788087179.897645,50,15.887498,15.717376
worker_4,50,1788087179.913578,50,15.961657,15.833376
worker_4,51,1788087179.929579,50,15.848203,15.748032
worker_4,52,1788087179.945464,50,15.890564,15.788128
worker_4,53,1788087179.961388,50,15.761748,15.664768
worker_4,54,1788087179.977182,50,15.989954,15.899168
worker_4,55,1788087179.993206,50,15.823294,15.718816
worker_4,56,1788087180.009066,50,15.830563,15.708064
worker_4,57,1788087180.024940,50,15.934630,15.809120
worker_4,58,1788087180.040908,50,15.844915,15.745504
worker_4,59,1788087180.056788,50,16.071259,15.790688
worker_4,60,1788087180.072901,50,16.189251,15.884064
worker_4,61,1788087180.089139,50,16.015137,15.674976
worker_4,62,1788087180.105202,50,15.879499,15.737792
worker_4,63,1788087180.121112,50,15.755757,15.666176
worker_4,64,1788087180.136904,50,15.930851,15.831488
worker_4,65,1788087180.152869,50,15.937130,15.839296
worker_4,66,1788087180.168841,50,16.107863,15.804672
worker_4,67,1788087180.184996,50,16.006398,15.839296
worker_4,68,1788087180.201059,50,15.865703,15.729504
worker_4,69,1788087180.216962,50,15.883360,15.782528
worker_4,70,1788087180.232878,50,15.726600,15.626400
worker_4,71,1788087180.248642,50,15.831128,15.726080
worker_4,72,1788087180.264507,50,15.924129,15.635840
worker_4,73,1788087180.280478,50,16.055047,15.718688
worker_4,74,1788087180.296579,50,15.913749,15.769120
worker_4,75,1788087180.312530,50,15.643877,15.541280
worker_4,76,1788087180.328226,50,15.732026,15.625600
worker_4,77,1788087180.343995,50,15.853213,15.751424
worker_4,78,1788087180.359880,50,15.766470,15.673696
worker_4,79,1788087180.375682,50,16.008380,15.701408
worker_4,80,1788087180.391738,50,16.125529,15.778784
worker_4,81,1788087180.407909,50,15.855721,15.708512
worker_4,82,1788087180.423804,50,15.714748,15.610880
worker_4,83,1788087180.439553,50,15.803999,15.701984
worker_4,84,1788087180.455391,50,15.754711,15.654784
worker_4,85,1788087180.471179,50,15.960787,15.670112
