label,batch,start_unix_s,operations,wall_ms,cuda_batch_ms
worker_5,0,1788087179.114863,50,12.184366,11.977248
worker_5,1,1788087179.127102,50,15.910787,15.607296
worker_5,2,1788087179.143060,50,15.880583,15.752032
worker_5,3,1788087179.158978,50,15.959306,15.850784
worker_5,4,1788087179.174974,50,16.088649,15.805760
worker_5,5,1788087179.191108,50,16.032306,15.684416
worker_5,6,1788087179.207188,50,16.050083,15.718368
worker_5,7,1788087179.223285,50,15.821896,15.673440
worker_5,8,1788087179.239152,50,15.899889,15.768832
worker_5,9,1788087179.255095,50,16.018185,15.757856
worker_5,10,1788087179.271167,50,15.771099,15.656896
worker_5,11,1788087179.286979,50,15.977564,15.869408
worker_5,12,1788087179.302995,50,15.798600,15.695136
worker_5,13,1788087179.318832,50,15.937527,15.820544
worker_5,14,1788087179.334809,50,15.920499,15.801056
worker_5,15,1788087179.350771,50,15.968898,15.848160
worker_5,16,1788087179.366778,50,15.919906,15.797664
worker_5,17,1788087179.382740,50,16.050268,15.763648
worker_5,18,1788087179.398833,50,15.922397,15.782592
worker_5,19,1788087179.414797,50,15.822424,15.693408
worker_5,20,1788087179.430658,50,15.924359,15.804896
worker_5,21,1788087179.446621,50,15.829859,15.708992
worker_5,22,1788087179.462491,50,15.916563,15.793984
worker_5,23,1788087179.478445,50,15.908147,15.795392
worker_5,24,1788087179.494393,50,15.844332,15.733600
worker_5,25,1788087179.510276,50,15.876092,15.756160
worker_5,26,1788087179.526190,50,15.961888,15.846208
worker_5,27,1788087179.542189,50,15.858017,15.745056
worker_5,28,1788087179.558084,50,15.846591,15.726368
worker_5,29,1788087179.573984,50,15.902332,15.771232
worker_5,30,1788087179.589927,50,15.881202,15.766848
worker_5,31,1788087179.605848,50,15.948295,15.829600
worker_5,32,1788087179.621836,50,16.139650,15.842496
worker_5,33,1788087179.638022,50,15.975102,15.845184
worker_5,34,1788087179.654037,50,15.936527,15.817504
worker_5,35,1788087179.670014,50,15.766999,15.651808
worker_5,36,1788087179.685818,50,15.757063,15.645024
worker_5,37,1788087179.701613,50,15.917759,15.798880
worker_5,38,1788087179.717569,50,15.835082,15.715776
worker_5,39,1788087179.733445,50,15.839398,15.718112
worker_5,40,1788087179.749325,50,15.840100,15.723744
worker_5,41,1788087179.765204,50,15.935074,15.816128
worker_5,42,1788087179.781178,50,15.847953,15.732512
worker_5,43,1788087179.797064,50,15.899842,15.614784
worker_5,44,1788087179.813007,50,16.016945,15.696608
worker_5,45,1788087179.829073,50,15.959379,15.795072
worker_5,46,1788087179.845075,50,15.907453,15.777888
worker_5,47,1788087179.861024,50,15.874452,15.748320
worker_5,48,1788087179.876938,50,15.836202,15.715264
worker_5,49,1788087179.892827,50,15.935416,15.631520
worker_5,50,1788087179.908807,50,16.019102,15.691168
worker_5,51,1788087179.924875,50,15.974953,15.815040
worker_5,52,1788087179.940896,50,15.889906,15.753600
worker_5,53,1788087179.956827,50,15.910184,15.776480
worker_5,54,1788087179.972779,50,16.046427,15.919840
worker_5,55,1788087179.988866,50,15.996667,15.887040
worker_5,56,1788087180.004900,50,15.976166,15.666496
worker_5,57,1788087180.020925,50,15.970665,15.806912
worker_5,58,1788087180.036939,50,15.902082,15.771936
worker_5,59,1788087180.052881,50,15.858471,15.732448
worker_5,60,1788087180.068779,50,15.770637,15.640928
worker_5,61,1788087180.084591,50,15.725802,15.594208
