label,batch,start_unix_s,operations,wall_ms,cuda_batch_ms
worker_2,0,1788087179.116708,50,15.602209,15.389760
worker_2,1,1788087179.132377,50,15.885722,15.744224
worker_2,2,1788087179.148312,50,15.896461,15.775072
worker_2,3,1788087179.164262,50,15.892971,15.751296
worker_2,4,1788087179.180207,50,15.904953,15.754080
worker_2,5,1788087179.196159,50,15.793804,15.672832
worker_2,6,1788087179.211994,50,15.690321,15.547744
worker_2,7,1788087179.227731,50,15.915980,15.787712
worker_2,8,1788087179.243690,50,15.924268,15.629728
worker_2,9,1788087179.259663,50,16.002620,15.729984
worker_2,10,1788087179.275720,50,15.783571,15.672128
worker_2,11,1788087179.291542,50,16.155797,15.872256
worker_2,12,1788087179.307744,50,15.989694,15.685632
worker_2,13,1788087179.323781,50,15.909489,15.800416
worker_2,14,1788087179.339719,50,15.821702,15.758976
worker_2,15,1788087179.355564,50,16.026999,15.764256
worker_2,16,1788087179.371641,50,16.102862,15.771520
worker_2,17,1788087179.387796,50,16.036546,15.910336
worker_2,18,1788087179.403861,50,16.054027,15.743136
worker_2,19,1788087179.419966,50,16.009508,15.877952
worker_2,20,1788087179.436004,50,15.983323,15.710336
worker_2,21,1788087179.452039,50,15.956554,15.831168
worker_2,22,1788087179.468024,50,15.973148,15.701056
worker_2,23,1788087179.484048,50,16.144139,15.809952
worker_2,24,1788087179.500259,50,16.179131,15.840256
worker_2,25,1788087179.516491,50,15.991185,15.844288
worker_2,26,1788087179.532511,50,15.929231,15.648448
worker_2,27,1788087179.548492,50,16.223215,15.875488
worker_2,28,1788087179.564766,50,15.914888,15.728352
worker_2,29,1788087179.580745,50,15.960186,15.759520
worker_2,30,1788087179.596757,50,15.973852,15.832256
worker_2,31,1788087179.612759,50,15.709544,15.638912
worker_2,32,1788087179.628493,50,16.034445,15.750208
worker_2,33,1788087179.644577,50,16.215732,15.854336
worker_2,34,1788087179.660841,50,16.203066,15.868608
worker_2,35,1788087179.677092,50,16.156020,15.816064
worker_2,36,1788087179.693297,50,15.828036,15.642112
worker_2,37,1788087179.709176,50,16.140224,15.806368
worker_2,38,1788087179.725364,50,15.976408,15.847008
worker_2,39,1788087179.741368,50,16.060862,15.790912
worker_2,40,1788087179.757480,50,16.139362,15.805536
worker_2,41,1788087179.773670,50,16.154057,15.824224
worker_2,42,1788087179.789873,50,16.256095,15.915136
worker_2,43,1788087179.806179,50,15.822333,15.695424
worker_2,44,1788087179.822028,50,15.819628,15.696416
worker_2,45,1788087179.837899,50,16.178344,15.836864
worker_2,46,1788087179.854127,50,16.166085,15.799648
worker_2,47,1788087179.870342,50,15.903203,15.778080
worker_2,48,1788087179.886271,50,15.896804,15.629376
worker_2,49,1788087179.902231,50,15.755386,15.625440
worker_2,50,1788087179.918057,50,15.803571,15.513184
worker_2,51,1788087179.933912,50,15.990472,15.811392
worker_2,52,1788087179.949951,50,16.023166,15.900448
worker_2,53,1788087179.966008,50,15.848692,15.781280
worker_2,54,1788087179.981886,50,15.772090,15.712128
worker_2,55,1788087179.997680,50,15.770303,15.710976
worker_2,56,1788087180.013473,50,15.750044,15.632256
worker_2,57,1788087180.029271,50,16.188899,15.853664
worker_2,58,1788087180.045510,50,16.226817,15.886400
worker_2,59,1788087180.061785,50,15.858073,15.731104
worker_2,60,1788087180.077669,50,15.938591,15.651264
worker_2,61,1788087180.093658,50,15.885470,15.697152
worker_2,62,1788087180.109594,50,16.168047,15.827232
worker_2,63,1788087180.125810,50,15.993602,15.867392
worker_2,64,1788087180.141832,50,15.744312,15.687040
worker_2,65,1788087180.157598,50,15.964333,15.692352
worker_2,66,1788087180.173612,50,15.866148,15.734880
worker_2,67,1788087180.189506,50,15.786359,15.664384
worker_2,68,1788087180.205357,50,16.151715,15.813248
worker_2,69,1788087180.221558,50,16.151557,15.816448
worker_2,70,1788087180.237761,50,16.205131,15.875232
worker_2,71,1788087180.254018,50,16.066685,15.738336
worker_2,72,1788087180.270136,50,16.085787,15.756192
worker_2,73,1788087180.286272,50,15.866499,15.740832
worker_2,74,1788087180.302166,50,15.904768,15.624768
worker_2,75,1788087180.318120,50,15.814647,15.689056
worker_2,76,1788087180.333965,50,15.673368,15.611840
worker_2,77,1788087180.349662,50,15.888675,15.624480
worker_2,78,1788087180.365600,50,15.893796,15.763584
worker_2,79,1788087180.381520,50,15.996695,15.710368
worker_2,80,1788087180.397567,50,16.147353,15.812832
worker_2,81,1788087180.413763,50,15.797378,15.666176
worker_2,82,1788087180.429590,50,15.571756,15.506432
worker_2,83,1788087180.445182,50,16.025463,15.756608
worker_2,84,1788087180.461256,50,16.096835,15.769920
worker_2,85,1788087180.477402,50,15.837073,15.710464
worker_2,86,1788087180.493266,50,16.027482,15.744864
worker_2,87,1788087180.509342,50,15.886990,15.762368
worker_2,88,1788087180.525279,50,15.710368,15.646720
worker_2,89,1788087180.541013,50,15.898222,15.615552
worker_2,90,1788087180.556960,50,16.140594,15.801568
worker_2,91,1788087180.573150,50,16.041658,15.699872
worker_2,92,1788087180.589244,50,16.073835,15.738080
worker_2,93,1788087180.605369,50,16.036352,15.704096
worker_2,94,1788087180.621456,50,15.803841,15.676768
worker_2,95,1788087180.637287,50,15.628275,15.574144
worker_2,96,1788087180.652934,50,15.806989,15.532032
worker_2,97,1788087180.668792,50,16.065639,15.726944
worker_2,98,1788087180.684907,50,15.899314,15.714720
worker_2,99,1788087180.700857,50,15.998379,15.664000
worker_2,100,1788087180.716905,50,16.071842,15.879264
worker_2,101,1788087180.733027,50,16.008426,15.883488
worker_2,102,1788087180.749062,50,15.892555,15.618784
worker_2,103,1788087180.765005,50,16.112334,15.774016
worker_2,104,1788087180.781166,50,16.061000,15.733728
worker_2,105,1788087180.797275,50,15.912248,15.581184
worker_2,106,1788087180.813236,50,15.820703,15.639584
worker_2,107,1788087180.829118,50,15.844387,15.718048
worker_2,108,1788087180.844991,50,15.898980,15.622240
worker_2,109,1788087180.860940,50,16.213724,15.849632
worker_2,110,1788087180.877203,50,16.133502,15.785664
worker_2,111,1788087180.893385,50,16.042380,15.695392
worker_2,112,1788087180.909475,50,16.204669,15.859616
worker_2,113,1788087180.925729,50,15.810980,15.682944
worker_2,114,1788087180.941566,50,15.954971,15.676256
worker_2,115,1788087180.957570,50,16.182965,15.850208
worker_2,116,1788087180.973801,50,16.280641,15.948224
worker_2,117,1788087180.990131,50,15.938278,15.810688
worker_2,118,1788087181.006096,50,15.943888,15.667136
worker_2,119,1788087181.022090,50,15.870935,15.742560
worker_2,120,1788087181.037990,50,15.636109,15.574368
worker_2,121,1788087181.053648,50,15.803582,15.532192
worker_2,122,1788087181.069503,50,16.207512,15.702752
worker_2,123,1788087181.085762,50,15.644442,15.511872
worker_2,124,1788087181.101434,50,15.694118,15.632320
worker_2,125,1788087181.117149,50,15.664516,15.612352
worker_2,126,1788087181.132832,50,15.690395,15.639648
worker_2,127,1788087181.148558,50,15.630034,15.569792
worker_2,128,1788087181.164223,50,15.610136,15.544128
worker_2,129,1788087181.179856,50,15.653053,15.601248
worker_2,130,1788087181.195527,50,15.589811,15.538560
worker_2,131,1788087181.211136,50,15.574653,15.524480
worker_2,132,1788087181.226729,50,15.627942,15.577312
worker_2,133,1788087181.242375,50,15.584135,15.529280
worker_2,134,1788087181.257981,50,15.850210,15.798688
worker_2,135,1788087181.273851,50,15.827063,15.775680
worker_2,136,1788087181.289696,50,16.011564,15.734592
worker_2,137,1788087181.305758,50,15.900064,15.770752
worker_2,138,1788087181.321685,50,15.651710,15.588448
worker_2,139,1788087181.337359,50,15.697534,15.644480
worker_2,140,1788087181.353075,50,15.993759,15.816992
worker_2,141,1788087181.369120,50,15.905221,15.775488
worker_2,142,1788087181.385052,50,15.763339,15.701376
worker_2,143,1788087181.400837,50,15.903147,15.633696
worker_2,144,1788087181.416791,50,16.113196,15.777888
worker_2,145,1788087181.432954,50,15.870137,15.741472
worker_2,146,1788087181.448865,50,15.966813,15.675104
worker_2,147,1788087181.464882,50,16.077213,15.740704
worker_2,148,1788087181.481010,50,15.901711,15.771872
worker_2,149,1788087181.496941,50,15.551254,15.473824
worker_2,150,1788087181.512599,50,15.975954,15.667872
worker_2,151,1788087181.528624,50,15.885018,15.754048
worker_2,152,1788087181.544539,50,15.558025,15.482560
worker_2,153,1788087181.560121,50,15.573081,15.515968
worker_2,154,1788087181.575716,50,15.622627,15.569504
worker_2,155,1788087181.591358,50,15.621922,15.571616
worker_2,156,1788087181.606999,50,15.866277,15.589120
worker_2,157,1788087181.622914,50,16.075344,15.742976
worker_2,158,1788087181.639039,50,15.824138,15.696288
worker_2,159,1788087181.654890,50,15.640367,15.573280
worker_2,160,1788087181.670554,50,15.909286,15.644992
worker_2,161,1788087181.686513,50,15.837268,15.686816
worker_2,162,1788087181.702392,50,15.988825,15.691840
worker_2,163,1788087181.718429,50,15.792665,15.667040
worker_2,164,1788087181.734249,50,15.656285,15.595520
worker_2,165,1788087181.749927,50,15.623562,15.568096
worker_2,166,1788087181.765587,50,15.687285,15.628224
worker_2,167,1788087181.781294,50,15.704869,15.649792
worker_2,168,1788087181.797018,50,15.602302,15.539328
worker_2,169,1788087181.812649,50,15.859082,15.571968
worker_2,170,1788087181.828556,50,15.775341,15.641728
worker_2,171,1788087181.844359,50,15.605720,15.538720
worker_2,172,1788087181.859990,50,15.737360,15.679104
worker_2,173,1788087181.875750,50,15.961638,15.691584
worker_2,174,1788087181.891763,50,15.834600,15.700736
worker_2,175,1788087181.907628,50,15.529143,15.467424
worker_2,176,1788087181.923180,50,15.702813,15.649888
worker_2,177,1788087181.938903,50,15.575320,15.525888
worker_2,178,1788087181.954499,50,15.698581,15.641856
worker_2,179,1788087181.970222,50,15.901434,15.628640
worker_2,180,1788087181.986174,50,15.834943,15.703136
worker_2,181,1788087182.002034,50,15.749600,15.681120
worker_2,182,1788087182.017812,50,15.793489,15.733184
worker_2,183,1788087182.033629,50,15.742793,15.689728
worker_2,184,1788087182.049392,50,15.580560,15.526176
worker_2,185,1788087182.065009,50,16.076296,15.578624
worker_2,186,1788087182.081145,50,15.758202,15.627424
worker_2,187,1788087182.096941,50,15.685200,15.610496
worker_2,188,1788087182.112656,50,15.613358,15.546144
worker_2,189,1788087182.128291,50,15.693423,15.632352
worker_2,190,1788087182.144011,50,15.687867,15.626752
worker_2,191,1788087182.159721,50,15.709413,15.646752
worker_2,192,1788087182.175456,50,15.651747,15.581120
worker_2,193,1788087182.191132,50,15.588144,15.520800
worker_2,194,1788087182.206744,50,15.493292,15.416096
worker_2,195,1788087182.222273,50,15.715821,15.624864
worker_2,196,1788087182.238017,50,15.740284,15.674208
worker_2,197,1788087182.253781,50,15.694497,15.638976
worker_2,198,1788087182.269495,50,15.591367,15.529216
worker_2,199,1788087182.285113,50,15.823230,15.742176
worker_2,200,1788087182.300972,50,15.610876,15.518592
worker_2,201,1788087182.316607,50,15.527199,15.468736
worker_2,202,1788087182.332156,50,15.558245,15.496544
worker_2,203,1788087182.347737,50,15.521541,15.461664
worker_2,204,1788087182.363278,50,15.520468,15.463584
worker_2,205,1788087182.378842,50,15.542218,15.488576
worker_2,206,1788087182.394406,50,15.467986,15.408128
worker_2,207,1788087182.409898,50,15.562829,15.497824
worker_2,208,1788087182.425483,50,15.674109,15.612672
worker_2,209,1788087182.441182,50,15.662256,15.597408
worker_2,210,1788087182.456868,50,15.523672,15.470560
worker_2,211,1788087182.472411,50,15.603951,15.542368
worker_2,212,1788087182.488040,50,15.749036,15.674560
worker_2,213,1788087182.503819,50,15.681099,15.616352
worker_2,214,1788087182.519523,50,15.636673,15.577280
worker_2,215,1788087182.535182,50,15.632127,15.565952
worker_2,216,1788087182.550838,50,15.747201,15.695328
worker_2,217,1788087182.566603,50,15.756608,15.673248
worker_2,218,1788087182.582395,50,15.566348,15.483424
worker_2,219,1788087182.597988,50,15.692136,15.628384
worker_2,220,1788087182.613705,50,15.585581,15.528576
worker_2,221,1788087182.629310,50,15.668820,15.607424
worker_2,222,1788087182.645004,50,15.734599,15.669632
worker_2,223,1788087182.660760,50,15.722830,15.661536
worker_2,224,1788087182.676528,50,15.712275,15.637312
worker_2,225,1788087182.692267,50,15.849980,15.779680
worker_2,226,1788087182.708148,50,15.848738,15.737088
worker_2,227,1788087182.724042,50,16.001713,15.893248
worker_2,228,1788087182.740073,50,15.834775,15.769376
worker_2,229,1788087182.755931,50,15.856397,15.798816
worker_2,230,1788087182.771806,50,15.548597,15.487968
worker_2,231,1788087182.787380,50,15.539755,15.471200
worker_2,232,1788087182.802947,50,15.560866,15.492672
worker_2,233,1788087182.818533,50,15.679460,15.604928
worker_2,234,1788087182.834232,50,15.635653,15.573792
worker_2,235,1788087182.849894,50,15.800025,15.739264
worker_2,236,1788087182.865716,50,15.628542,15.569216
worker_2,237,1788087182.881369,50,15.532107,15.463680
worker_2,238,1788087182.896923,50,15.620552,15.560192
worker_2,239,1788087182.912564,50,15.713896,15.658208
worker_2,240,1788087182.928298,50,15.541441,15.483648
worker_2,241,1788087182.943861,50,15.784054,15.716352
worker_2,242,1788087182.959675,50,15.591719,15.530912
worker_2,243,1788087182.975286,50,15.629118,15.573600
worker_2,244,1788087182.990950,50,15.627859,15.561088
worker_2,245,1788087183.006603,50,15.691247,15.622848
worker_2,246,1788087183.022318,50,15.676553,15.609472
worker_2,247,1788087183.038018,50,15.864453,15.801088
worker_2,248,1788087183.053907,50,15.826489,15.769024
worker_2,249,1788087183.069757,50,15.692044,15.635584
worker_2,250,1788087183.085471,50,15.626487,15.564608
worker_2,251,1788087183.101121,50,15.589450,15.519680
worker_2,252,1788087183.116733,50,15.593922,15.529216
worker_2,253,1788087183.132347,50,15.611479,15.551968
worker_2,254,1788087183.147980,50,15.663785,15.604512
worker_2,255,1788087183.163665,50,15.551589,15.505120
worker_2,256,1788087183.179236,50,15.664423,15.616384
worker_2,257,1788087183.194920,50,15.577478,15.521280
worker_2,258,1788087183.210524,50,15.642061,15.577696
worker_2,259,1788087183.226187,50,15.462356,15.384640
worker_2,260,1788087183.241688,50,15.825435,15.733888
worker_2,261,1788087183.257539,50,15.729469,15.674656
worker_2,262,1788087183.273289,50,15.663913,15.608768
worker_2,263,1788087183.288987,50,15.500042,15.404960
worker_2,264,1788087183.304530,50,15.708572,15.565792
worker_2,265,1788087183.320284,50,15.656469,15.541248
worker_2,266,1788087183.335979,50,15.645996,15.537952
worker_2,267,1788087183.351661,50,15.818267,15.713536
worker_2,268,1788087183.367522,50,15.763017,15.650080
worker_2,269,1788087183.383325,50,15.743294,15.625568
worker_2,270,1788087183.399108,50,15.925888,15.811072
worker_2,271,1788087183.415074,50,15.806118,15.689120
worker_2,272,1788087183.430923,50,15.855813,15.737760
worker_2,273,1788087183.446820,50,15.737526,15.622688
worker_2,274,1788087183.462598,50,15.736127,15.626368
worker_2,275,1788087183.478372,50,15.802369,15.688800
worker_2,276,1788087183.494213,50,15.697460,15.582080
worker_2,277,1788087183.509950,50,15.849582,15.728320
worker_2,278,1788087183.525842,50,15.838295,15.726144
worker_2,279,1788087183.541717,50,15.686182,15.573792
worker_2,280,1788087183.557443,50,15.698285,15.585152
worker_2,281,1788087183.573177,50,15.727100,15.621440
worker_2,282,1788087183.588941,50,15.709422,15.580320
worker_2,283,1788087183.604703,50,15.716988,15.596736
worker_2,284,1788087183.620459,50,15.781313,15.654048
worker_2,285,1788087183.636282,50,15.892593,15.775488
worker_2,286,1788087183.652225,50,15.816970,15.696576
worker_2,287,1788087183.668083,50,15.776405,15.657504
worker_2,288,1788087183.683895,50,15.746479,15.636096
worker_2,289,1788087183.699680,50,15.835155,15.715904
worker_2,290,1788087183.715558,50,16.012093,15.885280
worker_2,291,1788087183.731611,50,15.741239,15.626592
worker_2,292,1788087183.747393,50,15.769860,15.653440
worker_2,293,1788087183.763204,50,15.762276,15.652224
worker_2,294,1788087183.779005,50,15.862250,15.751136
worker_2,295,1788087183.794907,50,15.728406,15.611232
worker_2,296,1788087183.810674,50,15.799516,15.682432
worker_2,297,1788087183.826515,50,15.750063,15.630368
worker_2,298,1788087183.842391,50,15.769045,15.648096
worker_2,299,1788087183.858201,50,15.723943,15.604000
worker_2,300,1788087183.873966,50,15.747378,15.627488
worker_2,301,1788087183.889754,50,15.769396,15.659776
worker_2,302,1788087183.905575,50,15.794342,15.677888
worker_2,303,1788087183.921407,50,15.770248,15.657376
worker_2,304,1788087183.937217,50,15.698674,15.582944
worker_2,305,1788087183.952953,50,15.848814,15.736864
worker_2,306,1788087183.968842,50,15.752035,15.639968
worker_2,307,1788087183.984632,50,15.681756,15.568704
worker_2,308,1788087184.000355,50,15.704543,15.587040
worker_2,309,1788087184.016101,50,15.812767,15.690016
worker_2,310,1788087184.031955,50,15.847268,15.586208
worker_2,311,1788087184.047838,50,15.715387,15.599712
worker_2,312,1788087184.063595,50,15.848433,15.571936
worker_2,313,1788087184.079481,50,15.682099,15.415904
worker_2,314,1788087184.095203,50,15.682691,15.564960
worker_2,315,1788087184.110927,50,15.692599,15.576192
worker_2,316,1788087184.126660,50,15.678923,15.571040
worker_2,317,1788087184.142376,50,15.756201,15.649472
worker_2,318,1788087184.158169,50,15.735321,15.631584
worker_2,319,1788087184.173945,50,15.718998,15.608544
worker_2,320,1788087184.189705,50,15.787452,15.668736
worker_2,321,1788087184.205531,50,15.820470,15.705312
worker_2,322,1788087184.221405,50,15.819128,15.703200
worker_2,323,1788087184.237263,50,15.719951,15.604032
worker_2,324,1788087184.253024,50,15.801063,15.685952
worker_2,325,1788087184.268867,50,15.720239,15.608288
worker_2,326,1788087184.284623,50,15.673942,15.567008
worker_2,327,1788087184.300336,50,15.697312,15.576192
worker_2,328,1788087184.316075,50,15.782795,15.650016
worker_2,329,1788087184.331900,50,15.673107,15.560416
worker_2,330,1788087184.347612,50,15.716053,15.609760
worker_2,331,1788087184.363367,50,15.805619,15.703712
worker_2,332,1788087184.379210,50,15.688775,15.584800
worker_2,333,1788087184.394939,50,15.813777,15.696192
worker_2,334,1788087184.410792,50,15.870073,15.748608
worker_2,335,1788087184.426704,50,15.826961,15.716160
worker_2,336,1788087184.442570,50,15.747794,15.634944
worker_2,337,1788087184.458356,50,15.740072,15.629248
worker_2,338,1788087184.474137,50,15.834850,15.723200
worker_2,339,1788087184.490009,50,15.848147,15.732736
worker_2,340,1788087184.505898,50,15.788073,15.675296
worker_2,341,1788087184.521742,50,15.712803,15.602336
worker_2,342,1788087184.537495,50,15.659248,15.549696
worker_2,343,1788087184.553194,50,15.715219,15.614720
worker_2,344,1788087184.568950,50,15.824804,15.703392
worker_2,345,1788087184.584815,50,15.777637,15.669120
worker_2,346,1788087184.600631,50,15.726795,15.602304
worker_2,347,1788087184.616398,50,15.672433,15.550272
worker_2,348,1788087184.632113,50,15.848507,15.736224
worker_2,349,1788087184.647998,50,15.817303,15.712256
worker_2,350,1788087184.663856,50,15.971648,15.870176
worker_2,351,1788087184.679869,50,15.851636,15.747552
worker_2,352,1788087184.695758,50,15.713284,15.594848
worker_2,353,1788087184.711512,50,15.893073,15.774336
worker_2,354,1788087184.727445,50,15.792702,15.681600
worker_2,355,1788087184.743278,50,15.665339,15.549664
worker_2,356,1788087184.758983,50,15.733193,15.621056
worker_2,357,1788087184.774754,50,15.803405,15.690592
worker_2,358,1788087184.790598,50,15.593960,15.479616
worker_2,359,1788087184.806232,50,15.517024,15.403200
worker_2,360,1788087184.821791,50,15.633988,15.496032
worker_2,361,1788087184.837475,50,15.658146,15.541760
worker_2,362,1788087184.853174,50,15.728693,15.615968
worker_2,363,1788087184.868940,50,15.721712,15.610560
worker_2,364,1788087184.884704,50,15.719082,15.603904
worker_2,365,1788087184.900462,50,15.672599,15.556736
worker_2,366,1788087184.916175,50,15.610960,15.475104
worker_2,367,1788087184.931825,50,15.695275,15.578848
worker_2,368,1788087184.947559,50,15.692267,15.576256
worker_2,369,1788087184.963291,50,15.763479,15.651936
worker_2,370,1788087184.979095,50,15.802258,15.692480
worker_2,371,1788087184.994939,50,15.691655,15.579360
worker_2,372,1788087185.010672,50,15.703257,15.587232
worker_2,373,1788087185.026415,50,15.679830,15.561376
worker_2,374,1788087185.042137,50,15.545717,15.438016
worker_2,375,1788087185.057721,50,15.688034,15.575328
worker_2,376,1788087185.073450,50,15.725637,15.585536
worker_2,377,1788087185.089218,50,15.674756,15.557856
worker_2,378,1788087185.104933,50,15.617366,15.504384
worker_2,379,1788087185.120591,50,15.584154,15.470112
worker_2,380,1788087185.136242,50,15.651848,15.533536
worker_2,381,1788087185.151934,50,15.841804,15.734624
worker_2,382,1788087185.167815,50,15.852860,15.742112
worker_2,383,1788087185.183706,50,15.680146,15.569408
worker_2,384,1788087185.199425,50,15.689284,15.568800
worker_2,385,1788087185.215155,50,15.629737,15.511552
worker_2,386,1788087185.230819,50,15.563024,15.458464
worker_2,387,1788087185.246420,50,15.692534,15.585472
worker_2,388,1788087185.262154,50,15.726461,15.619168
worker_2,389,1788087185.277920,50,15.801656,15.691552
worker_2,390,1788087185.293766,50,15.727015,15.606816
worker_2,391,1788087185.309534,50,15.732886,15.618112
worker_2,392,1788087185.325306,50,15.717997,15.590496
worker_2,393,1788087185.341059,50,15.743934,15.643552
worker_2,394,1788087185.356842,50,15.717137,15.605952
worker_2,395,1788087185.372600,50,15.804016,15.686912
worker_2,396,1788087185.388443,50,15.819952,15.673824
worker_2,397,1788087185.404299,50,15.650432,15.536608
worker_2,398,1788087185.419985,50,15.809276,15.696896
worker_2,399,1788087185.435835,50,15.849711,15.738080
worker_2,400,1788087185.451746,50,15.682608,15.574816
worker_2,401,1788087185.467468,50,15.769037,15.664480
worker_2,402,1788087185.483274,50,15.783563,15.678272
worker_2,403,1788087185.499099,50,15.762276,15.647968
worker_2,404,1788087185.514902,50,15.864434,15.700064
worker_2,405,1788087185.530809,50,15.662109,15.547040
worker_2,406,1788087185.546510,50,15.598385,15.487360
worker_2,407,1788087185.562149,50,15.718239,15.609920
worker_2,408,1788087185.577908,50,15.765934,15.642272
worker_2,409,1788087185.593715,50,15.720027,15.603904
worker_2,410,1788087185.609474,50,15.764786,15.651360
worker_2,411,1788087185.625278,50,15.633969,15.535008
worker_2,412,1788087185.640946,50,15.566830,15.466880
worker_2,413,1788087185.656548,50,15.603440,15.502656
worker_2,414,1788087185.672184,50,15.617580,15.500640
worker_2,415,1788087185.687840,50,15.847027,15.736224
worker_2,416,1788087185.703728,50,15.762535,15.647040
worker_2,417,1788087185.719531,50,15.821952,15.708320
