label,batch,start_unix_s,operations,wall_ms,cuda_batch_ms
worker_2,0,1788087216.384993,50,5.141582,4.467040
worker_2,1,1788087216.390189,50,9.550000,1.097056
worker_2,2,1788087216.399781,50,9.542185,1.097664
worker_2,3,1788087216.409361,50,9.694529,1.097632
worker_2,4,1788087216.419092,50,9.551620,1.097600
worker_2,5,1788087216.428681,50,9.549454,1.099040
worker_2,6,1788087216.438265,50,9.413036,1.097472
worker_2,7,1788087216.447711,50,9.564490,1.097152
worker_2,8,1788087216.457310,50,9.704252,1.097440
worker_2,9,1788087216.467050,50,9.400637,1.097472
worker_2,10,1788087216.476497,50,9.512657,1.097344
worker_2,11,1788087216.486046,50,9.566648,1.098400
worker_2,12,1788087216.495649,50,9.540342,1.097984
worker_2,13,1788087216.505224,50,9.548935,1.097824
worker_2,14,1788087216.514806,50,9.538092,1.097760
worker_2,15,1788087216.524377,50,9.572269,1.098720
worker_2,16,1788087216.533984,50,9.552064,1.101120
worker_2,17,1788087216.543569,50,9.543713,1.097696
worker_2,18,1788087216.553149,50,9.546573,1.097824
worker_2,19,1788087216.562731,50,9.545379,1.097152
worker_2,20,1788087216.572310,50,9.540361,1.098144
worker_2,21,1788087216.581881,50,9.544852,1.096064
worker_2,22,1788087216.591460,50,9.550860,1.096832
worker_2,23,1788087216.601045,50,9.709964,1.098560
worker_2,24,1788087216.610795,50,9.370145,1.097376
worker_2,25,1788087216.620200,50,9.552185,1.099456
worker_2,26,1788087216.629783,50,9.554102,1.097952
worker_2,27,1788087216.639371,50,9.537917,1.097280
worker_2,28,1788087216.648941,50,9.557065,1.099360
worker_2,29,1788087216.658542,50,9.542750,1.097568
worker_2,30,1788087216.668118,50,9.569205,1.101632
worker_2,31,1788087216.677722,50,9.553584,1.097440
worker_2,32,1788087216.687313,50,9.548917,1.097856
worker_2,33,1788087216.696896,50,9.563870,1.098176
worker_2,34,1788087216.706495,50,9.573259,1.096608
worker_2,35,1788087216.716102,50,9.545287,1.096736
worker_2,36,1788087216.725681,50,9.547472,1.096768
worker_2,37,1788087216.735265,50,9.543177,1.098048
worker_2,38,1788087216.744842,50,9.543380,1.096736
worker_2,39,1788087216.754420,50,9.542483,1.097184
worker_2,40,1788087216.763996,50,9.557398,1.099968
worker_2,41,1788087216.773590,50,9.529316,1.095744
worker_2,42,1788087216.783152,50,9.546991,1.097728
worker_2,43,1788087216.792734,50,9.540806,1.096288
worker_2,44,1788087216.802310,50,9.558666,1.097792
worker_2,45,1788087216.811904,50,9.540250,1.096768
worker_2,46,1788087216.821477,50,9.544889,1.097824
worker_2,47,1788087216.831057,50,9.565880,1.100928
