label,batch,start_unix_s,operations,wall_ms,cuda_batch_ms
worker_7,0,1788087216.384773,50,4.511418,4.234624
worker_7,1,1788087216.389326,50,9.191581,1.098592
worker_7,2,1788087216.398548,50,9.555342,1.098368
worker_7,3,1788087216.408123,50,9.709076,1.097472
worker_7,4,1788087216.417850,50,9.570907,1.096512
worker_7,5,1788087216.427440,50,9.568529,1.098080
worker_7,6,1788087216.437025,50,9.565416,1.096672
worker_7,7,1788087216.446606,50,9.568712,1.096672
worker_7,8,1788087216.456192,50,9.599668,1.110592
worker_7,9,1788087216.465808,50,9.563333,1.096960
worker_7,10,1788087216.475397,50,9.394516,1.096928
worker_7,11,1788087216.484810,50,9.581324,1.098656
worker_7,12,1788087216.494411,50,9.557343,1.099104
worker_7,13,1788087216.503985,50,9.564713,1.099040
worker_7,14,1788087216.513566,50,9.558971,1.096448
worker_7,15,1788087216.523140,50,9.794742,1.096096
worker_7,16,1788087216.532984,50,9.321711,1.099136
worker_7,17,1788087216.542332,50,9.558944,1.096864
worker_7,18,1788087216.551910,50,9.565501,1.096736
worker_7,19,1788087216.561491,50,9.561147,1.098336
worker_7,20,1788087216.571068,50,9.572323,1.096960
worker_7,21,1788087216.580659,50,9.550611,1.096192
worker_7,22,1788087216.590226,50,9.566603,1.097632
worker_7,23,1788087216.599811,50,9.554444,1.098336
worker_7,24,1788087216.609381,50,9.561676,1.097344
worker_7,25,1788087216.618958,50,9.788510,1.098304
worker_7,26,1788087216.628794,50,9.328823,1.096736
worker_7,27,1788087216.638148,50,9.545120,1.097792
worker_7,28,1788087216.647711,50,9.567788,1.099520
worker_7,29,1788087216.657310,50,9.555509,1.098848
worker_7,30,1788087216.666881,50,9.572917,1.099744
worker_7,31,1788087216.676470,50,9.591520,1.098336
worker_7,32,1788087216.686080,50,9.564564,1.098560
worker_7,33,1788087216.695664,50,9.578677,1.098496
worker_7,34,1788087216.705259,50,9.587908,1.100960
worker_7,35,1788087216.714863,50,9.569120,1.098752
worker_7,36,1788087216.724446,50,9.767270,1.098592
worker_7,37,1788087216.734263,50,9.328331,1.096992
worker_7,38,1788087216.743616,50,9.550881,1.096864
worker_7,39,1788087216.753184,50,9.558139,1.097536
worker_7,40,1788087216.762759,50,9.565963,1.099456
worker_7,41,1788087216.772341,50,9.587122,1.098272
worker_7,42,1788087216.781963,50,9.521167,1.097120
worker_7,43,1788087216.791509,50,9.556852,1.097280
worker_7,44,1788087216.801090,50,9.559622,1.096960
worker_7,45,1788087216.810670,50,9.556370,1.097472
worker_7,46,1788087216.820244,50,9.561824,1.097664
worker_7,47,1788087216.829823,50,9.559889,1.097216
worker_7,48,1788087216.839399,50,9.584075,1.096320
worker_7,49,1788087216.849014,50,9.552167,1.098880
worker_7,50,1788087216.858582,50,9.576352,1.096896
worker_7,51,1788087216.868174,50,9.592760,1.097792
worker_7,52,1788087216.877784,50,9.571250,1.096960
worker_7,53,1788087216.887377,50,9.762224,1.097056
worker_7,54,1788087216.897185,50,9.533056,1.096672
worker_7,55,1788087216.906764,50,9.524195,1.096384
worker_7,56,1788087216.916334,50,9.335813,1.101568
worker_7,57,1788087216.925694,50,9.705308,1.098752
worker_7,58,1788087216.935416,50,9.590074,1.104672
worker_7,59,1788087216.945024,50,9.556629,1.097280
worker_7,60,1788087216.954597,50,9.568723,1.097184
worker_7,61,1788087216.964181,50,9.560249,1.097504
worker_7,62,1788087216.973756,50,9.575435,1.096512
worker_7,63,1788087216.983353,50,9.401397,1.097056
worker_7,64,1788087216.992775,50,9.783891,1.098048
worker_7,65,1788087217.002609,50,9.526991,1.096192
worker_7,66,1788087217.012181,50,9.527795,1.097664
worker_7,67,1788087217.021756,50,9.335322,1.097696
worker_7,68,1788087217.031128,50,9.528092,1.097312
worker_7,69,1788087217.040674,50,9.554075,1.096576
worker_7,70,1788087217.050245,50,9.573055,1.096512
worker_7,71,1788087217.059833,50,9.571528,1.103424
worker_7,72,1788087217.069420,50,9.574962,1.097760
worker_7,73,1788087217.079010,50,9.574547,1.097248
worker_7,74,1788087217.088608,50,9.753761,1.096800
worker_7,75,1788087217.098408,50,9.569231,1.095904
worker_7,76,1788087217.108025,50,9.536806,1.101216
worker_7,77,1788087217.117611,50,9.514361,1.096512
worker_7,78,1788087217.127170,50,9.331786,1.097344
worker_7,79,1788087217.136525,50,9.553842,1.097600
worker_7,80,1788087217.146097,50,9.570991,1.097248
worker_7,81,1788087217.155685,50,9.583788,1.099744
worker_7,82,1788087217.165283,50,9.561175,1.098368
worker_7,83,1788087217.174861,50,9.587038,1.100288
worker_7,84,1788087217.184470,50,9.558555,1.098240
worker_7,85,1788087217.194046,50,9.770076,1.097376
worker_7,86,1788087217.203861,50,9.525935,1.097088
