label,batch,start_unix_s,operations,wall_ms,cuda_batch_ms
worker_8,0,1788087216.386929,50,4.408104,1.102816
worker_8,1,1788087216.391383,50,9.529176,1.098368
worker_8,2,1788087216.400941,50,9.569823,1.096256
worker_8,3,1788087216.410543,50,9.687937,1.096480
worker_8,4,1788087216.420255,50,9.570648,1.102784
worker_8,5,1788087216.429849,50,9.553370,1.096608
worker_8,6,1788087216.439421,50,9.560471,1.096608
worker_8,7,1788087216.449000,50,9.780909,1.095552
worker_8,8,1788087216.458831,50,9.504370,1.096448
worker_8,9,1788087216.468385,50,9.475480,1.096480
worker_8,10,1788087216.477921,50,9.266071,1.096960
worker_8,11,1788087216.487215,50,9.570603,1.095776
worker_8,12,1788087216.496805,50,9.555194,1.096736
worker_8,13,1788087216.506377,50,9.567194,1.098144
worker_8,14,1788087216.515960,50,9.580204,1.109152
worker_8,15,1788087216.525558,50,9.570583,1.096832
worker_8,16,1788087216.535149,50,9.572380,1.098944
worker_8,17,1788087216.544746,50,9.549055,1.098336
worker_8,18,1788087216.554317,50,9.761705,1.098496
worker_8,19,1788087216.564126,50,9.327840,1.096608
worker_8,20,1788087216.573480,50,9.542388,1.095520
worker_8,21,1788087216.583041,50,9.572148,1.109408
worker_8,22,1788087216.592630,50,9.762214,1.096256
worker_8,23,1788087216.602441,50,9.324664,1.097312
worker_8,24,1788087216.611794,50,9.551722,1.101664
worker_8,25,1788087216.621366,50,9.571907,1.096544
worker_8,26,1788087216.630962,50,9.551889,1.095776
worker_8,27,1788087216.640533,50,9.550648,1.095360
worker_8,28,1788087216.650102,50,9.576362,1.096448
worker_8,29,1788087216.659711,50,9.761881,1.101760
worker_8,30,1788087216.669520,50,9.353813,1.105408
worker_8,31,1788087216.678900,50,9.550620,1.096000
worker_8,32,1788087216.688469,50,9.777363,1.097472
worker_8,33,1788087216.698295,50,9.348989,1.098240
worker_8,34,1788087216.707668,50,9.574583,1.097472
worker_8,35,1788087216.717263,50,9.557121,1.096992
worker_8,36,1788087216.726837,50,9.582777,1.097472
worker_8,37,1788087216.736448,50,9.537917,1.096768
worker_8,38,1788087216.746005,50,9.560898,1.096832
worker_8,39,1788087216.755588,50,9.551833,1.098848
worker_8,40,1788087216.765162,50,9.556731,1.098400
worker_8,41,1788087216.774740,50,9.553694,1.096736
worker_8,42,1788087216.784311,50,9.772141,1.096416
worker_8,43,1788087216.794130,50,9.321924,1.096672
worker_8,44,1788087216.803478,50,9.569214,1.099776
worker_8,45,1788087216.813066,50,9.551203,1.096256
worker_8,46,1788087216.822634,50,9.571824,1.097088
worker_8,47,1788087216.832238,50,9.570352,1.098304
worker_8,48,1788087216.841827,50,9.553520,1.097568
worker_8,49,1788087216.851415,50,9.557482,1.099936
worker_8,50,1788087216.860994,50,9.561121,1.098144
worker_8,51,1788087216.870572,50,9.584668,1.096736
worker_8,52,1788087216.880177,50,9.769455,1.095840
worker_8,53,1788087216.889996,50,9.539769,1.096672
worker_8,54,1788087216.899586,50,9.320914,1.096128
worker_8,55,1788087216.908983,50,9.497130,1.096384
worker_8,56,1788087216.918500,50,9.567324,1.096896
worker_8,57,1788087216.928085,50,9.719844,1.095744
worker_8,58,1788087216.937823,50,9.575732,1.097696
worker_8,59,1788087216.947416,50,9.427982,1.101760
worker_8,60,1788087216.956866,50,9.695037,1.096128
worker_8,61,1788087216.966577,50,9.560259,1.098048
worker_8,62,1788087216.976153,50,9.675806,1.105312
worker_8,63,1788087216.985879,50,9.286340,1.096768
worker_8,64,1788087216.995207,50,9.538546,1.098528
worker_8,65,1788087217.004772,50,9.549898,1.096800
worker_8,66,1788087217.014342,50,9.558749,1.097056
worker_8,67,1788087217.023919,50,9.557815,1.098816
worker_8,68,1788087217.033508,50,9.544962,1.097600
worker_8,69,1788087217.043070,50,9.570593,1.107264
