label,batch,start_unix_s,operations,wall_ms,cuda_batch_ms
worker_3,0,1788086956.583201,50,7.887909,7.694592
worker_3,1,1788086956.591143,50,7.648953,7.536352
worker_3,2,1788086956.598834,50,7.687304,7.582464
worker_3,3,1788086956.606562,50,7.716592,7.615744
worker_3,4,1788086956.614315,50,7.694416,7.594880
worker_3,5,1788086956.622047,50,7.894759,7.798560
worker_3,6,1788086956.629979,50,8.038391,7.755424
worker_3,7,1788086956.638059,50,7.900464,7.782976
worker_3,8,1788086956.645998,50,7.889733,7.787680
worker_3,9,1788086956.653924,50,7.908658,7.803616
worker_3,10,1788086956.661880,50,7.827814,7.722048
worker_3,11,1788086956.669745,50,8.080067,7.794976
worker_3,12,1788086956.677867,50,7.794185,7.483264
worker_3,13,1788086956.685711,50,7.546165,7.390720
worker_3,14,1788086956.693295,50,7.680952,7.575840
worker_3,15,1788086956.701012,50,7.768343,7.665312
worker_3,16,1788086956.708817,50,7.685730,7.584416
worker_3,17,1788086956.716539,50,7.723592,7.612736
worker_3,18,1788086956.724300,50,7.958927,7.837632
worker_3,19,1788086956.732296,50,7.766083,7.662912
worker_3,20,1788086956.740097,50,7.906603,7.806944
worker_3,21,1788086956.748039,50,7.817750,7.719136
worker_3,22,1788086956.755893,50,7.686416,7.606304
worker_3,23,1788086956.763604,50,7.557961,7.505920
worker_3,24,1788086956.771183,50,7.025957,6.975936
worker_3,25,1788086956.778228,50,7.619535,7.567680
worker_3,26,1788086956.785867,50,7.173458,6.903872
worker_3,27,1788086956.793088,50,8.065865,7.723232
worker_3,28,1788086956.801203,50,7.564915,7.433824
worker_3,29,1788086956.808806,50,7.690666,7.632512
worker_3,30,1788086956.816516,50,7.493581,7.445152
worker_3,31,1788086956.824026,50,7.681962,7.636768
worker_3,32,1788086956.831727,50,7.503452,7.457888
worker_3,33,1788086956.839248,50,7.684230,7.639520
worker_3,34,1788086956.846949,50,7.494257,7.447776
worker_3,35,1788086956.854459,50,7.686832,7.641504
worker_3,36,1788086956.862161,50,7.725121,7.677792
worker_3,37,1788086956.869903,50,7.726379,7.675200
worker_3,38,1788086956.877648,50,7.900400,7.631776
worker_3,39,1788086956.885599,50,8.108152,7.764256
worker_3,40,1788086956.893757,50,7.900408,7.713152
worker_3,41,1788086956.901710,50,7.773982,7.651616
worker_3,42,1788086956.909511,50,7.536860,7.483744
worker_3,43,1788086956.917067,50,7.552109,7.504480
worker_3,44,1788086956.924636,50,7.220903,7.113184
worker_3,45,1788086956.931904,50,7.348218,7.240352
worker_3,46,1788086956.939278,50,7.567703,7.502208
worker_3,47,1788086956.946869,50,7.524971,7.461888
worker_3,48,1788086956.954412,50,7.501562,7.452992
worker_3,49,1788086956.961947,50,7.666063,7.616416
worker_3,50,1788086956.969631,50,7.615296,7.568256
worker_3,51,1788086956.977263,50,7.770343,7.514816
worker_3,52,1788086956.985085,50,8.074836,7.738784
worker_3,53,1788086956.993211,50,7.958372,7.617536
worker_3,54,1788086957.001217,50,7.910908,7.782208
worker_3,55,1788086957.009153,50,7.554202,7.491104
worker_3,56,1788086957.016726,50,7.683194,7.633248
worker_3,57,1788086957.024426,50,7.490646,7.440416
worker_3,58,1788086957.031934,50,7.697138,7.651616
worker_3,59,1788086957.039648,50,7.550081,7.505184
worker_3,60,1788086957.047214,50,7.677851,7.632160
worker_3,61,1788086957.054909,50,7.512360,7.466816
worker_3,62,1788086957.062438,50,7.680407,7.634912
worker_3,63,1788086957.070135,50,7.485618,7.438272
worker_3,64,1788086957.077637,50,7.689851,7.644160
worker_3,65,1788086957.085346,50,7.157912,7.110976
worker_3,66,1788086957.092520,50,7.656221,7.610816
worker_3,67,1788086957.100192,50,7.150031,7.103968
worker_3,68,1788086957.107369,50,7.662157,7.614816
worker_3,69,1788086957.115048,50,7.169468,7.113760
worker_3,70,1788086957.122238,50,7.558044,7.502592
worker_3,71,1788086957.129816,50,7.621073,7.570176
worker_3,72,1788086957.137453,50,7.605350,7.558528
worker_3,73,1788086957.145076,50,7.585156,7.539168
worker_3,74,1788086957.152677,50,7.643053,7.598144
worker_3,75,1788086957.160336,50,7.737592,7.691392
worker_3,76,1788086957.168092,50,7.417886,7.369120
worker_3,77,1788086957.175529,50,8.015955,7.756288
worker_3,78,1788086957.183597,50,7.888944,7.497888
worker_3,79,1788086957.191537,50,8.245245,7.913248
worker_3,80,1788086957.199831,50,7.988121,7.663296
worker_3,81,1788086957.207867,50,7.815935,7.696992
worker_3,82,1788086957.215707,50,7.838001,7.783776
worker_3,83,1788086957.223564,50,7.793277,7.748000
worker_3,84,1788086957.231374,50,7.646406,7.602656
worker_3,85,1788086957.239037,50,7.782222,7.738912
worker_3,86,1788086957.246835,50,7.684138,7.640064
worker_3,87,1788086957.254535,50,7.776000,7.711840
worker_3,88,1788086957.262332,50,7.514275,7.467904
worker_3,89,1788086957.269863,50,7.768564,7.724736
worker_3,90,1788086957.277647,50,7.871546,7.614624
worker_3,91,1788086957.285568,50,8.271708,7.941440
worker_3,92,1788086957.293891,50,8.022733,7.693504
worker_3,93,1788086957.301964,50,7.924030,7.803840
worker_3,94,1788086957.309915,50,7.689045,7.636192
worker_3,95,1788086957.317623,50,7.666647,7.619936
worker_3,96,1788086957.325308,50,7.616851,7.570432
worker_3,97,1788086957.332941,50,7.758213,7.706112
worker_3,98,1788086957.340725,50,7.614711,7.562944
worker_3,99,1788086957.348358,50,7.755167,7.706272
worker_3,100,1788086957.356131,50,7.608701,7.536672
worker_3,101,1788086957.363762,50,7.747304,7.692608
worker_3,102,1788086957.371528,50,7.618471,7.565856
worker_3,103,1788086957.379165,50,7.968446,7.709664
worker_3,104,1788086957.387181,50,8.131531,7.804224
worker_3,105,1788086957.395361,50,8.234467,7.908736
worker_3,106,1788086957.403644,50,8.007642,7.683168
worker_3,107,1788086957.411716,50,8.070790,7.946176
worker_3,108,1788086957.419817,50,7.614618,7.559168
worker_3,109,1788086957.427453,50,7.804445,7.758528
worker_3,110,1788086957.435275,50,7.600220,7.555168
worker_3,111,1788086957.442892,50,7.772898,7.728096
worker_3,112,1788086957.450681,50,7.538295,7.489728
worker_3,113,1788086957.458237,50,7.685971,7.636800
worker_3,114,1788086957.465940,50,7.568933,7.523232
worker_3,115,1788086957.473527,50,8.001845,7.744192
worker_3,116,1788086957.481579,50,8.022049,7.692736
worker_3,117,1788086957.489650,50,7.936048,7.813856
worker_3,118,1788086957.497614,50,7.599554,7.543392
worker_3,119,1788086957.505232,50,7.801195,7.753856
worker_3,120,1788086957.513052,50,7.631518,7.580704
worker_3,121,1788086957.520701,50,7.632453,7.585600
worker_3,122,1788086957.528350,50,7.513776,7.468800
worker_3,123,1788086957.535880,50,7.632231,7.586368
worker_3,124,1788086957.543529,50,7.515276,7.326368
worker_3,125,1788086957.551059,50,7.725221,7.300256
worker_3,126,1788086957.558817,50,7.695287,7.612640
worker_3,127,1788086957.566547,50,7.522433,7.467808
worker_3,128,1788086957.574091,50,7.635619,7.588480
worker_3,129,1788086957.581746,50,7.619166,7.563200
worker_3,130,1788086957.589383,50,7.446608,7.400128
worker_3,131,1788086957.596846,50,7.771204,7.720192
worker_3,132,1788086957.604636,50,7.684055,7.622464
worker_3,133,1788086957.612340,50,7.800732,7.747424
worker_3,134,1788086957.620159,50,7.702768,7.653984
worker_3,135,1788086957.627880,50,7.812982,7.767392
worker_3,136,1788086957.635709,50,7.477137,7.431840
worker_3,137,1788086957.643203,50,7.781620,7.734432
worker_3,138,1788086957.651001,50,7.599832,7.554144
worker_3,139,1788086957.658617,50,7.732556,7.685632
worker_3,140,1788086957.666367,50,7.551415,7.506208
worker_3,141,1788086957.673934,50,7.866103,7.599040
worker_3,142,1788086957.681849,50,7.956853,7.578176
worker_3,143,1788086957.689856,50,8.029243,7.685952
worker_3,144,1788086957.697936,50,7.863242,7.528032
worker_3,145,1788086957.705849,50,7.938011,7.610304
worker_3,146,1788086957.713852,50,7.733482,7.609344
worker_3,147,1788086957.721613,50,7.649037,7.594560
worker_3,148,1788086957.729283,50,7.581452,7.533536
worker_3,149,1788086957.736882,50,7.771788,7.713632
worker_3,150,1788086957.744670,50,7.557359,7.509824
worker_3,151,1788086957.752244,50,7.809788,7.763616
worker_3,152,1788086957.760070,50,7.641480,7.594240
worker_3,153,1788086957.767730,50,7.809185,7.760352
worker_3,154,1788086957.775555,50,7.644665,7.596224
worker_3,155,1788086957.783221,50,8.031632,7.764960
worker_3,156,1788086957.791406,50,7.941982,7.611872
worker_3,157,1788086957.799395,50,7.777880,7.654144
worker_3,158,1788086957.807203,50,7.444293,7.388000
worker_3,159,1788086957.814669,50,7.544258,7.496000
worker_3,160,1788086957.822232,50,7.346440,7.297664
worker_3,161,1788086957.829593,50,7.590730,7.543264
worker_3,162,1788086957.837200,50,7.511591,7.457568
worker_3,163,1788086957.844728,50,7.547628,7.499904
worker_3,164,1788086957.852292,50,7.688954,7.634944
worker_3,165,1788086957.859999,50,7.478562,7.425344
worker_3,166,1788086957.867511,50,7.617250,7.565216
worker_3,167,1788086957.875147,50,7.650444,7.391232
worker_3,168,1788086957.882848,50,8.025382,7.691936
worker_3,169,1788086957.890923,50,7.842807,7.513856
worker_3,170,1788086957.898814,50,8.010418,7.680320
worker_3,171,1788086957.906873,50,7.659517,7.536192
worker_3,172,1788086957.914561,50,7.796592,7.743008
worker_3,173,1788086957.922378,50,7.531877,7.485760
worker_3,174,1788086957.929927,50,7.828926,7.782592
worker_3,175,1788086957.937773,50,7.388970,7.343840
worker_3,176,1788086957.945180,50,7.764056,7.719680
worker_3,177,1788086957.952961,50,7.641712,7.554432
worker_3,178,1788086957.960645,50,7.915297,7.813856
worker_3,179,1788086957.968591,50,7.773815,7.713088
worker_3,180,1788086957.976389,50,7.955908,7.755296
worker_3,181,1788086957.984363,50,7.827667,7.630976
worker_3,182,1788086957.992209,50,8.079030,7.660416
worker_3,183,1788086958.000336,50,8.217799,7.741920
worker_3,184,1788086958.008603,50,8.031020,7.554048
worker_3,185,1788086958.016696,50,7.676184,7.196896
worker_3,186,1788086958.024423,50,7.763102,7.476096
