label,batch,start_unix_s,operations,wall_ms,cuda_batch_ms
worker_2,0,1788086956.581635,50,7.359375,7.182432
worker_2,1,1788086956.589042,50,7.953112,7.658272
worker_2,2,1788086956.597055,50,8.096160,7.742144
worker_2,3,1788086956.605206,50,8.095346,7.742976
worker_2,4,1788086956.613355,50,8.107068,7.749984
worker_2,5,1788086956.621516,50,7.907454,7.781760
worker_2,6,1788086956.629452,50,7.745583,7.685696
worker_2,7,1788086956.637217,50,7.587582,7.539904
worker_2,8,1788086956.644823,50,7.682194,7.629312
worker_2,9,1788086956.652524,50,7.705870,7.645152
worker_2,10,1788086956.660261,50,7.709656,7.652448
worker_2,11,1788086956.667989,50,7.722518,7.672160
worker_2,12,1788086956.675730,50,7.731797,7.454880
worker_2,13,1788086956.683514,50,7.780898,7.435808
worker_2,14,1788086956.691347,50,8.127133,7.782336
worker_2,15,1788086956.699526,50,8.099956,7.753600
worker_2,16,1788086956.707677,50,8.099438,7.759712
worker_2,17,1788086956.715826,50,8.094799,7.760224
worker_2,18,1788086956.723971,50,7.867695,7.734560
worker_2,19,1788086956.731867,50,8.003094,7.731136
worker_2,20,1788086956.739923,50,7.871631,7.737920
worker_2,21,1788086956.747821,50,7.962836,7.687904
worker_2,22,1788086956.755832,50,7.826787,7.700448
worker_2,23,1788086956.763686,50,7.820223,7.537504
worker_2,24,1788086956.771557,50,7.743973,7.621792
worker_2,25,1788086956.779329,50,7.945539,7.662624
worker_2,26,1788086956.787323,50,7.588481,7.467200
worker_2,27,1788086956.794939,50,7.742612,7.471328
worker_2,28,1788086956.802732,50,7.888492,7.760672
worker_2,29,1788086956.810663,50,7.948297,7.675808
worker_2,30,1788086956.818663,50,7.921742,7.793792
worker_2,31,1788086956.826610,50,7.920918,7.651968
worker_2,32,1788086956.834583,50,7.885048,7.756032
worker_2,33,1788086956.842498,50,7.905473,7.631584
worker_2,34,1788086956.850453,50,7.893603,7.769216
worker_2,35,1788086956.858373,50,7.742120,7.686624
