label,batch,start_unix_s,operations,wall_ms,cuda_batch_ms
worker_2,0,1788087290.773218,50,16.009160,15.816384
worker_2,1,1788087290.789279,50,15.891241,15.776000
worker_2,2,1788087290.805211,50,15.949816,15.838944
worker_2,3,1788087290.821199,50,15.874001,15.767168
worker_2,4,1788087290.837108,50,15.878844,15.769056
worker_2,5,1788087290.853023,50,15.814621,15.713312
worker_2,6,1788087290.868875,50,15.916621,15.802144
worker_2,7,1788087290.884829,50,15.916140,15.802464
worker_2,8,1788087290.900784,50,15.811639,15.699168
worker_2,9,1788087290.916636,50,15.795602,15.555104
worker_2,10,1788087290.932482,50,15.780195,15.657024
worker_2,11,1788087290.948298,50,15.945353,15.830272
worker_2,12,1788087290.964279,50,15.924492,15.817440
worker_2,13,1788087290.980258,50,15.799779,15.688896
worker_2,14,1788087290.996092,50,15.922177,15.814656
worker_2,15,1788087291.012049,50,15.934325,15.829280
worker_2,16,1788087291.028018,50,15.869454,15.759680
worker_2,17,1788087291.043925,50,15.821231,15.710912
worker_2,18,1788087291.059782,50,15.969659,15.861600
worker_2,19,1788087291.075786,50,15.847139,15.737280
worker_2,20,1788087291.091669,50,15.813916,15.707136
worker_2,21,1788087291.107520,50,15.958482,15.853152
worker_2,22,1788087291.123514,50,15.840277,15.732192
worker_2,23,1788087291.139390,50,15.865260,15.758496
worker_2,24,1788087291.155290,50,15.996344,15.889472
worker_2,25,1788087291.171323,50,15.783435,15.683040
worker_2,26,1788087291.187141,50,15.922926,15.821728
worker_2,27,1788087291.203099,50,15.887787,15.778144
worker_2,28,1788087291.219020,50,15.869306,15.764256
worker_2,29,1788087291.234932,50,15.839260,15.733280
worker_2,30,1788087291.250807,50,15.799472,15.697824
worker_2,31,1788087291.266642,50,15.944364,15.838432
worker_2,32,1788087291.282620,50,15.987040,15.881056
worker_2,33,1788087291.298640,50,15.950076,15.845120
worker_2,34,1788087291.314628,50,15.833909,15.730016
worker_2,35,1788087291.330496,50,15.991613,15.885312
worker_2,36,1788087291.346521,50,15.962122,15.858272
worker_2,37,1788087291.362518,50,15.836307,15.725344
worker_2,38,1788087291.378388,50,15.995864,15.887520
worker_2,39,1788087291.394418,50,15.742860,15.639328
worker_2,40,1788087291.410197,50,15.825251,15.722240
worker_2,41,1788087291.426058,50,16.020270,15.914496
worker_2,42,1788087291.442114,50,15.977410,15.873984
worker_2,43,1788087291.458127,50,15.839010,15.733440
worker_2,44,1788087291.474002,50,15.870233,15.767328
worker_2,45,1788087291.489907,50,15.834547,15.732032
worker_2,46,1788087291.505779,50,15.763880,15.656256
worker_2,47,1788087291.521577,50,15.886687,15.782304
worker_2,48,1788087291.537500,50,15.927279,15.820576
worker_2,49,1788087291.553472,50,15.850843,15.744704
worker_2,50,1788087291.569358,50,15.861501,15.757824
worker_2,51,1788087291.585254,50,15.861520,15.756960
worker_2,52,1788087291.601151,50,15.841159,15.735904
worker_2,53,1788087291.617028,50,15.874361,15.771360
worker_2,54,1788087291.632937,50,15.873630,15.765888
worker_2,55,1788087291.648845,50,15.944371,15.848544
worker_2,56,1788087291.664824,50,15.927445,15.800128
worker_2,57,1788087291.680789,50,15.976956,15.864864
worker_2,58,1788087291.696801,50,15.765907,15.661792
worker_2,59,1788087291.712601,50,15.793675,15.689728
worker_2,60,1788087291.728432,50,16.007622,15.761120
worker_2,61,1788087291.744476,50,15.898760,15.794016
worker_2,62,1788087291.760413,50,15.784999,15.675456
worker_2,63,1788087291.776249,50,15.855074,15.753088
worker_2,64,1788087291.792140,50,15.794241,15.686272
worker_2,65,1788087291.807972,50,15.732915,15.626496
worker_2,66,1788087291.823741,50,15.883897,15.775712
worker_2,67,1788087291.839661,50,15.927843,15.820288
worker_2,68,1788087291.855632,50,15.784444,15.673536
worker_2,69,1788087291.871452,50,15.882400,15.778240
worker_2,70,1788087291.887369,50,15.866955,15.758240
worker_2,71,1788087291.903271,50,15.794982,15.689472
worker_2,72,1788087291.919100,50,15.782278,15.676864
worker_2,73,1788087291.934917,50,15.898955,15.791200
worker_2,74,1788087291.950851,50,15.845251,15.736544
worker_2,75,1788087291.966731,50,16.126688,15.854112
worker_2,76,1788087291.982900,50,15.928140,15.786560
worker_2,77,1788087291.998872,50,15.850862,15.716480
worker_2,78,1788087292.014760,50,15.778362,15.672032
worker_2,79,1788087292.030574,50,15.963437,15.859584
worker_2,80,1788087292.046572,50,15.865668,15.760448
worker_2,81,1788087292.062473,50,15.932400,15.825696
worker_2,82,1788087292.078441,50,15.700268,15.574656
worker_2,83,1788087292.094184,50,15.860510,15.728416
worker_2,84,1788087292.110080,50,15.696519,15.594880
worker_2,85,1788087292.125811,50,15.801714,15.691872
worker_2,86,1788087292.141648,50,15.886835,15.781600
worker_2,87,1788087292.157570,50,15.987576,15.877408
worker_2,88,1788087292.173600,50,15.827094,15.719360
worker_2,89,1788087292.189463,50,15.884705,15.778912
worker_2,90,1788087292.205383,50,15.714332,15.610336
worker_2,91,1788087292.221133,50,15.844372,15.741280
worker_2,92,1788087292.237012,50,15.769074,15.665760
worker_2,93,1788087292.252817,50,15.737945,15.626880
worker_2,94,1788087292.268594,50,16.034799,15.751744
worker_2,95,1788087292.284669,50,15.969391,15.659232
worker_2,96,1788087292.300684,50,15.693786,15.525376
worker_2,97,1788087292.316420,50,15.719954,15.571936
worker_2,98,1788087292.332181,50,15.897715,15.730624
worker_2,99,1788087292.348115,50,15.913446,15.806144
worker_2,100,1788087292.364065,50,15.995447,15.883744
worker_2,101,1788087292.380095,50,15.933881,15.825376
worker_2,102,1788087292.396065,50,15.797046,15.688704
