08-30-2026 19:54:44 RAM 5106/125749MB (lfb 182x4MB) CPU [23%@1134,7%@1134,8%@2430,15%@2430,0%@1566,0%@1566,0%@1566,7%@1566,36%@1674,15%@1674,0%@1620,15%@1620,0%@1620,8%@1620] EMC_FREQ 0%@4266 GR3D_FREQ @[1385,1385,1385] NVENC0_FREQ @1556 NVENC1_FREQ @1556 NVDEC0_FREQ @1556 NVDEC1_FREQ @1556 NVJPG0_FREQ @1556 VIC off OFA_FREQ @1556 PVA0_FREQ off APE 300 cpu@48.343C/48.343C tj@49.468C/49.468C soc012@47.218C/47.218C gpu@49.468C/49.468C soc345@46.312C/46.312C VDD_GPU 5139mW/5139mW/5139mW VDD_CPU_SOC_MSS 6718mW/6718mW/6718mW VIN_SYS_5V0 5947mW/5947mW/5947mW VIN 27070mW/13535mW/27070mW
08-30-2026 19:54:45 RAM 5115/125749MB (lfb 182x4MB) CPU [0%@972,7%@972,0%@972,0%@972,0%@972,0%@972,7%@972,0%@972,92%@2601,0%@2601,0%@972,0%@972,0%@972,0%@972] EMC_FREQ 0%@4266 GR3D_FREQ @[1385,1385,1385] NVENC0_FREQ @1556 NVENC1_FREQ @1556 NVDEC0_FREQ @1556 NVDEC1_FREQ @1556 NVJPG0_FREQ @1556 VIC off OFA_FREQ @1556 PVA0_FREQ off APE 300 cpu@48.968C/48.968C tj@49.406C/49.468C soc012@47.156C/47.218C gpu@49.406C/49.468C soc345@46.25C/46.312C VDD_GPU 5535mW/5271mW/5535mW VDD_CPU_SOC_MSS 6718mW/6718mW/6718mW VIN_SYS_5V0 6148mW/6014mW/6148mW VIN 28056mW/17165mW/28056mW
08-30-2026 19:54:45 RAM 5102/125749MB (lfb 182x4MB) CPU [0%@972,0%@972,0%@972,0%@972,7%@972,0%@972,16%@972,0%@972,15%@1188,0%@1188,0%@1188,0%@1188,30%@1944,0%@2042] EMC_FREQ 0%@4266 GR3D_FREQ @[1385,1385,1385] NVENC0_FREQ @1556 NVENC1_FREQ @1556 NVDEC0_FREQ @1556 NVDEC1_FREQ @1556 NVJPG0_FREQ @1556 VIC off OFA_FREQ @1556 PVA0_FREQ off APE 300 cpu@48.25C/48.968C tj@49.281C/49.468C soc012@47.062C/47.218C gpu@49.281C/49.468C soc345@46.468C/46.468C VDD_GPU 5535mW/5324mW/5535mW VDD_CPU_SOC_MSS 6718mW/6718mW/6718mW VIN_SYS_5V0 6148mW/6041mW/6148mW VIN 25504mW/18555mW/28056mW
08-30-2026 19:54:45 RAM 5107/125749MB (lfb 182x4MB) CPU [0%@972,0%@972,15%@972,33%@972,23%@972,14%@972,9%@972,0%@972,8%@972,0%@972,7%@972,7%@972,9%@972,8%@972] EMC_FREQ 0%@4266 GR3D_FREQ @[1385,1385,1385] NVENC0_FREQ @1556 NVENC1_FREQ @1556 NVDEC0_FREQ @1556 NVDEC1_FREQ @1556 NVJPG0_FREQ @1556 VIC off OFA_FREQ @1556 PVA0_FREQ off APE 300 cpu@48.187C/48.968C tj@49.281C/49.468C soc012@47.125C/47.218C gpu@49.281C/49.468C soc345@46.343C/46.468C VDD_GPU 5139mW/5297mW/5535mW VDD_CPU_SOC_MSS 7113mW/6774mW/7113mW VIN_SYS_5V0 6249mW/6071mW/6249mW VIN 23992mW/19235mW/28056mW
08-30-2026 19:54:45 RAM 5106/125749MB (lfb 182x4MB) CPU [0%@972,14%@972,9%@972,7%@972,0%@1080,8%@1080,15%@1512,7%@1512,23%@1998,14%@1998,8%@1674,8%@1674,0%@972,0%@972] EMC_FREQ 0%@4266 GR3D_FREQ @[1385,1385,1385] NVENC0_FREQ @1556 NVENC1_FREQ @1556 NVDEC0_FREQ @1556 NVDEC1_FREQ @1556 NVJPG0_FREQ @1556 VIC off OFA_FREQ @1556 PVA0_FREQ off APE 300 cpu@48.312C/48.968C tj@49.562C/49.562C soc012@47.156C/47.218C gpu@49.562C/49.562C soc345@46.343C/46.468C VDD_GPU 5139mW/5280mW/5535mW VDD_CPU_SOC_MSS 7113mW/6812mW/7113mW VIN_SYS_5V0 6350mW/6102mW/6350mW VIN 26854mW/19997mW/28056mW
08-30-2026 19:54:45 RAM 5110/125749MB (lfb 180x4MB) CPU [14%@972,0%@972,7%@1674,0%@1674,15%@1674,0%@1674,0%@1674,7%@1674,58%@1188,0%@1188,8%@1674,15%@1674,0%@972,0%@972] EMC_FREQ 0%@4266 GR3D_FREQ @[1385,1385,1385] NVENC0_FREQ @1556 NVENC1_FREQ @1556 NVDEC0_FREQ @1556 NVDEC1_FREQ @1556 NVJPG0_FREQ @1556 VIC off OFA_FREQ @1556 PVA0_FREQ off APE 300 cpu@47.968C/48.968C tj@49.406C/49.562C soc012@47.218C/47.218C gpu@49.406C/49.562C soc345@46.281C/46.468C VDD_GPU 5535mW/5303mW/5535mW VDD_CPU_SOC_MSS 7113mW/6839mW/7113mW VIN_SYS_5V0 6451mW/6133mW/6451mW VIN 26784mW/20562mW/28056mW
08-30-2026 19:54:45 RAM 5115/125749MB (lfb 180x4MB) CPU [0%@972,0%@972,0%@972,18%@972,16%@972,0%@972,8%@972,8%@972,7%@1080,0%@1080,7%@972,0%@972,0%@972,7%@972] EMC_FREQ 0%@4266 GR3D_FREQ @[1385,1385,1385] NVENC0_FREQ @1556 NVENC1_FREQ @1556 NVDEC0_FREQ @1556 NVDEC1_FREQ @1556 NVJPG0_FREQ @1556 VIC off OFA_FREQ @1556 PVA0_FREQ off APE 300 cpu@47.875C/48.968C tj@49.406C/49.562C soc012@47.093C/47.218C gpu@49.406C/49.562C soc345@46.312C/46.468C VDD_GPU 5535mW/5321mW/5535mW VDD_CPU_SOC_MSS 7113mW/6860mW/7113mW VIN_SYS_5V0 6451mW/6158mW/6451mW VIN 24016mW/20809mW/28056mW
08-30-2026 19:54:45 RAM 5117/125749MB (lfb 180x4MB) CPU [0%@1674,16%@1674,7%@972,0%@972,0%@1620,0%@1620,0%@972,0%@972,0%@972,0%@972,0%@972,7%@972,0%@972,0%@972] EMC_FREQ 0%@4266 GR3D_FREQ @[1385,1385,1385] NVENC0_FREQ @1556 NVENC1_FREQ @1556 NVDEC0_FREQ @1556 NVDEC1_FREQ @1556 NVJPG0_FREQ @1556 VIC off OFA_FREQ @1556 PVA0_FREQ off APE 300 cpu@47.906C/48.968C tj@49.312C/49.562C soc012@47.125C/47.218C gpu@49.312C/49.562C soc345@46.343C/46.468C VDD_GPU 5139mW/5309mW/5535mW VDD_CPU_SOC_MSS 7113mW/6877mW/7113mW VIN_SYS_5V0 6350mW/6171mW/6451mW VIN 24134mW/21017mW/28056mW
08-30-2026 19:54:45 RAM 5117/125749MB (lfb 180x4MB) CPU [7%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,7%@972,0%@972,0%@972,0%@972,7%@972,0%@972,0%@972] EMC_FREQ 0%@4266 GR3D_FREQ @[1385,1385,1385] NVENC0_FREQ @1556 NVENC1_FREQ @1556 NVDEC0_FREQ @1556 NVDEC1_FREQ @1556 NVJPG0_FREQ @1556 VIC off OFA_FREQ @1556 PVA0_FREQ off APE 300 cpu@47.781C/48.968C tj@49.25C/49.562C soc012@46.968C/47.218C gpu@49.25C/49.562C soc345@46.25C/46.468C VDD_GPU 5139mW/5299mW/5535mW VDD_CPU_SOC_MSS 6718mW/6868mW/7113mW VIN_SYS_5V0 6148mW/6169mW/6451mW VIN 23774mW/21170mW/28056mW
08-30-2026 19:54:46 RAM 5117/125749MB (lfb 180x4MB) CPU [0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] EMC_FREQ 0%@4266 GR3D_FREQ @[1385,1385,1385] NVENC0_FREQ @1556 NVENC1_FREQ @1556 NVDEC0_FREQ @1556 NVDEC1_FREQ @1556 NVJPG0_FREQ @1556 VIC off OFA_FREQ @1556 PVA0_FREQ off APE 300 cpu@47.75C/48.968C tj@49.25C/49.562C soc012@46.968C/47.218C gpu@49.25C/49.562C soc345@46.187C/46.468C VDD_GPU 5139mW/5290mW/5535mW VDD_CPU_SOC_MSS 6323mW/6839mW/7113mW VIN_SYS_5V0 6048mW/6163mW/6451mW VIN 24348mW/21329mW/28056mW
08-30-2026 19:54:46 RAM 5117/125749MB (lfb 180x4MB) CPU [0%@972,0%@972,0%@972,7%@972,0%@972,0%@972,0%@972,7%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] EMC_FREQ 0%@4266 GR3D_FREQ @[1385,1385,1385] NVENC0_FREQ @1556 NVENC1_FREQ @1556 NVDEC0_FREQ @1556 NVDEC1_FREQ @1556 NVJPG0_FREQ @1556 VIC off OFA_FREQ @1556 PVA0_FREQ off APE 300 cpu@47.718C/48.968C tj@49.218C/49.562C soc012@46.937C/47.218C gpu@49.218C/49.562C soc345@46.25C/46.468C VDD_GPU 5139mW/5283mW/5535mW VDD_CPU_SOC_MSS 6323mW/6815mW/7113mW VIN_SYS_5V0 5947mW/6153mW/6451mW VIN 23526mW/21429mW/28056mW
