label,iteration,start_unix_s,wall_ms,cuda_ms
mig_1g,44,1788080288.426602,1.022587,0.891968
mig_1g,45,1788080288.427686,1.980228,1.863488
mig_1g,46,1788080288.429679,0.941245,0.895744
mig_1g,47,1788080288.430630,0.982911,0.945120
mig_1g,48,1788080288.431621,0.966716,0.933984
mig_1g,49,1788080288.432597,0.959605,0.925344
mig_1g,50,1788080288.433565,0.984845,0.946336
mig_1g,51,1788080288.434558,0.937679,0.906336
mig_1g,52,1788080288.435505,0.948383,0.911488
mig_1g,53,1788080288.436463,0.985614,0.948544
mig_1g,54,1788080288.437457,0.932595,0.900832
mig_1g,55,1788080288.438397,0.907939,0.871936
mig_1g,56,1788080288.439314,0.946763,0.917536
mig_1g,57,1788080288.440268,0.934290,0.898592
mig_1g,58,1788080288.441212,0.956143,0.919168
mig_1g,59,1788080288.442177,1.184679,0.965920
mig_1g,60,1788080288.443372,1.020438,0.951808
mig_1g,61,1788080288.444405,0.959281,0.923968
mig_1g,62,1788080288.445374,0.960596,0.925600
mig_1g,63,1788080288.446343,0.926272,0.892576
mig_1g,64,1788080288.447281,0.918394,0.880864
mig_1g,65,1788080288.448210,0.927929,0.893440
mig_1g,66,1788080288.449147,0.939957,0.900416
mig_1g,67,1788080288.450096,0.994790,0.898496
mig_1g,68,1788080288.451101,0.950670,0.913120
mig_1g,69,1788080288.452062,0.948773,0.905120
mig_1g,70,1788080288.453020,0.975688,0.903520
mig_1g,71,1788080288.454006,0.953577,0.872352
mig_1g,72,1788080288.454971,0.929781,0.883616
mig_1g,73,1788080288.455911,0.954920,0.910720
mig_1g,74,1788080288.456876,0.942012,0.898272
mig_1g,75,1788080288.457829,0.933791,0.897280
mig_1g,76,1788080288.458775,1.821377,0.923872
mig_1g,77,1788080288.460630,1.068976,0.988512
mig_1g,78,1788080288.461716,0.956318,0.913696
mig_1g,79,1788080288.462684,0.996207,0.918880
mig_1g,80,1788080288.463695,0.949318,0.906304
mig_1g,81,1788080288.464656,0.974781,0.932384
mig_1g,82,1788080288.465642,0.960096,0.923840
mig_1g,83,1788080288.466614,0.975308,0.936992
mig_1g,84,1788080288.467605,0.974781,0.929472
mig_1g,85,1788080288.468593,0.945688,0.900992
mig_1g,86,1788080288.469551,0.945328,0.899008
mig_1g,87,1788080288.470507,0.945142,0.904512
mig_1g,88,1788080288.471464,0.943949,0.905696
mig_1g,89,1788080288.472419,0.954013,0.913280
mig_1g,90,1788080288.473384,0.930957,0.890240
mig_1g,91,1788080288.474326,0.943457,0.903680
mig_1g,92,1788080288.475282,0.964142,0.925952
mig_1g,93,1788080288.476259,0.935671,0.893024
mig_1g,94,1788080288.477205,0.939403,0.892992
mig_1g,95,1788080288.478156,1.305205,0.903168
mig_1g,96,1788080288.479475,0.969568,0.920544
mig_1g,97,1788080288.480457,0.979300,0.933600
mig_1g,98,1788080288.481447,0.969809,0.924352
mig_1g,99,1788080288.482429,1.423852,0.900672
mig_1g,100,1788080288.483865,0.968577,0.928192
mig_1g,101,1788080288.484846,0.936707,0.894304
mig_1g,102,1788080288.485794,0.950790,0.911872
mig_1g,103,1788080288.486756,0.994244,0.932896
mig_1g,104,1788080288.487763,1.130919,0.935712
mig_1g,105,1788080288.488905,1.083160,0.897184
mig_1g,106,1788080288.489999,1.153447,0.959456
mig_1g,107,1788080288.491164,1.124215,0.930208
mig_1g,108,1788080288.492301,1.080493,0.896928
mig_1g,109,1788080288.493394,1.087160,0.910720
mig_1g,110,1788080288.494493,1.073382,0.893216
mig_1g,111,1788080288.495580,0.956226,0.887680
mig_1g,112,1788080288.496551,1.056613,0.880928
mig_1g,113,1788080288.497622,0.942476,0.883424
mig_1g,114,1788080288.498582,1.067437,0.932096
mig_1g,115,1788080288.499666,0.964948,0.915424
mig_1g,116,1788080288.500644,0.930068,0.890368
mig_1g,117,1788080288.501587,0.928681,0.887616
mig_1g,118,1788080288.502527,0.921855,0.883008
mig_1g,119,1788080288.503460,0.925040,0.886112
mig_1g,120,1788080288.504397,0.922958,0.884512
mig_1g,121,1788080288.505333,0.939505,0.885440
