label,batch,start_unix_s,operations,wall_ms,cuda_batch_ms
worker_1,0,1788087067.570642,50,8.093652,7.924672
worker_1,1,1788087067.578779,50,7.767613,7.701760
worker_1,2,1788087067.586575,50,7.890678,7.826432
worker_1,3,1788087067.594490,50,8.014411,7.959104
worker_1,4,1788087067.602524,50,7.764270,7.715104
worker_1,5,1788087067.610308,50,7.844141,7.796192
worker_1,6,1788087067.618169,50,7.694954,7.647296
worker_1,7,1788087067.625880,50,7.764650,7.718944
worker_1,8,1788087067.633661,50,7.680028,7.633728
worker_1,9,1788087067.641358,50,7.764760,7.719424
worker_1,10,1788087067.649147,50,7.551194,7.505024
worker_1,11,1788087067.656715,50,7.734186,7.687456
worker_1,12,1788087067.664465,50,7.631509,7.584320
worker_1,13,1788087067.672112,50,7.808669,7.760480
worker_1,14,1788087067.679936,50,7.704103,7.657152
worker_1,15,1788087067.687656,50,7.817464,7.764640
worker_1,16,1788087067.695493,50,7.400489,7.344832
worker_1,17,1788087067.702912,50,7.544749,7.487520
worker_1,18,1788087067.710475,50,7.742779,7.557856
worker_1,19,1788087067.718238,50,7.674186,7.612896
worker_1,20,1788087067.725931,50,7.858317,7.723840
worker_1,21,1788087067.733806,50,7.843132,7.648704
worker_1,22,1788087067.741664,50,7.709317,7.504224
worker_1,23,1788087067.749388,50,7.376091,7.148864
worker_1,24,1788087067.756781,50,7.445758,7.235616
worker_1,25,1788087067.764247,50,7.718427,7.506592
worker_1,26,1788087067.771982,50,7.745964,7.527680
worker_1,27,1788087067.779745,50,7.842900,7.705824
worker_1,28,1788087067.787605,50,7.735806,7.521632
worker_1,29,1788087067.795369,50,8.127569,7.760064
worker_1,30,1788087067.803544,50,8.033319,7.632832
worker_1,31,1788087067.811624,50,8.108828,7.787616
worker_1,32,1788087067.819780,50,7.476378,7.153248
worker_1,33,1788087067.827303,50,7.862438,7.742688
worker_1,34,1788087067.835191,50,7.701686,7.647936
worker_1,35,1788087067.842910,50,7.554360,7.507328
worker_1,36,1788087067.850481,50,7.873687,7.826400
