label,batch,start_unix_s,operations,wall_ms,cuda_batch_ms
worker_2,0,1788086919.530749,50,7.401116,7.212768
worker_2,1,1788086919.538200,50,7.716758,7.642688
worker_2,2,1788086919.545946,50,7.824121,7.766048
worker_2,3,1788086919.553791,50,8.162521,7.885856
worker_2,4,1788086919.562003,50,8.306143,7.959360
worker_2,5,1788086919.570359,50,7.988001,7.863136
worker_2,6,1788086919.578373,50,8.042178,7.765312
worker_2,7,1788086919.586467,50,8.176550,8.050528
worker_2,8,1788086919.594671,50,8.087122,7.803424
worker_2,9,1788086919.602808,50,8.052187,7.920704
worker_2,10,1788086919.610903,50,8.104011,7.823616
worker_2,11,1788086919.619059,50,8.032751,7.901504
worker_2,12,1788086919.627120,50,7.867686,7.806816
worker_2,13,1788086919.635008,50,7.929761,7.877152
worker_2,14,1788086919.642958,50,7.858195,7.811776
worker_2,15,1788086919.650832,50,7.753795,7.706336
worker_2,16,1788086919.658603,50,7.847148,7.801408
worker_2,17,1788086919.666468,50,8.103215,7.827680
worker_2,18,1788086919.674623,50,7.907148,7.569216
worker_2,19,1788086919.682584,50,8.243698,7.903328
worker_2,20,1788086919.690880,50,7.994390,7.660256
worker_2,21,1788086919.698924,50,8.308939,7.978944
worker_2,22,1788086919.707284,50,8.353625,8.014272
worker_2,23,1788086919.715686,50,8.308347,7.959424
worker_2,24,1788086919.724042,50,7.999761,7.872192
worker_2,25,1788086919.732067,50,7.661332,7.384992
worker_2,26,1788086919.739780,50,7.684258,7.553088
worker_2,27,1788086919.747492,50,7.946872,7.666720
worker_2,28,1788086919.755492,50,7.914381,7.783264
worker_2,29,1788086919.763449,50,8.073549,7.795424
worker_2,30,1788086919.771575,50,8.105864,7.979328
worker_2,31,1788086919.779705,50,7.911307,7.634272
worker_2,32,1788086919.787666,50,8.057141,7.925504
worker_2,33,1788086919.795751,50,7.947659,7.635296
worker_2,34,1788086919.803749,50,8.097669,7.972032
worker_2,35,1788086919.811873,50,7.453793,7.184288
worker_2,36,1788086919.819379,50,8.064585,7.937056
worker_2,37,1788086919.827472,50,7.563712,7.281504
worker_2,38,1788086919.835088,50,8.053243,7.923104
