label,batch,start_unix_s,operations,wall_ms,cuda_batch_ms
worker_3,0,1788086919.531141,50,8.020001,7.851744
worker_3,1,1788086919.539201,50,7.916305,7.850112
worker_3,2,1788086919.547147,50,7.912167,7.851904
worker_3,3,1788086919.555080,50,7.628350,7.583072
worker_3,4,1788086919.562726,50,7.722027,7.676000
worker_3,5,1788086919.570465,50,7.777536,7.730880
worker_3,6,1788086919.578261,50,7.501646,7.452768
worker_3,7,1788086919.585780,50,7.644266,7.599392
worker_3,8,1788086919.593441,50,7.757990,7.712736
worker_3,9,1788086919.601215,50,7.628581,7.582944
worker_3,10,1788086919.608871,50,7.752369,7.705664
worker_3,11,1788086919.616641,50,7.579433,7.528544
worker_3,12,1788086919.624237,50,7.890409,7.835808
worker_3,13,1788086919.632149,50,7.951167,7.900608
worker_3,14,1788086919.640119,50,7.860343,7.815744
worker_3,15,1788086919.647997,50,7.936853,7.890752
worker_3,16,1788086919.655951,50,7.672304,7.625280
worker_3,17,1788086919.663641,50,7.841704,7.795968
worker_3,18,1788086919.671498,50,7.694731,7.647424
worker_3,19,1788086919.679216,50,7.517108,7.469568
worker_3,20,1788086919.686750,50,7.749731,7.694336
worker_3,21,1788086919.694523,50,7.618035,7.563424
worker_3,22,1788086919.702159,50,7.707953,7.660512
worker_3,23,1788086919.709885,50,7.712963,7.666272
worker_3,24,1788086919.717614,50,7.692259,7.647840
worker_3,25,1788086919.725323,50,8.095465,7.836256
worker_3,26,1788086919.733468,50,8.112845,7.776320
worker_3,27,1788086919.741630,50,8.118799,7.780480
worker_3,28,1788086919.749798,50,8.041086,7.708608
worker_3,29,1788086919.757903,50,8.048030,7.919968
worker_3,30,1788086919.765978,50,7.617573,7.562208
worker_3,31,1788086919.773614,50,8.083632,7.811584
worker_3,32,1788086919.781748,50,7.828204,7.702528
worker_3,33,1788086919.789604,50,8.102882,7.823776
worker_3,34,1788086919.797754,50,7.867251,7.745824
worker_3,35,1788086919.805646,50,8.040483,7.782624
worker_3,36,1788086919.813735,50,7.877482,7.749280
worker_3,37,1788086919.821637,50,8.002371,7.737568
worker_3,38,1788086919.829688,50,7.890112,7.768512
worker_3,39,1788086919.837604,50,8.139345,7.867616
worker_3,40,1788086919.845790,50,7.781008,7.658112
worker_3,41,1788086919.853598,50,7.971066,7.703008
worker_3,42,1788086919.861617,50,7.877204,7.755424
worker_3,43,1788086919.869521,50,7.886426,7.772864
worker_3,44,1788086919.877456,50,7.759481,7.634176
worker_3,45,1788086919.885242,50,8.132789,7.866560
worker_3,46,1788086919.893422,50,7.969307,7.846560
worker_3,47,1788086919.901417,50,7.926890,7.665184
worker_3,48,1788086919.909390,50,8.112437,7.991040
worker_3,49,1788086919.917542,50,7.805314,7.537440
worker_3,50,1788086919.925395,50,8.044243,7.918304
worker_3,51,1788086919.933463,50,7.823741,7.555424
worker_3,52,1788086919.941337,50,8.071113,7.948608
worker_3,53,1788086919.949433,50,7.824056,7.555104
worker_3,54,1788086919.957305,50,8.064058,7.941952
worker_3,55,1788086919.965395,50,7.823556,7.556960
worker_3,56,1788086919.973267,50,8.070030,7.943072
worker_3,57,1788086919.981362,50,7.699823,7.434464
worker_3,58,1788086919.989110,50,8.059983,7.936384
worker_3,59,1788086919.997195,50,7.947705,7.686272
worker_3,60,1788086920.005189,50,8.019612,7.897920
worker_3,61,1788086920.013233,50,7.768167,7.506496
worker_3,62,1788086920.021047,50,7.898889,7.777056
worker_3,63,1788086920.028972,50,7.996881,7.680288
worker_3,64,1788086920.037019,50,8.047511,7.920736
worker_3,65,1788086920.045093,50,7.804286,7.518400
worker_3,66,1788086920.052944,50,8.021983,7.899552
worker_3,67,1788086920.060991,50,7.971093,7.691168
worker_3,68,1788086920.069023,50,8.087326,7.964800
worker_3,69,1788086920.077138,50,7.921528,7.655328
worker_3,70,1788086920.085109,50,8.042788,7.913856
worker_3,71,1788086920.093180,50,8.092687,7.822976
worker_3,72,1788086920.101323,50,8.070103,7.946304
worker_3,73,1788086920.109420,50,7.927093,7.656960
worker_3,74,1788086920.117397,50,8.055270,7.931232
worker_3,75,1788086920.125479,50,7.996234,7.729280
worker_3,76,1788086920.133528,50,7.957649,7.835712
worker_3,77,1788086920.141516,50,7.918398,7.646816
