label,iteration,start_unix_s,wall_ms,cuda_ms
worker_b,463,1788082778.116843,2.033843,1.980064
worker_b,464,1788082778.118890,2.056029,2.004352
worker_b,465,1788082778.120958,2.031075,1.979968
worker_b,466,1788082778.123002,2.025454,1.973280
worker_b,467,1788082778.125042,2.020871,1.968896
worker_b,468,1788082778.127076,2.051074,2.000288
worker_b,469,1788082778.129140,2.250303,1.966976
worker_b,470,1788082778.131451,1.753497,1.608992
worker_b,471,1788082778.133230,2.220841,1.936448
worker_b,472,1788082778.135506,1.783636,1.639584
worker_b,473,1788082778.137318,2.239145,1.949312
worker_b,474,1788082778.139612,1.748256,1.596544
worker_b,475,1788082778.141390,1.996604,1.933184
worker_b,476,1788082778.143402,2.057168,2.003296
worker_b,477,1788082778.145476,2.018779,1.965600
worker_b,478,1788082778.147508,2.022399,1.967968
worker_b,479,1788082778.149544,2.024177,1.971872
worker_b,480,1788082778.151581,2.062019,2.009056
worker_b,481,1788082778.153656,2.021871,1.958592
worker_b,482,1788082778.155693,2.008520,1.955776
worker_b,483,1788082778.157714,2.008973,1.958336
worker_b,484,1788082778.159737,2.063083,2.011040
worker_b,485,1788082778.161813,2.022093,1.961568
worker_b,486,1788082778.163847,2.032825,1.980576
worker_b,487,1788082778.165893,2.030982,1.980224
worker_b,488,1788082778.167938,2.054787,2.002272
worker_b,489,1788082778.170006,2.016167,1.964128
worker_b,490,1788082778.172035,2.026279,1.972800
worker_b,491,1788082778.174074,2.028334,1.977824
worker_b,492,1788082778.176190,1.990484,1.933120
worker_b,493,1788082778.178195,2.009362,1.955872
worker_b,494,1788082778.180218,2.018409,1.965312
worker_b,495,1788082778.182250,2.026436,1.973952
worker_b,496,1788082778.184289,2.064000,2.011008
worker_b,497,1788082778.186366,2.018492,1.964736
worker_b,498,1788082778.188398,1.999308,1.946464
worker_b,499,1788082778.190410,1.969530,1.919840
worker_b,500,1788082778.192394,1.994696,1.943424
worker_b,501,1788082778.194402,2.014279,1.946304
worker_b,502,1788082778.196431,2.044546,1.993024
worker_b,503,1788082778.198489,2.025788,1.974816
worker_b,504,1788082778.200528,2.017844,1.965216
worker_b,505,1788082778.202557,2.044964,1.994304
worker_b,506,1788082778.204615,2.033843,1.981792
worker_b,507,1788082778.206660,2.029417,1.977952
worker_b,508,1788082778.208702,2.029594,1.977152
worker_b,509,1788082778.210745,2.043001,1.991392
worker_b,510,1788082778.212801,2.026306,1.972160
worker_b,511,1788082778.214841,2.025752,1.973184
worker_b,512,1788082778.216879,2.033057,1.978944
worker_b,513,1788082778.218926,2.052362,1.995776
worker_b,514,1788082778.220993,2.020261,1.967168
worker_b,515,1788082778.223026,2.020854,1.966240
worker_b,516,1788082778.225063,1.997743,1.941312
worker_b,517,1788082778.227073,2.033760,1.975136
worker_b,518,1788082778.229121,1.999076,1.947808
worker_b,519,1788082778.231133,2.003297,1.949664
worker_b,520,1788082778.233151,2.025760,1.971520
worker_b,521,1788082778.235192,2.052241,2.001504
worker_b,522,1788082778.237258,2.022436,1.970560
worker_b,523,1788082778.239291,2.025122,1.972320
worker_b,524,1788082778.241330,2.023890,1.973600
worker_b,525,1788082778.243367,2.059223,2.008032
worker_b,526,1788082778.245440,2.024325,1.974240
worker_b,527,1788082778.247478,2.036381,1.983744
worker_b,528,1788082778.249528,2.031566,1.979616
worker_b,529,1788082778.251573,2.059417,2.007200
worker_b,530,1788082778.253645,2.022593,1.970752
worker_b,531,1788082778.255682,2.023761,1.972256
worker_b,532,1788082778.257719,2.032039,1.979936
worker_b,533,1788082778.259765,2.028834,1.970816
worker_b,534,1788082778.261807,2.023584,1.970976
worker_b,535,1788082778.263845,2.056075,2.002848
worker_b,536,1788082778.265915,2.012057,1.958912
worker_b,537,1788082778.267940,2.058010,2.003872
worker_b,538,1788082778.270012,2.026307,1.971936
worker_b,539,1788082778.272053,2.026288,1.972288
worker_b,540,1788082778.274093,2.021112,1.966880
worker_b,541,1788082778.276127,2.023131,1.970784
worker_b,542,1788082778.278162,2.029306,1.978592
worker_b,543,1788082778.280207,2.053936,2.000192
worker_b,544,1788082778.282275,2.013012,1.955872
worker_b,545,1788082778.284302,1.997631,1.947712
worker_b,546,1788082778.286312,2.015881,1.964224
worker_b,547,1788082778.288341,2.028751,1.976864
worker_b,548,1788082778.290383,2.025973,1.973056
worker_b,549,1788082778.292422,2.023844,1.959040
worker_b,550,1788082778.294460,2.042268,1.989280
worker_b,551,1788082778.296516,2.047048,1.995776
worker_b,552,1788082778.298576,2.017769,1.968416
worker_b,553,1788082778.300607,2.010149,1.958304
worker_b,554,1788082778.302630,2.064398,1.990208
worker_b,555,1788082778.304707,2.024094,1.972160
worker_b,556,1788082778.306745,2.010242,1.957984
