label,iteration,start_unix_s,wall_ms,cuda_ms
worker_a,142,1788082777.411083,1.998761,1.942080
worker_a,143,1788082777.413096,1.986881,1.933088
worker_a,144,1788082777.415096,2.009243,1.957120
worker_a,145,1788082777.417119,2.007353,1.953856
worker_a,146,1788082777.419139,2.002354,1.951136
worker_a,147,1788082777.421155,2.000417,1.948672
worker_a,148,1788082777.423172,2.025556,1.972576
worker_a,149,1788082777.425211,2.002299,1.951648
worker_a,150,1788082777.427226,2.020252,1.967360
worker_a,151,1788082777.429259,2.000807,1.948000
worker_a,152,1788082777.431273,2.022167,1.971296
worker_a,153,1788082777.433308,2.001854,1.949152
worker_a,154,1788082777.435323,1.986224,1.934816
worker_a,155,1788082777.437322,2.003816,1.937376
worker_a,156,1788082777.439340,2.026020,1.972928
worker_a,157,1788082777.441379,2.004446,1.950720
worker_a,158,1788082777.443396,2.004910,1.951104
worker_a,159,1788082777.445413,1.999325,1.944448
worker_a,160,1788082777.447426,2.031936,1.979328
worker_a,161,1788082777.449471,2.008557,1.954304
worker_a,162,1788082777.451493,2.003530,1.949856
worker_a,163,1788082777.453509,2.004705,1.952384
worker_a,164,1788082777.455526,2.055621,1.984992
worker_a,165,1788082777.457604,1.976170,1.900736
worker_a,166,1788082777.459704,1.889745,1.818720
worker_a,167,1788082777.461613,1.991141,1.934784
worker_a,168,1788082777.463619,2.036344,1.982592
worker_a,169,1788082777.465670,2.006335,1.951584
worker_a,170,1788082777.467690,1.994603,1.942784
worker_a,171,1788082777.469698,1.987548,1.935648
worker_a,172,1788082777.471698,2.045289,1.990592
worker_a,173,1788082777.473757,2.002280,1.949856
worker_a,174,1788082777.475771,1.994975,1.941760
worker_a,175,1788082777.477779,1.996918,1.943616
worker_a,176,1788082777.479787,2.033335,1.980096
worker_a,177,1788082777.481832,2.001853,1.949440
worker_a,178,1788082777.483845,1.998807,1.945984
worker_a,179,1788082777.485857,1.978965,1.927424
worker_a,180,1788082777.487847,2.009512,1.957408
worker_a,181,1788082777.489869,1.998705,1.948416
worker_a,182,1788082777.491879,2.031520,1.979680
worker_a,183,1788082777.493923,1.999456,1.948384
worker_a,184,1788082777.495934,2.031307,1.979200
worker_a,185,1788082777.497979,2.008650,1.949984
worker_a,186,1788082777.499999,1.996595,1.944480
worker_a,187,1788082777.502008,2.002371,1.949312
worker_a,188,1788082777.504024,2.036992,1.982720
worker_a,189,1788082777.506074,2.009455,1.956576
worker_a,190,1788082777.508095,2.088334,1.944896
worker_a,191,1788082777.510197,1.914170,1.856160
worker_a,192,1788082777.512124,2.036788,1.982112
worker_a,193,1788082777.514174,2.008325,1.957056
worker_a,194,1788082777.516194,1.999808,1.944256
worker_a,195,1788082777.518205,1.978132,1.926656
worker_a,196,1788082777.520195,2.003455,1.951392
worker_a,197,1788082777.522212,2.009659,1.956352
worker_a,198,1788082777.524233,2.032307,1.981600
worker_a,199,1788082777.526279,1.994947,1.942208
worker_a,200,1788082777.528285,2.000836,1.947136
worker_a,201,1788082777.530299,2.045835,1.944384
worker_a,202,1788082777.532385,1.939020,1.822976
worker_a,203,1788082777.534353,1.970299,1.891328
worker_a,204,1788082777.536342,2.022019,1.963520
worker_a,205,1788082777.538379,1.992121,1.936800
worker_a,206,1788082777.540386,1.997150,1.924800
worker_a,207,1788082777.542397,2.014289,1.956864
worker_a,208,1788082777.544425,2.078500,1.963104
worker_a,209,1788082777.546517,2.084240,1.890848
worker_a,210,1788082777.548615,2.001270,1.812736
worker_a,211,1788082777.550629,2.024947,1.837440
worker_a,212,1788082777.552667,1.933698,1.827328
worker_a,213,1788082777.554614,2.080121,1.891744
worker_a,214,1788082777.556707,2.003613,1.815808
worker_a,215,1788082777.558724,2.003345,1.814784
worker_a,216,1788082777.560740,2.009186,1.808256
worker_a,217,1788082777.562762,1.885541,1.826976
worker_a,218,1788082777.564661,2.180655,1.960832
worker_a,219,1788082777.566855,2.001826,1.792224
worker_a,220,1788082777.568870,1.982178,1.844160
worker_a,221,1788082777.570867,2.063983,1.858720
worker_a,222,1788082777.572944,2.009251,1.795424
worker_a,223,1788082777.574966,2.000780,1.785728
worker_a,224,1788082777.576979,1.998354,1.782208
worker_a,225,1788082777.578990,2.009131,1.795328
worker_a,226,1788082777.581012,2.000900,1.787360
worker_a,227,1788082777.583026,1.976762,1.807008
worker_a,228,1788082777.585023,2.046316,1.810304
worker_a,229,1788082777.587084,1.867680,1.765024
worker_a,230,1788082777.588967,2.139582,1.927648
worker_a,231,1788082777.591120,1.987243,1.782304
worker_a,232,1788082777.593120,2.002019,1.797248
worker_a,233,1788082777.595136,1.997335,1.793792
worker_a,234,1788082777.597146,1.988918,1.786208
worker_a,235,1788082777.599148,1.998946,1.794720
worker_a,236,1788082777.601159,1.999167,1.795936
worker_a,237,1788082777.603171,2.042778,1.839104
worker_a,238,1788082777.605226,1.982558,1.772352
worker_a,239,1788082777.607222,2.009974,1.805632
worker_a,240,1788082777.609245,2.051713,1.847520
worker_a,241,1788082777.611309,1.988696,1.785856
worker_a,242,1788082777.613312,1.978733,1.775968
worker_a,243,1788082777.615303,1.862569,1.811296
worker_a,244,1788082777.617178,2.019436,1.967456
worker_a,245,1788082777.619211,2.002742,1.952576
worker_a,246,1788082777.621226,2.004382,1.951264
worker_a,247,1788082777.623244,2.034974,1.984544
worker_a,248,1788082777.625293,1.998641,1.947456
worker_a,249,1788082777.627304,2.001817,1.949056
worker_a,250,1788082777.629319,2.006159,1.954048
worker_a,251,1788082777.631339,2.031149,1.977600
worker_a,252,1788082777.633383,2.004140,1.951840
worker_a,253,1788082777.635400,1.985391,1.932352
worker_a,254,1788082777.637398,1.988502,1.929184
worker_a,255,1788082777.639401,2.112472,1.978592
worker_a,256,1788082777.641527,2.014538,1.866368
worker_a,257,1788082777.643553,2.002632,1.853440
worker_a,258,1788082777.645570,2.055630,1.852320
worker_a,259,1788082777.647638,1.972567,1.766432
worker_a,260,1788082777.649623,1.989058,1.784480
worker_a,261,1788082777.651625,2.013843,1.808160
worker_a,262,1788082777.653651,1.991243,1.787296
worker_a,263,1788082777.655653,2.008112,1.803424
worker_a,264,1788082777.657673,1.924243,1.798880
worker_a,265,1788082777.659627,2.101556,1.865760
worker_a,266,1788082777.661758,1.975336,1.749472
worker_a,267,1788082777.663749,1.992965,1.784224
worker_a,268,1788082777.665756,1.847524,1.793536
worker_a,269,1788082777.667619,1.992076,1.937664
worker_a,270,1788082777.669626,1.997919,1.929504
worker_a,271,1788082777.671641,1.999002,1.945920
worker_a,272,1788082777.673653,2.005010,1.950496
worker_a,273,1788082777.675671,2.023621,1.970016
worker_a,274,1788082777.677709,2.095722,1.908832
worker_a,275,1788082777.679818,2.024788,1.836256
worker_a,276,1788082777.681855,1.984752,1.792544
worker_a,277,1788082777.683853,2.006084,1.806912
worker_a,278,1788082777.685872,2.006928,1.808160
worker_a,279,1788082777.687892,2.004315,1.805152
worker_a,280,1788082777.689910,1.998243,1.797184
worker_a,281,1788082777.691921,2.046047,1.844864
worker_a,282,1788082777.693980,1.931780,1.789696
worker_a,283,1788082777.695930,2.054111,1.848224
worker_a,284,1788082777.697999,1.995289,1.798400
worker_a,285,1788082777.700007,2.034408,1.839264
worker_a,286,1788082777.702055,2.005075,1.795200
worker_a,287,1788082777.704074,1.996993,1.785920
worker_a,288,1788082777.706085,1.976345,1.770400
worker_a,289,1788082777.708074,2.001548,1.794272
worker_a,290,1788082777.710088,2.004456,1.794784
worker_a,291,1788082777.712106,2.039445,1.832384
worker_a,292,1788082777.714158,2.022529,1.815616
worker_a,293,1788082777.716192,2.004151,1.799552
worker_a,294,1788082777.718210,2.008446,1.807584
worker_a,295,1788082777.720230,2.021075,1.803040
worker_a,296,1788082777.722275,1.979854,1.758560
worker_a,297,1788082777.724268,2.031631,1.824352
worker_a,298,1788082777.726313,1.992705,1.788928
worker_a,299,1788082777.728319,1.971335,1.768096
worker_a,300,1788082777.730304,2.006687,1.802624
worker_a,301,1788082777.732323,1.980964,1.826048
worker_a,302,1788082777.734318,2.055982,1.842592
worker_a,303,1788082777.736387,2.000280,1.798080
worker_a,304,1788082777.738400,2.014677,1.810464
worker_a,305,1788082777.740428,2.002650,1.798816
worker_a,306,1788082777.742444,2.010751,1.804864
worker_a,307,1788082777.744467,1.968669,1.832640
worker_a,308,1788082777.746449,1.952891,1.863744
worker_a,309,1788082777.748416,2.148694,1.943552
worker_a,310,1788082777.750578,1.950040,1.800256
worker_a,311,1788082777.752541,2.058584,1.855520
worker_a,312,1788082777.754612,1.996196,1.791904
worker_a,313,1788082777.756622,1.998224,1.792992
worker_a,314,1788082777.758634,1.986224,1.781056
worker_a,315,1788082777.760633,1.977483,1.774528
worker_a,316,1788082777.762624,2.016085,1.814368
worker_a,317,1788082777.764652,2.031695,1.813152
worker_a,318,1788082777.766701,1.979280,1.788896
worker_a,319,1788082777.768695,2.035317,1.829600
worker_a,320,1788082777.770744,1.868643,1.809472
worker_a,321,1788082777.772626,2.160388,1.957024
worker_a,322,1788082777.774801,1.988668,1.790816
worker_a,323,1788082777.776803,2.003252,1.813408
worker_a,324,1788082777.778819,1.976372,1.814272
worker_a,325,1788082777.780808,1.968012,1.843200
worker_a,326,1788082777.782789,1.970974,1.901696
worker_a,327,1788082777.784772,2.149712,1.939296
worker_a,328,1788082777.786935,1.997205,1.786208
worker_a,329,1788082777.789036,1.909808,1.691712
worker_a,330,1788082777.790962,1.962234,1.797280
worker_a,331,1788082777.792939,1.979141,1.832480
worker_a,332,1788082777.794931,2.028380,1.885760
worker_a,333,1788082777.796994,2.049835,1.796160
worker_a,334,1788082777.799067,2.001493,1.778560
worker_a,335,1788082777.801090,1.838043,1.767712
worker_a,336,1788082777.802943,2.060223,1.965760
worker_a,337,1788082777.805020,1.968373,1.909984
worker_a,338,1788082777.807001,1.991724,1.944256
worker_a,339,1788082777.809006,1.991178,1.944128
worker_a,340,1788082777.811007,2.005141,1.959040
worker_a,341,1788082777.813021,1.997437,1.952864
worker_a,342,1788082777.815028,2.047001,1.993440
worker_a,343,1788082777.817088,1.992381,1.942560
worker_a,344,1788082777.819091,2.032630,1.985088
worker_a,345,1788082777.821135,2.001622,1.952896
worker_a,346,1788082777.823147,1.996289,1.946944
worker_a,347,1788082777.825155,1.996770,1.948416
worker_a,348,1788082777.827160,2.104000,1.968960
worker_a,349,1788082777.829312,1.891772,1.756800
worker_a,350,1788082777.831231,1.971771,1.901536
worker_a,351,1788082777.833221,1.987381,1.925696
worker_a,352,1788082777.835223,2.027955,1.974976
worker_a,353,1788082777.837262,2.031159,1.982464
worker_a,354,1788082777.839302,2.026232,1.974656
worker_a,355,1788082777.841339,2.021576,1.970656
worker_a,356,1788082777.843370,2.012020,1.953440
worker_a,357,1788082777.845394,1.991928,1.932672
worker_a,358,1788082777.847398,1.997530,1.947616
worker_a,359,1788082777.849406,1.985706,1.937984
worker_a,360,1788082777.851402,2.015890,1.970464
worker_a,361,1788082777.853428,1.997493,1.951712
worker_a,362,1788082777.855437,2.005381,1.956768
worker_a,363,1788082777.857454,2.000659,1.950976
worker_a,364,1788082777.859465,2.020613,1.971264
worker_a,365,1788082777.861498,1.989733,1.938240
worker_a,366,1788082777.863499,1.993317,1.945920
worker_a,367,1788082777.865504,2.012854,1.953536
worker_a,368,1788082777.867530,2.031779,1.969984
worker_a,369,1788082777.869576,1.988040,1.932576
worker_a,370,1788082777.871578,2.016492,1.951808
worker_a,371,1788082777.873609,2.007345,1.948864
worker_a,372,1788082777.875630,2.037733,1.984896
worker_a,373,1788082777.877681,2.004668,1.952032
worker_a,374,1788082777.879699,1.998132,1.945120
worker_a,375,1788082777.881710,1.996751,1.945312
worker_a,376,1788082777.883720,2.007020,1.955392
worker_a,377,1788082777.885740,2.017011,1.951264
worker_a,378,1788082777.887777,2.023419,1.953120
worker_a,379,1788082777.889815,2.000686,1.947520
worker_a,380,1788082777.891830,1.994928,1.941664
worker_a,381,1788082777.893839,2.009205,1.949504
worker_a,382,1788082777.895866,2.022899,1.962784
worker_a,383,1788082777.897905,2.001325,1.947904
worker_a,384,1788082777.899919,1.997983,1.945856
worker_a,385,1788082777.901931,1.996965,1.944416
worker_a,386,1788082777.903941,1.995437,1.937600
worker_a,387,1788082777.905950,2.004121,1.951712
worker_a,388,1788082777.907966,2.036529,1.980128
worker_a,389,1788082777.910016,2.004539,1.951808
worker_a,390,1788082777.912034,2.019733,1.966144
worker_a,391,1788082777.914067,2.231618,1.954272
worker_a,392,1788082777.916357,1.986104,1.626400
worker_a,393,1788082777.918396,1.742424,1.602752
worker_a,394,1788082777.920163,1.974706,1.911392
worker_a,395,1788082777.922155,1.994697,1.940864
worker_a,396,1788082777.924163,2.001956,1.946464
worker_a,397,1788082777.926178,2.008242,1.943360
worker_a,398,1788082777.928201,2.017418,1.965408
worker_a,399,1788082777.930231,2.078463,1.953952
worker_a,400,1788082777.932369,1.903522,1.761952
worker_a,401,1788082777.934298,1.998104,1.931424
worker_a,402,1788082777.936316,2.020992,1.957824
worker_a,403,1788082777.938355,1.995122,1.939200
worker_a,404,1788082777.940365,1.999937,1.946016
worker_a,405,1788082777.942380,1.997538,1.942464
worker_a,406,1788082777.944391,2.027325,1.971072
worker_a,407,1788082777.946431,2.000456,1.948064
worker_a,408,1788082777.948445,2.235525,1.952128
worker_a,409,1788082777.950739,1.755932,1.610912
worker_a,410,1788082777.952520,2.001251,1.939424
worker_a,411,1788082777.954539,1.998280,1.943040
worker_a,412,1788082777.956552,1.999149,1.945696
worker_a,413,1788082777.958565,2.002715,1.935840
worker_a,414,1788082777.960582,2.021789,1.966752
worker_a,415,1788082777.962617,2.028131,1.973152
worker_a,416,1788082777.964658,2.024852,1.971712
worker_a,417,1788082777.966697,2.032473,1.972320
worker_a,418,1788082777.968742,2.029761,1.976128
worker_a,419,1788082777.970784,2.026771,1.972224
worker_a,420,1788082777.972823,2.015762,1.960768
worker_a,421,1788082777.974854,2.051500,1.997536
worker_a,422,1788082777.976919,2.026973,1.972352
worker_a,423,1788082777.978959,2.021104,1.966752
worker_a,424,1788082777.980993,2.021965,1.966080
worker_a,425,1788082777.983030,2.049177,1.986752
worker_a,426,1788082777.985096,2.084306,1.959200
worker_a,427,1788082777.987195,2.094722,1.889568
worker_a,428,1788082777.989303,2.025649,1.820192
worker_a,429,1788082777.991340,2.027705,1.817056
worker_a,430,1788082777.993381,2.031640,1.825760
worker_a,431,1788082777.995427,2.046584,1.846048
worker_a,432,1788082777.997487,2.033473,1.829440
worker_a,433,1788082777.999534,2.011788,1.808128
worker_a,434,1788082778.001558,2.025761,1.822400
worker_a,435,1788082778.003596,2.030890,1.826752
worker_a,436,1788082778.005640,2.018807,1.815520
worker_a,437,1788082778.007672,2.026445,1.850432
worker_a,438,1788082778.009711,1.995641,1.851040
worker_a,439,1788082778.011720,2.296181,1.870560
worker_a,440,1788082778.014077,1.763099,1.481248
worker_a,441,1788082778.015865,2.017306,1.812128
worker_a,442,1788082778.017901,2.017640,1.820544
worker_a,443,1788082778.019933,2.130166,1.841760
worker_a,444,1788082778.022120,1.920734,1.592704
worker_a,445,1788082778.024065,2.202202,1.746432
worker_a,446,1788082778.026322,1.791709,1.493184
worker_a,447,1788082778.028139,2.041629,1.828256
worker_a,448,1788082778.030198,2.018612,1.817728
worker_a,449,1788082778.032232,2.029770,1.809152
worker_a,450,1788082778.034276,1.978910,1.813248
worker_a,451,1788082778.036268,2.053417,1.846432
worker_a,452,1788082778.038334,1.992067,1.787392
worker_a,453,1788082778.040339,2.029456,1.826272
worker_a,454,1788082778.042382,2.031474,1.818848
worker_a,455,1788082778.044426,2.245784,1.812864
worker_a,456,1788082778.046731,1.762756,1.466912
worker_a,457,1788082778.048522,2.004492,1.820576
worker_a,458,1788082778.050544,1.919799,1.849408
worker_a,459,1788082778.052478,2.153684,1.948928
worker_a,460,1788082778.054646,2.030260,1.823232
worker_a,461,1788082778.056688,1.947955,1.796896
worker_a,462,1788082778.058650,2.006807,1.901408
worker_a,463,1788082778.060670,2.132703,1.925888
worker_a,464,1788082778.062816,1.988187,1.805440
worker_a,465,1788082778.064817,1.999899,1.870624
worker_a,466,1788082778.066830,1.948948,1.891072
worker_a,467,1788082778.068793,2.020289,1.964992
worker_a,468,1788082778.070827,2.065399,1.994944
worker_a,469,1788082778.072912,2.012696,1.945056
worker_a,470,1788082778.074940,2.027779,1.971040
worker_a,471,1788082778.076981,2.030362,1.974752
worker_a,472,1788082778.079027,2.052482,1.993120
worker_a,473,1788082778.081094,2.033593,1.978464
worker_a,474,1788082778.083143,2.014973,1.960448
worker_a,475,1788082778.085171,2.024196,1.955392
worker_a,476,1788082778.087216,2.026482,1.953856
worker_a,477,1788082778.089258,2.023909,1.959424
worker_a,478,1788082778.091296,2.024474,1.970560
worker_a,479,1788082778.093333,2.028483,1.974752
worker_a,480,1788082778.095376,2.053853,2.001568
worker_a,481,1788082778.097442,2.029298,1.972448
worker_a,482,1788082778.099485,2.034112,1.983424
worker_a,483,1788082778.101532,2.019547,1.966208
worker_a,484,1788082778.103565,2.042908,1.987488
worker_a,485,1788082778.105621,2.020232,1.967936
worker_a,486,1788082778.107654,2.024408,1.970016
worker_a,487,1788082778.109693,2.033048,1.966240
worker_a,488,1788082778.111744,2.041242,1.982208
worker_a,489,1788082778.113801,2.010186,1.956800
worker_a,490,1788082778.115825,2.023371,1.968128
worker_a,491,1788082778.117861,2.033335,1.979136
worker_a,492,1788082778.120005,1.964196,1.894880
worker_a,493,1788082778.121986,2.022307,1.960448
worker_a,494,1788082778.124023,2.017816,1.962304
worker_a,495,1788082778.126055,2.022917,1.968832
worker_a,496,1788082778.128092,2.046029,1.993312
worker_a,497,1788082778.130151,2.023872,1.971968
worker_a,498,1788082778.132187,2.022575,1.968384
worker_a,499,1788082778.134223,2.011927,1.959104
worker_a,500,1788082778.136246,2.298153,2.012352
worker_a,501,1788082778.138609,1.729960,1.581120
worker_a,502,1788082778.140361,2.231248,1.942432
worker_a,503,1788082778.142648,1.773496,1.623552
worker_a,504,1788082778.144447,2.033223,1.970080
worker_a,505,1788082778.146498,2.007612,1.952928
worker_a,506,1788082778.148520,2.028659,1.973120
worker_a,507,1788082778.150563,2.162443,1.982976
worker_a,508,1788082778.152740,1.926058,1.861568
worker_a,509,1788082778.154680,2.008325,1.936288
worker_a,510,1788082778.156703,2.002964,1.951104
worker_a,511,1788082778.158719,2.051444,1.997472
worker_a,512,1788082778.160783,2.262460,1.979008
worker_a,513,1788082778.163107,1.759098,1.597824
worker_a,514,1788082778.164893,2.009900,1.945888
worker_a,515,1788082778.166921,2.045574,1.989248
worker_a,516,1788082778.168983,2.018797,1.963968
worker_a,517,1788082778.171015,2.025399,1.972096
worker_a,518,1788082778.173054,2.021955,1.966336
worker_a,519,1788082778.175091,2.251923,2.009440
worker_a,520,1788082778.177401,1.792023,1.636448
worker_a,521,1788082778.179219,1.999519,1.935616
worker_a,522,1788082778.181238,2.013565,1.955264
worker_a,523,1788082778.183267,2.286996,2.002432
worker_a,524,1788082778.185614,1.759071,1.611136
worker_a,525,1788082778.187398,1.996464,1.920064
worker_a,526,1788082778.189413,1.971141,1.913824
worker_a,527,1788082778.191398,1.982085,1.927136
worker_a,528,1788082778.193394,1.994335,1.940672
worker_a,529,1788082778.195402,2.050455,1.994080
worker_a,530,1788082778.197466,2.026289,1.973344
worker_a,531,1788082778.199505,2.253109,1.969536
worker_a,532,1788082778.201818,1.754951,1.608352
worker_a,533,1788082778.203597,2.270311,1.982048
worker_a,534,1788082778.205925,1.748265,1.602720
worker_a,535,1788082778.207698,2.012667,1.949920
worker_a,536,1788082778.209728,2.021862,1.965024
worker_a,537,1788082778.211765,2.044880,1.990720
worker_a,538,1788082778.213824,2.019975,1.965184
worker_a,539,1788082778.215857,2.031075,1.976672
worker_a,540,1788082778.217901,2.035150,1.981152
worker_a,541,1788082778.219950,2.043752,1.964416
worker_a,542,1788082778.222008,2.016706,1.964384
worker_a,543,1788082778.224038,2.013455,1.958880
worker_a,544,1788082778.226065,1.998918,1.940992
worker_a,545,1788082778.228078,2.035659,1.984192
worker_a,546,1788082778.230126,1.994455,1.940672
worker_a,547,1788082778.232134,2.019112,1.965184
worker_a,548,1788082778.234166,2.025983,1.972960
worker_a,549,1788082778.236205,2.287700,2.005472
worker_a,550,1788082778.238554,1.747469,1.599712
worker_a,551,1788082778.240327,2.005446,1.943168
worker_a,552,1788082778.242350,2.025992,1.969984
worker_a,553,1788082778.244390,2.055481,2.001568
worker_a,554,1788082778.246458,2.030113,1.975616
worker_a,555,1788082778.248503,2.030964,1.975840
worker_a,556,1788082778.250549,2.040473,1.986304
