label,batch,start_unix_s,operations,wall_ms,cuda_batch_ms
worker_2,0,1788087141.875906,50,15.654173,15.461248
worker_2,1,1788087141.891623,50,15.770201,15.456128
worker_2,2,1788087141.907453,50,15.648228,15.495488
worker_2,3,1788087141.923141,50,15.735163,15.622176
worker_2,4,1788087141.938916,50,15.681265,15.395360
worker_2,5,1788087141.954646,50,15.879387,15.558560
worker_2,6,1788087141.970575,50,15.757979,15.420192
worker_2,7,1788087141.986384,50,15.569745,15.408096
worker_2,8,1788087142.001996,50,15.740987,15.263744
worker_2,9,1788087142.017785,50,15.643968,15.361984
worker_2,10,1788087142.033480,50,15.811600,15.541376
worker_2,11,1788087142.049334,50,15.734377,15.273600
worker_2,12,1788087142.065117,50,15.490513,15.168000
worker_2,13,1788087142.080655,50,15.701839,15.388448
worker_2,14,1788087142.096398,50,15.596449,15.335840
worker_2,15,1788087142.112034,50,15.449151,15.339136
worker_2,16,1788087142.127522,50,15.736302,15.624704
worker_2,17,1788087142.143297,50,15.728627,15.437120
worker_2,18,1788087142.159070,50,15.723951,15.561248
worker_2,19,1788087142.174839,50,15.603848,15.473728
worker_2,20,1788087142.190478,50,15.527421,15.433152
worker_2,21,1788087142.206037,50,15.476134,15.387616
worker_2,22,1788087142.221549,50,15.550940,15.441952
worker_2,23,1788087142.237137,50,15.674126,15.399904
worker_2,24,1788087142.252852,50,15.720572,15.582016
worker_2,25,1788087142.268620,50,15.713969,15.582368
worker_2,26,1788087142.284371,50,15.500134,15.391712
worker_2,27,1788087142.299908,50,15.597652,15.494176
worker_2,28,1788087142.315542,50,15.436041,15.332000
worker_2,29,1788087142.331025,50,15.539097,15.435968
worker_2,30,1788087142.346599,50,15.817923,15.534496
worker_2,31,1788087142.362463,50,15.641238,15.480928
worker_2,32,1788087142.378149,50,15.726829,15.596160
worker_2,33,1788087142.393913,50,15.586569,15.482144
worker_2,34,1788087142.409534,50,15.530079,15.426784
worker_2,35,1788087142.425101,50,15.402642,15.296704
worker_2,36,1788087142.440537,50,15.741756,15.450016
worker_2,37,1788087142.456321,50,15.601940,15.461888
worker_2,38,1788087142.471967,50,15.591310,15.463776
worker_2,39,1788087142.487594,50,15.632893,15.534976
worker_2,40,1788087142.503266,50,15.425901,15.317664
worker_2,41,1788087142.518728,50,15.492225,15.388160
worker_2,42,1788087142.534251,50,15.607273,15.329216
worker_2,43,1788087142.549906,50,15.767728,15.603392
worker_2,44,1788087142.565718,50,15.577319,15.453728
worker_2,45,1788087142.581328,50,15.588847,15.496352
worker_2,46,1788087142.596951,50,15.518688,15.422880
worker_2,47,1788087142.612504,50,15.410697,15.305312
worker_2,48,1788087142.627953,50,15.560977,15.288768
worker_2,49,1788087142.643569,50,15.721070,15.416640
worker_2,50,1788087142.659336,50,15.670941,15.519232
worker_2,51,1788087142.675046,50,15.499681,15.388704
worker_2,52,1788087142.690582,50,15.550708,15.445504
worker_2,53,1788087142.706169,50,15.513401,15.412480
worker_2,54,1788087142.721716,50,15.682135,15.410144
worker_2,55,1788087142.737439,50,15.832914,15.527296
worker_2,56,1788087142.753318,50,15.576015,15.410720
worker_2,57,1788087142.768940,50,15.620506,15.493376
worker_2,58,1788087142.784596,50,15.493153,15.387904
worker_2,59,1788087142.800123,50,15.564116,15.451872
worker_2,60,1788087142.815722,50,15.446282,15.349504
worker_2,61,1788087142.831204,50,15.433013,15.332224
worker_2,62,1788087142.846674,50,15.533717,15.438944
worker_2,63,1788087142.862246,50,15.688645,15.398624
worker_2,64,1788087142.877985,50,15.542699,15.385824
worker_2,65,1788087142.893569,50,15.588422,15.480800
worker_2,66,1788087142.909197,50,15.359689,15.261632
worker_2,67,1788087142.924593,50,15.403698,15.293312
