label,batch,start_unix_s,operations,wall_ms,cuda_batch_ms
worker_6,0,1788087141.875851,50,15.617894,15.446496
worker_6,1,1788087141.891517,50,15.452171,15.344224
worker_6,2,1788087141.907006,50,15.423022,15.322464
worker_6,3,1788087141.922466,50,15.542468,15.440704
worker_6,4,1788087141.938045,50,15.583960,15.480320
worker_6,5,1788087141.953665,50,15.559875,15.459232
worker_6,6,1788087141.969258,50,15.486782,15.384000
worker_6,7,1788087141.984780,50,15.408548,15.302048
worker_6,8,1788087142.000241,50,15.832172,15.389984
worker_6,9,1788087142.016119,50,15.550338,15.368128
worker_6,10,1788087142.031724,50,15.792284,15.523392
worker_6,11,1788087142.047550,50,15.529587,15.269152
worker_6,12,1788087142.063112,50,15.323243,15.072480
worker_6,13,1788087142.078467,50,15.574774,15.324352
worker_6,14,1788087142.094077,50,15.773126,15.439488
worker_6,15,1788087142.109890,50,15.542439,15.404640
worker_6,16,1788087142.125476,50,15.667737,15.543904
worker_6,17,1788087142.141180,50,15.662589,15.565056
worker_6,18,1788087142.156878,50,15.403402,15.295104
worker_6,19,1788087142.172317,50,15.507237,15.404032
worker_6,20,1788087142.187859,50,15.612913,15.511424
worker_6,21,1788087142.203506,50,15.745775,15.456352
worker_6,22,1788087142.219298,50,15.643385,15.478208
worker_6,23,1788087142.234983,50,15.667635,15.538272
worker_6,24,1788087142.250686,50,15.453865,15.351264
worker_6,25,1788087142.266176,50,15.625996,15.522144
worker_6,26,1788087142.281835,50,15.615700,15.518240
worker_6,27,1788087142.297483,50,15.559273,15.465760
worker_6,28,1788087142.313083,50,15.426383,15.304832
worker_6,29,1788087142.328555,50,15.498820,15.402784
worker_6,30,1788087142.344086,50,15.648654,15.549984
worker_6,31,1788087142.359766,50,15.512588,15.418496
worker_6,32,1788087142.375311,50,15.527623,15.434016
worker_6,33,1788087142.390873,50,15.557199,15.450336
worker_6,34,1788087142.406463,50,15.624634,15.340384
worker_6,35,1788087142.422136,50,15.607283,15.442112
worker_6,36,1788087142.437790,50,15.611921,15.485024
worker_6,37,1788087142.453437,50,15.658802,15.557056
worker_6,38,1788087142.469130,50,15.703449,15.606720
worker_6,39,1788087142.484865,50,15.456180,15.345632
worker_6,40,1788087142.500357,50,15.749274,15.456096
worker_6,41,1788087142.516152,50,15.561347,15.371680
worker_6,42,1788087142.531760,50,15.470428,15.337664
worker_6,43,1788087142.547264,50,15.506588,15.407776
worker_6,44,1788087142.562804,50,15.542365,15.442496
worker_6,45,1788087142.578377,50,15.428123,15.335040
worker_6,46,1788087142.593843,50,15.897785,15.604800
worker_6,47,1788087142.609781,50,15.712617,15.405120
worker_6,48,1788087142.625539,50,15.525579,15.362496
worker_6,49,1788087142.641112,50,15.487412,15.352608
worker_6,50,1788087142.656638,50,15.512431,15.402048
worker_6,51,1788087142.672184,50,15.557541,15.436352
worker_6,52,1788087142.687782,50,15.506255,15.403648
worker_6,53,1788087142.703330,50,15.810544,15.525728
worker_6,54,1788087142.719184,50,15.455754,15.309568
worker_6,55,1788087142.734685,50,15.493921,15.351360
worker_6,56,1788087142.750218,50,15.546717,15.425600
worker_6,57,1788087142.765803,50,15.629524,15.513664
worker_6,58,1788087142.781469,50,15.475727,15.360704
worker_6,59,1788087142.796983,50,15.464366,15.353120
worker_6,60,1788087142.812485,50,15.502606,15.385120
worker_6,61,1788087142.828025,50,15.689728,15.428992
worker_6,62,1788087142.843755,50,15.551931,15.436224
worker_6,63,1788087142.859346,50,15.448587,15.334496
worker_6,64,1788087142.874834,50,15.509589,15.393568
worker_6,65,1788087142.890382,50,15.465327,15.347264
worker_6,66,1788087142.905886,50,15.487292,15.356128
worker_6,67,1788087142.921418,50,15.557349,15.417952
worker_6,68,1788087142.937026,50,15.618737,15.492640
worker_6,69,1788087142.952685,50,15.671626,15.551040
worker_6,70,1788087142.968395,50,15.526699,15.406240
worker_6,71,1788087142.983959,50,15.386495,15.267424
worker_6,72,1788087142.999383,50,15.627876,15.346400
worker_6,73,1788087143.015058,50,15.543162,15.399200
worker_6,74,1788087143.030643,50,15.448559,15.307424
worker_6,75,1788087143.046132,50,15.612431,15.489856
worker_6,76,1788087143.061787,50,15.533393,15.412608
worker_6,77,1788087143.077362,50,15.557005,15.431456
worker_6,78,1788087143.092961,50,15.501327,15.380352
worker_6,79,1788087143.108501,50,15.285568,15.153216
worker_6,80,1788087143.123832,50,15.521375,15.377600
worker_6,81,1788087143.139393,50,15.489949,15.359296
worker_6,82,1788087143.154924,50,15.541504,15.413472
worker_6,83,1788087143.170504,50,15.600615,15.387296
worker_6,84,1788087143.186145,50,15.556485,15.191232
worker_6,85,1788087143.201746,50,15.666394,15.437440
worker_6,86,1788087143.217462,50,15.651894,15.539936
worker_6,87,1788087143.233141,50,15.350279,15.294272
worker_6,88,1788087143.248524,50,15.266149,15.202848
worker_6,89,1788087143.263823,50,15.365326,15.287584
worker_6,90,1788087143.279215,50,15.282002,15.213440
worker_6,91,1788087143.294520,50,15.327243,15.266368
worker_6,92,1788087143.309876,50,15.476827,15.412064
worker_6,93,1788087143.325377,50,15.246955,15.193568
worker_6,94,1788087143.340642,50,15.199796,15.151520
worker_6,95,1788087143.355859,50,15.437706,15.388736
worker_6,96,1788087143.371315,50,15.372457,15.320352
worker_6,97,1788087143.386706,50,15.386819,15.336160
worker_6,98,1788087143.402112,50,15.352771,15.298560
worker_6,99,1788087143.417488,50,15.426800,15.363168
worker_6,100,1788087143.432935,50,15.349521,15.300704
worker_6,101,1788087143.448302,50,15.445115,15.397440
worker_6,102,1788087143.463766,50,15.452124,15.405984
worker_6,103,1788087143.479235,50,15.345726,15.295552
worker_6,104,1788087143.494599,50,15.529504,15.480416
worker_6,105,1788087143.510146,50,15.234641,15.189248
worker_6,106,1788087143.525397,50,15.220965,15.169632
worker_6,107,1788087143.540659,50,15.148021,15.094336
