08-30-2026 19:49:47 RAM 4628/125749MB (lfb 67x4MB) CPU [8%@1728,9%@1728,0%@2601,33%@2601,8%@1944,7%@1944,0%@1728,23%@1728,0%@1566,15%@1566,15%@1620,8%@1620,15%@1998,0%@1998] EMC_FREQ 0%@4266 GR3D_FREQ @[1385,1385,1385] NVENC0_FREQ @1556 NVENC1_FREQ @1556 NVDEC0_FREQ @1556 NVDEC1_FREQ @1556 NVJPG0_FREQ @1556 VIC off OFA_FREQ @1556 PVA0_FREQ off APE 300 cpu@45.75C/45.75C tj@46.281C/46.281C soc012@44.125C/44.125C gpu@46.281C/46.281C soc345@43.218C/43.218C VDD_GPU 5535mW/5535mW/5535mW VDD_CPU_SOC_MSS 6718mW/6718mW/6718mW VIN_SYS_5V0 6148mW/6148mW/6148mW VIN 29438mW/14719mW/29438mW
08-30-2026 19:49:47 RAM 4635/125749MB (lfb 67x4MB) CPU [0%@972,0%@972,0%@2601,92%@2601,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972] EMC_FREQ 0%@4266 GR3D_FREQ @[1385,1385,1385] NVENC0_FREQ @1556 NVENC1_FREQ @1556 NVDEC0_FREQ @1556 NVDEC1_FREQ @1556 NVJPG0_FREQ @1556 VIC off OFA_FREQ @1556 PVA0_FREQ off APE 300 cpu@45.968C/45.968C tj@46.25C/46.281C soc012@44.25C/44.25C gpu@46.25C/46.281C soc345@43.187C/43.218C VDD_GPU 5930mW/5667mW/5930mW VDD_CPU_SOC_MSS 6718mW/6718mW/6718mW VIN_SYS_5V0 6350mW/6215mW/6350mW VIN 28592mW/18187mW/29438mW
08-30-2026 19:49:47 RAM 4631/125749MB (lfb 68x4MB) CPU [7%@2116,0%@2601,20%@1404,0%@1404,0%@1350,0%@1350,0%@2052,0%@2052,0%@1674,35%@1674,0%@972,0%@972,0%@1512,0%@1512] EMC_FREQ 0%@4266 GR3D_FREQ @[1385,1385,1385] NVENC0_FREQ @1556 NVENC1_FREQ @1556 NVDEC0_FREQ @1556 NVDEC1_FREQ @1556 NVJPG0_FREQ @1556 VIC off OFA_FREQ @1556 PVA0_FREQ off APE 300 cpu@45.375C/45.968C tj@46.062C/46.281C soc012@44.625C/44.625C gpu@46.062C/46.281C soc345@43.218C/43.218C VDD_GPU 5930mW/5719mW/5930mW VDD_CPU_SOC_MSS 6718mW/6718mW/6718mW VIN_SYS_5V0 6350mW/6242mW/6350mW VIN 27572mW/19751mW/29438mW
08-30-2026 19:49:48 RAM 4656/125749MB (lfb 68x4MB) CPU [8%@972,7%@972,8%@972,7%@972,0%@972,0%@972,8%@2052,27%@2052,7%@1026,36%@1026,8%@972,0%@972,0%@972,0%@972] EMC_FREQ 0%@4266 GR3D_FREQ @[1385,1385,1385] NVENC0_FREQ @1556 NVENC1_FREQ @1556 NVDEC0_FREQ @1556 NVDEC1_FREQ @1556 NVJPG0_FREQ @1556 VIC off OFA_FREQ @1556 PVA0_FREQ off APE 300 cpu@45.125C/45.968C tj@46.062C/46.281C soc012@44.25C/44.625C gpu@46.062C/46.281C soc345@43.156C/43.218C VDD_GPU 5930mW/5749mW/5930mW VDD_CPU_SOC_MSS 7113mW/6774mW/7113mW VIN_SYS_5V0 6350mW/6258mW/6350mW VIN 27204mW/20683mW/29438mW
08-30-2026 19:49:48 RAM 4647/125749MB (lfb 69x4MB) CPU [7%@972,7%@972,8%@1674,8%@1674,28%@1728,15%@1728,7%@1836,20%@1836,7%@1566,15%@1566,14%@1836,21%@1836,7%@972,7%@972] EMC_FREQ 0%@4266 GR3D_FREQ @[1385,1385,1385] NVENC0_FREQ @1556 NVENC1_FREQ @1556 NVDEC0_FREQ @1556 NVDEC1_FREQ @1556 NVJPG0_FREQ @1556 VIC off OFA_FREQ @1556 PVA0_FREQ off APE 300 cpu@45.062C/45.968C tj@45.968C/46.281C soc012@44.093C/44.625C gpu@45.968C/46.281C soc345@43.125C/43.218C VDD_GPU 5930mW/5769mW/5930mW VDD_CPU_SOC_MSS 7113mW/6812mW/7113mW VIN_SYS_5V0 6451mW/6279mW/6451mW VIN 27082mW/21323mW/29438mW
08-30-2026 19:49:48 RAM 4656/125749MB (lfb 69x4MB) CPU [0%@972,0%@972,14%@972,0%@972,23%@1674,0%@1674,8%@972,8%@972,8%@1674,0%@1674,53%@2592,7%@2592,0%@972,0%@972] EMC_FREQ 0%@4266 GR3D_FREQ @[1385,1385,1385] NVENC0_FREQ @1556 NVENC1_FREQ @1556 NVDEC0_FREQ @1556 NVDEC1_FREQ @1556 NVJPG0_FREQ @1556 VIC off OFA_FREQ @1556 PVA0_FREQ off APE 300 cpu@45.281C/45.968C tj@46.25C/46.281C soc012@44.156C/44.625C gpu@46.25C/46.281C soc345@43.187C/43.218C VDD_GPU 6325mW/5820mW/6325mW VDD_CPU_SOC_MSS 7113mW/6839mW/7113mW VIN_SYS_5V0 6552mW/6304mW/6552mW VIN 28308mW/21905mW/29438mW
08-30-2026 19:49:48 RAM 4666/125749MB (lfb 69x4MB) CPU [7%@972,0%@972,42%@1620,0%@1620,16%@1404,46%@1404,0%@972,0%@972,8%@972,7%@972,38%@1458,33%@1458,0%@972,0%@972] EMC_FREQ 0%@4266 GR3D_FREQ @[1385,1385,1385] NVENC0_FREQ @1556 NVENC1_FREQ @1556 NVDEC0_FREQ @1556 NVDEC1_FREQ @1556 NVJPG0_FREQ @1556 VIC off OFA_FREQ @1556 PVA0_FREQ off APE 300 cpu@45.437C/45.968C tj@46.093C/46.281C soc012@44.843C/44.843C gpu@46.093C/46.281C soc345@43.093C/43.218C VDD_GPU 5930mW/5828mW/6325mW VDD_CPU_SOC_MSS 7508mW/6891mW/7508mW VIN_SYS_5V0 6652mW/6331mW/6652mW VIN 28424mW/22371mW/29438mW
08-30-2026 19:49:48 RAM 4747/125749MB (lfb 69x4MB) CPU [8%@1026,0%@1026,100%@2601,0%@2601,0%@2601,100%@2601,7%@1350,0%@1350,0%@1674,0%@1674,100%@2601,100%@2601,16%@972,8%@972] EMC_FREQ 0%@4266 GR3D_FREQ @[1385,1385,1385] NVENC0_FREQ @1556 NVENC1_FREQ @1556 NVDEC0_FREQ @1556 NVDEC1_FREQ @1556 NVJPG0_FREQ @1556 VIC off OFA_FREQ @1556 PVA0_FREQ off APE 300 cpu@46.906C/46.906C tj@46.906C/46.906C soc012@46.312C/46.312C gpu@46.156C/46.281C soc345@43.406C/43.406C VDD_GPU 5930mW/5835mW/6325mW VDD_CPU_SOC_MSS 8694mW/7011mW/8694mW VIN_SYS_5V0 6854mW/6366mW/6854mW VIN 29266mW/22802mW/29438mW
08-30-2026 19:49:48 RAM 5317/125749MB (lfb 55x4MB) CPU [0%@972,0%@972,100%@2601,0%@2601,0%@2601,100%@2601,0%@972,0%@972,0%@972,0%@972,100%@2601,100%@2601,0%@972,0%@972] EMC_FREQ 0%@4266 GR3D_FREQ @[1385,1385,1385] NVENC0_FREQ @1556 NVENC1_FREQ @1556 NVDEC0_FREQ @1556 NVDEC1_FREQ @1556 NVJPG0_FREQ @1556 VIC off OFA_FREQ @1556 PVA0_FREQ off APE 300 cpu@48.156C/48.156C tj@48.156C/48.156C soc012@47.687C/47.687C gpu@46.062C/46.281C soc345@43.5C/43.5C VDD_GPU 5930mW/5841mW/6325mW VDD_CPU_SOC_MSS 9880mW/7180mW/9880mW VIN_SYS_5V0 7056mW/6406mW/7056mW VIN 35068mW/23483mW/35068mW
08-30-2026 19:49:48 RAM 5467/125749MB (lfb 43x4MB) CPU [0%@972,0%@972,100%@2601,53%@2601,54%@2601,100%@2601,58%@2601,50%@2601,53%@2601,50%@2601,100%@2601,100%@2601,0%@972,0%@972] EMC_FREQ 0%@4266 GR3D_FREQ @[1385,1385,1385] NVENC0_FREQ @1556 NVENC1_FREQ @1556 NVDEC0_FREQ @1556 NVDEC1_FREQ @1556 NVJPG0_FREQ @1556 VIC off OFA_FREQ @1556 PVA0_FREQ off APE 300 cpu@46.906C/48.156C tj@46.906C/48.156C soc012@45.937C/47.687C gpu@46.093C/46.281C soc345@43.468C/43.5C VDD_GPU 5930mW/5845mW/6325mW VDD_CPU_SOC_MSS 10670mW/7364mW/10670mW VIN_SYS_5V0 7156mW/6446mW/7156mW VIN 30614mW/23840mW/35068mW
08-30-2026 19:49:48 RAM 5537/125749MB (lfb 43x4MB) CPU [0%@972,0%@972,100%@2601,27%@2601,23%@2601,100%@2601,33%@1890,33%@1890,25%@2268,16%@2268,100%@2601,100%@2601,0%@972,0%@972] EMC_FREQ 0%@4266 GR3D_FREQ @[1385,1385,1385] NVENC0_FREQ @1556 NVENC1_FREQ @1556 NVDEC0_FREQ @1556 NVDEC1_FREQ @1556 NVJPG0_FREQ @1556 VIC off OFA_FREQ @1556 PVA0_FREQ off APE 300 cpu@47.906C/48.156C tj@47.906C/48.156C soc012@47.656C/47.687C gpu@46.156C/46.281C soc345@43.437C/43.5C VDD_GPU 5930mW/5850mW/6325mW VDD_CPU_SOC_MSS 11460mW/7559mW/11460mW VIN_SYS_5V0 7269mW/6485mW/7269mW VIN 35252mW/24358mW/35252mW
