label,batch,start_unix_s,operations,wall_ms,cuda_batch_ms
worker_6,0,1788087253.612661,50,3.815616,3.521792
worker_6,1,1788087253.616518,50,7.708411,1.098880
worker_6,2,1788087253.624274,50,9.412656,1.098016
worker_6,3,1788087253.633726,50,9.551323,1.097888
worker_6,4,1788087253.643315,50,9.543869,1.097984
worker_6,5,1788087253.652892,50,9.540435,1.100000
worker_6,6,1788087253.662465,50,9.562870,1.098304
worker_6,7,1788087253.672064,50,9.545741,1.097696
worker_6,8,1788087253.681647,50,9.560371,1.098432
worker_6,9,1788087253.691240,50,9.556555,1.100832
worker_6,10,1788087253.700843,50,9.526953,1.098432
worker_6,11,1788087253.710406,50,9.562389,1.098912
worker_6,12,1788087253.720006,50,9.557491,1.103264
worker_6,13,1788087253.729597,50,9.554546,1.097856
worker_6,14,1788087253.739187,50,9.544362,1.098240
worker_6,15,1788087253.748769,50,9.550399,1.098272
worker_6,16,1788087253.758354,50,9.541019,1.096864
worker_6,17,1788087253.767929,50,9.559454,1.098336
worker_6,18,1788087253.777523,50,9.717103,1.096608
worker_6,19,1788087253.787279,50,9.388322,1.098720
worker_6,20,1788087253.796710,50,9.520111,1.097728
worker_6,21,1788087253.806263,50,9.551593,1.098560
worker_6,22,1788087253.815849,50,9.546685,1.096544
worker_6,23,1788087253.825432,50,9.573259,1.097856
worker_6,24,1788087253.835038,50,9.554925,1.097952
worker_6,25,1788087253.844629,50,9.540648,1.097440
worker_6,26,1788087253.854205,50,9.565899,1.096352
worker_6,27,1788087253.863808,50,9.541102,1.099392
worker_6,28,1788087253.873381,50,9.715363,1.098400
worker_6,29,1788087253.883151,50,9.374453,1.096320
worker_6,30,1788087253.892568,50,9.521991,1.097760
worker_6,31,1788087253.902123,50,9.559092,1.096928
worker_6,32,1788087253.911719,50,9.550009,1.101696
worker_6,33,1788087253.921306,50,9.553788,1.097152
worker_6,34,1788087253.930895,50,9.555094,1.098912
worker_6,35,1788087253.940487,50,9.542843,1.097312
worker_6,36,1788087253.950063,50,9.558249,1.098144
worker_6,37,1788087253.959653,50,9.557537,1.098464
worker_6,38,1788087253.969247,50,9.552259,1.097344
worker_6,39,1788087253.978835,50,9.545037,1.097920
worker_6,40,1788087253.988416,50,9.717262,1.097600
worker_6,41,1788087253.998174,50,9.399119,1.099040
worker_6,42,1788087254.007614,50,9.516769,1.099264
worker_6,43,1788087254.017163,50,9.579806,1.097280
worker_6,44,1788087254.026779,50,9.549676,1.097952
worker_6,45,1788087254.036360,50,9.554630,1.097952
worker_6,46,1788087254.045949,50,9.537287,1.096928
worker_6,47,1788087254.055519,50,9.549010,1.097856
worker_6,48,1788087254.065104,50,9.567298,1.097952
worker_6,49,1788087254.074721,50,9.707076,1.097472
worker_6,50,1788087254.084470,50,9.382156,1.098400
worker_6,51,1788087254.093889,50,9.539760,1.098560
worker_6,52,1788087254.103465,50,9.549204,1.097952
worker_6,53,1788087254.113050,50,9.559991,1.097472
worker_6,54,1788087254.122642,50,9.555223,1.096224
worker_6,55,1788087254.132238,50,9.555231,1.099200
worker_6,56,1788087254.141828,50,9.542926,1.098176
worker_6,57,1788087254.151407,50,9.548990,1.097632
worker_6,58,1788087254.160990,50,9.568584,1.099616
worker_6,59,1788087254.170591,50,9.544314,1.098592
worker_6,60,1788087254.180168,50,9.725085,1.097440
worker_6,61,1788087254.189934,50,9.558306,1.097408
worker_6,62,1788087254.199538,50,9.361693,1.096416
worker_6,63,1788087254.208937,50,9.560482,1.097632
worker_6,64,1788087254.218533,50,9.541314,1.097312
worker_6,65,1788087254.228113,50,9.556814,1.098432
worker_6,66,1788087254.237706,50,9.550964,1.099520
worker_6,67,1788087254.247293,50,9.538788,1.099488
worker_6,68,1788087254.256876,50,9.564491,1.097792
worker_6,69,1788087254.266477,50,9.546778,1.097824
worker_6,70,1788087254.276057,50,9.564519,1.100512
worker_6,71,1788087254.285655,50,9.545889,1.096384
worker_6,72,1788087254.295233,50,9.716696,1.097888
worker_6,73,1788087254.304991,50,9.559278,1.097376
worker_6,74,1788087254.314595,50,9.383998,1.097344
worker_6,75,1788087254.324023,50,9.521546,1.097472
worker_6,76,1788087254.333583,50,9.548501,1.098528
worker_6,77,1788087254.343167,50,9.568380,1.098592
worker_6,78,1788087254.352769,50,9.567306,1.096480
worker_6,79,1788087254.362367,50,9.553658,1.097696
worker_6,80,1788087254.371956,50,9.549121,1.097888
worker_6,81,1788087254.381538,50,9.557066,1.098912
worker_6,82,1788087254.391130,50,9.549751,1.098912
worker_6,83,1788087254.400713,50,9.727706,1.097440
worker_6,84,1788087254.410486,50,9.378304,1.098688
worker_6,85,1788087254.419907,50,9.526611,1.097536
worker_6,86,1788087254.429467,50,9.550527,1.097856
worker_6,87,1788087254.439052,50,9.557472,1.097536
worker_6,88,1788087254.448658,50,9.531509,1.096544
worker_6,89,1788087254.458224,50,9.550574,1.097376
worker_6,90,1788087254.467809,50,9.555149,1.105088
worker_6,91,1788087254.477396,50,9.579760,1.098272
worker_6,92,1788087254.487012,50,9.542259,1.097856
worker_6,93,1788087254.496587,50,9.550640,1.099200
worker_6,94,1788087254.506174,50,9.719299,1.097088
worker_6,95,1788087254.515935,50,9.382101,1.103776
worker_6,96,1788087254.525353,50,9.553833,1.098784
worker_6,97,1788087254.534938,50,9.553102,1.097408
worker_6,98,1788087254.544527,50,9.541102,1.096896
worker_6,99,1788087254.554101,50,9.554214,1.098400
worker_6,100,1788087254.563688,50,9.563621,1.097600
worker_6,101,1788087254.573287,50,9.559195,1.098336
worker_6,102,1788087254.582881,50,9.559038,1.098368
worker_6,103,1788087254.592475,50,9.527177,1.097216
worker_6,104,1788087254.602042,50,9.552631,1.097920
worker_6,105,1788087254.611632,50,9.732844,1.099168
worker_6,106,1788087254.621410,50,9.384304,1.097728
worker_6,107,1788087254.630849,50,9.506334,1.097248
worker_6,108,1788087254.640394,50,9.548824,1.097888
worker_6,109,1788087254.649978,50,9.549425,1.098912
worker_6,110,1788087254.659562,50,9.554111,1.097664
worker_6,111,1788087254.669152,50,9.537000,1.097952
worker_6,112,1788087254.678723,50,9.558538,1.098816
worker_6,113,1788087254.688318,50,9.548251,1.097568
worker_6,114,1788087254.697903,50,9.549390,1.095136
worker_6,115,1788087254.707488,50,9.716104,1.098304
worker_6,116,1788087254.717244,50,9.404535,1.096992
worker_6,117,1788087254.726693,50,9.542158,1.096960
worker_6,118,1788087254.736270,50,9.533075,1.096128
worker_6,119,1788087254.745838,50,9.557158,1.098848
worker_6,120,1788087254.755428,50,9.553288,1.097152
worker_6,121,1788087254.765019,50,9.580446,1.099424
worker_6,122,1788087254.774636,50,9.548538,1.097536
worker_6,123,1788087254.784230,50,9.539057,1.098656
worker_6,124,1788087254.793803,50,9.545955,1.096544
worker_6,125,1788087254.803384,50,9.567761,1.102016
worker_6,126,1788087254.812987,50,9.725252,1.097856
worker_6,127,1788087254.822772,50,9.360128,1.097920
worker_6,128,1788087254.832167,50,9.563306,1.099392
worker_6,129,1788087254.841768,50,9.544797,1.097344
worker_6,130,1788087254.851348,50,9.551362,1.097408
worker_6,131,1788087254.860934,50,9.541629,1.096416
worker_6,132,1788087254.870507,50,9.564028,1.097568
worker_6,133,1788087254.880108,50,9.560306,1.098304
worker_6,134,1788087254.889700,50,9.561222,1.097600
worker_6,135,1788087254.899298,50,9.549528,1.102208
worker_6,136,1788087254.908884,50,9.550935,1.096000
worker_6,137,1788087254.918471,50,9.544010,1.098240
worker_6,138,1788087254.928051,50,9.572260,1.098336
worker_6,139,1788087254.937658,50,9.544740,1.097696
worker_6,140,1788087254.947237,50,9.541684,1.096480
worker_6,141,1788087254.956814,50,9.555740,1.097856
worker_6,142,1788087254.966405,50,9.545073,1.096128
worker_6,143,1788087254.975981,50,9.572667,1.105312
worker_6,144,1788087254.985589,50,9.539036,1.097920
worker_6,145,1788087254.995159,50,9.553925,1.098240
worker_6,146,1788087255.004758,50,9.525860,1.097376
worker_6,147,1788087255.014318,50,9.554528,1.099712
worker_6,148,1788087255.023910,50,9.544713,1.097568
worker_6,149,1788087255.033493,50,9.544084,1.098304
worker_6,150,1788087255.043072,50,9.555399,1.104544
worker_6,151,1788087255.052664,50,9.543992,1.097792
worker_6,152,1788087255.062243,50,9.556612,1.096864
worker_6,153,1788087255.071836,50,9.544851,1.097344
worker_6,154,1788087255.081414,50,9.559973,1.097248
worker_6,155,1788087255.091008,50,9.555574,1.099296
worker_6,156,1788087255.100693,50,9.460305,1.097920
worker_6,157,1788087255.110192,50,9.545231,1.098816
worker_6,158,1788087255.119772,50,9.556056,1.097568
worker_6,159,1788087255.129365,50,9.561472,1.100000
worker_6,160,1788087255.138961,50,9.555564,1.099232
worker_6,161,1788087255.148553,50,9.546657,1.098720
worker_6,162,1788087255.158135,50,9.552195,1.095392
worker_6,163,1788087255.167723,50,9.712196,1.097568
worker_6,164,1788087255.177476,50,9.548593,1.097504
worker_6,165,1788087255.187069,50,9.367665,1.101920
worker_6,166,1788087255.196489,50,9.543861,1.097120
worker_6,167,1788087255.206067,50,9.572954,1.098112
worker_6,168,1788087255.215675,50,9.553888,1.100672
worker_6,169,1788087255.225267,50,9.555981,1.097152
worker_6,170,1788087255.234857,50,9.547167,1.098624
worker_6,171,1788087255.244439,50,9.547287,1.098944
worker_6,172,1788087255.254020,50,9.553555,1.099136
worker_6,173,1788087255.263609,50,9.555491,1.097600
worker_6,174,1788087255.273195,50,9.545566,1.096160
worker_6,175,1788087255.282776,50,9.556686,1.102176
worker_6,176,1788087255.292366,50,9.554723,1.097216
