label,batch,start_unix_s,operations,wall_ms,cuda_batch_ms
worker_4,0,1788087253.613193,50,3.098749,1.100608
worker_4,1,1788087253.616349,50,6.642289,1.097472
worker_4,2,1788087253.623023,50,9.654918,1.104608
worker_4,3,1788087253.632725,50,9.542917,1.098752
worker_4,4,1788087253.642315,50,9.333063,1.097792
worker_4,5,1788087253.651676,50,9.536047,1.098976
worker_4,6,1788087253.661231,50,9.576000,1.098144
worker_4,7,1788087253.670826,50,9.559935,1.096256
worker_4,8,1788087253.680405,50,9.581648,1.098272
worker_4,9,1788087253.690002,50,9.570686,1.097856
worker_4,10,1788087253.699606,50,9.759594,1.097024
worker_4,11,1788087253.709414,50,9.539731,1.096416
worker_4,12,1788087253.719000,50,9.548028,1.098624
worker_4,13,1788087253.728595,50,9.536101,1.097600
worker_4,14,1788087253.738178,50,9.539074,1.098304
worker_4,15,1788087253.747763,50,9.338276,1.098880
worker_4,16,1788087253.757126,50,9.548251,1.098688
worker_4,17,1788087253.766693,50,9.567361,1.100064
worker_4,18,1788087253.776277,50,9.578057,1.096320
worker_4,19,1788087253.785873,50,9.555658,1.098400
worker_4,20,1788087253.795445,50,9.773141,1.097248
worker_4,21,1788087253.805268,50,9.534185,1.098368
worker_4,22,1788087253.814848,50,9.534695,1.096448
worker_4,23,1788087253.824430,50,9.550111,1.096704
worker_4,24,1788087253.834026,50,9.349823,1.096608
worker_4,25,1788087253.843403,50,9.548444,1.096736
worker_4,26,1788087253.852970,50,9.576111,1.098112
worker_4,27,1788087253.862564,50,9.560278,1.098752
worker_4,28,1788087253.872140,50,9.563797,1.098176
worker_4,29,1788087253.881735,50,9.554177,1.100544
worker_4,30,1788087253.891306,50,9.569019,1.098080
worker_4,31,1788087253.900893,50,9.781003,1.097184
worker_4,32,1788087253.910725,50,9.538686,1.098624
worker_4,33,1788087253.920313,50,9.537880,1.098112
worker_4,34,1788087253.929899,50,9.535491,1.098592
worker_4,35,1788087253.939481,50,9.330693,1.098496
worker_4,36,1788087253.948835,50,9.565927,1.097856
worker_4,37,1788087253.958421,50,9.561445,1.096672
worker_4,38,1788087253.967998,50,9.578010,1.100448
worker_4,39,1788087253.977593,50,9.561861,1.098208
worker_4,40,1788087253.987172,50,9.577982,1.098240
worker_4,41,1788087253.996772,50,9.765761,1.097280
worker_4,42,1788087254.006584,50,9.536102,1.096448
worker_4,43,1788087254.016167,50,9.571741,1.112320
worker_4,44,1788087254.025786,50,9.533194,1.096256
worker_4,45,1788087254.035367,50,9.327610,1.097216
worker_4,46,1788087254.044721,50,9.547853,1.097152
worker_4,47,1788087254.054288,50,9.555482,1.097760
worker_4,48,1788087254.063860,50,9.587973,1.096576
worker_4,49,1788087254.073480,50,9.552047,1.098624
worker_4,50,1788087254.083048,50,9.584223,1.102976
worker_4,51,1788087254.092648,50,9.559075,1.096448
worker_4,52,1788087254.102225,50,9.568649,1.097728
worker_4,53,1788087254.111810,50,9.579788,1.097248
worker_4,54,1788087254.121406,50,9.785540,1.099008
worker_4,55,1788087254.131243,50,9.535269,1.100960
worker_4,56,1788087254.140826,50,9.529908,1.095904
worker_4,57,1788087254.150403,50,9.336499,1.096352
worker_4,58,1788087254.159766,50,9.563269,1.096832
worker_4,59,1788087254.169347,50,9.563787,1.098464
worker_4,60,1788087254.178928,50,9.569028,1.097632
worker_4,61,1788087254.188514,50,9.564999,1.097920
worker_4,62,1788087254.198094,50,9.797140,1.098624
worker_4,63,1788087254.207940,50,9.546073,1.098112
worker_4,64,1788087254.217534,50,9.535769,1.096960
worker_4,65,1788087254.227118,50,9.538787,1.097024
worker_4,66,1788087254.236702,50,9.538361,1.096768
worker_4,67,1788087254.246286,50,9.328173,1.098112
worker_4,68,1788087254.255655,50,9.565464,1.098368
worker_4,69,1788087254.265239,50,9.562175,1.097792
worker_4,70,1788087254.274818,50,9.572657,1.101024
worker_4,71,1788087254.284408,50,9.570852,1.098944
