08-30-2026 19:54:07 RAM 5106/125749MB (lfb 174x4MB) CPU [0%@2601,41%@2601,14%@1728,0%@1728,15%@1566,8%@1512,7%@1728,15%@1728,8%@2601,8%@2601,15%@1782,8%@1782,0%@1458,7%@1458] EMC_FREQ 0%@4266 GR3D_FREQ @[1385,1385,1385] NVENC0_FREQ @1556 NVENC1_FREQ @1556 NVDEC0_FREQ @1556 NVDEC1_FREQ @1556 NVJPG0_FREQ @1556 VIC off OFA_FREQ @1556 PVA0_FREQ off APE 300 cpu@48.718C/48.718C tj@49.218C/49.218C soc012@46.968C/46.968C gpu@49.218C/49.218C soc345@46.156C/46.156C VDD_GPU 5139mW/5139mW/5139mW VDD_CPU_SOC_MSS 6718mW/6718mW/6718mW VIN_SYS_5V0 6048mW/6048mW/6048mW VIN 28178mW/14089mW/28178mW
08-30-2026 19:54:07 RAM 5103/125749MB (lfb 174x4MB) CPU [0%@2601,85%@2601,16%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,0%@972,7%@972,0%@972] EMC_FREQ 0%@4266 GR3D_FREQ @[1385,1385,1385] NVENC0_FREQ @1556 NVENC1_FREQ @1556 NVDEC0_FREQ @1556 NVDEC1_FREQ @1556 NVJPG0_FREQ @1556 VIC off OFA_FREQ @1556 PVA0_FREQ off APE 300 cpu@48.781C/48.781C tj@49.281C/49.281C soc012@46.781C/46.968C gpu@49.281C/49.281C soc345@46.062C/46.156C VDD_GPU 5535mW/5271mW/5535mW VDD_CPU_SOC_MSS 6718mW/6718mW/6718mW VIN_SYS_5V0 6148mW/6081mW/6148mW VIN 27230mW/17374mW/28178mW
08-30-2026 19:54:07 RAM 5088/125749MB (lfb 175x4MB) CPU [0%@972,0%@972,0%@972,7%@972,0%@2052,41%@2052,0%@972,0%@972,0%@972,0%@972,0%@972,7%@972,16%@972,0%@972] EMC_FREQ 0%@4266 GR3D_FREQ @[1385,1385,1385] NVENC0_FREQ @1556 NVENC1_FREQ @1556 NVDEC0_FREQ @1556 NVDEC1_FREQ @1556 NVJPG0_FREQ @1556 VIC off OFA_FREQ @1556 PVA0_FREQ off APE 300 cpu@48.75C/48.781C tj@49.031C/49.281C soc012@46.781C/46.968C gpu@49.031C/49.281C soc345@46.062C/46.156C VDD_GPU 5139mW/5245mW/5535mW VDD_CPU_SOC_MSS 7113mW/6797mW/7113mW VIN_SYS_5V0 6148mW/6095mW/6148mW VIN 25782mW/18776mW/28178mW
08-30-2026 19:54:08 RAM 5110/125749MB (lfb 175x4MB) CPU [7%@972,7%@972,7%@972,21%@972,15%@972,26%@972,38%@972,8%@972,8%@972,8%@972,15%@972,14%@972,0%@972,15%@972] EMC_FREQ 0%@4266 GR3D_FREQ @[1385,1385,1385] NVENC0_FREQ @1556 NVENC1_FREQ @1556 NVDEC0_FREQ @1556 NVDEC1_FREQ @1556 NVJPG0_FREQ @1556 VIC off OFA_FREQ @1556 PVA0_FREQ off APE 300 cpu@48.031C/48.781C tj@49.062C/49.281C soc012@47.156C/47.156C gpu@49.062C/49.281C soc345@46.156C/46.156C VDD_GPU 5139mW/5230mW/5535mW VDD_CPU_SOC_MSS 7113mW/6842mW/7113mW VIN_SYS_5V0 6249mW/6117mW/6249mW VIN 28262mW/19961mW/28262mW
08-30-2026 19:54:08 RAM 5127/125749MB (lfb 175x4MB) CPU [0%@972,0%@972,16%@2106,7%@2106,30%@1728,9%@1728,25%@1458,15%@1458,14%@1674,7%@1674,8%@1674,0%@1674,0%@972,0%@972] EMC_FREQ 0%@4266 GR3D_FREQ @[1385,1385,1385] NVENC0_FREQ @1556 NVENC1_FREQ @1556 NVDEC0_FREQ @1556 NVDEC1_FREQ @1556 NVJPG0_FREQ @1556 VIC off OFA_FREQ @1556 PVA0_FREQ off APE 300 cpu@48.093C/48.781C tj@49.031C/49.281C soc012@47C/47.156C gpu@49.031C/49.281C soc345@46.031C/46.156C VDD_GPU 5139mW/5219mW/5535mW VDD_CPU_SOC_MSS 7508mW/6916mW/7508mW VIN_SYS_5V0 6350mW/6143mW/6350mW VIN 26722mW/20637mW/28262mW
08-30-2026 19:54:08 RAM 5144/125749MB (lfb 174x4MB) CPU [7%@972,0%@972,0%@1674,0%@1674,0%@1674,0%@1674,7%@1782,69%@1782,0%@1674,0%@1674,15%@1350,0%@1350,0%@972,0%@972] EMC_FREQ 0%@4266 GR3D_FREQ @[1385,1385,1385] NVENC0_FREQ @1556 NVENC1_FREQ @1556 NVDEC0_FREQ @1556 NVDEC1_FREQ @1556 NVJPG0_FREQ @1556 VIC off OFA_FREQ @1556 PVA0_FREQ off APE 300 cpu@47.781C/48.781C tj@49.218C/49.281C soc012@46.843C/47.156C gpu@49.218C/49.281C soc345@46.093C/46.156C VDD_GPU 5535mW/5248mW/5535mW VDD_CPU_SOC_MSS 7508mW/6970mW/7508mW VIN_SYS_5V0 6451mW/6171mW/6451mW VIN 26834mW/21154mW/28262mW
08-30-2026 19:54:08 RAM 5209/125749MB (lfb 174x4MB) CPU [7%@972,0%@972,46%@2484,50%@2484,66%@2484,53%@2592,8%@1890,45%@1890,0%@2160,50%@2160,50%@2484,46%@2484,0%@972,0%@972] EMC_FREQ 0%@4266 GR3D_FREQ @[1385,1385,1385] NVENC0_FREQ @1556 NVENC1_FREQ @1556 NVDEC0_FREQ @1556 NVDEC1_FREQ @1556 NVJPG0_FREQ @1556 VIC off OFA_FREQ @1556 PVA0_FREQ off APE 300 cpu@51.25C/51.25C tj@51.25C/51.25C soc012@49.406C/49.406C gpu@49.062C/49.281C soc345@46.093C/46.156C VDD_GPU 5139mW/5240mW/5535mW VDD_CPU_SOC_MSS 8299mW/7072mW/8299mW VIN_SYS_5V0 6652mW/6208mW/6652mW VIN 40626mW/22545mW/40626mW
08-30-2026 19:54:08 RAM 6134/125749MB (lfb 129x4MB) CPU [9%@1620,0%@1620,100%@2601,100%@2601,100%@2601,100%@2601,0%@2601,100%@2601,7%@2601,100%@2601,100%@2601,100%@2601,16%@1188,7%@1188] EMC_FREQ 0%@4266 GR3D_FREQ @[1385,1385,1385] NVENC0_FREQ @1556 NVENC1_FREQ @1556 NVDEC0_FREQ @1556 NVDEC1_FREQ @1556 NVJPG0_FREQ @1556 VIC off OFA_FREQ @1556 PVA0_FREQ off APE 300 cpu@52.5C/52.5C tj@52.593C/52.593C soc012@50.375C/50.375C gpu@48.968C/49.281C soc345@46.468C/46.468C VDD_GPU 5139mW/5233mW/5535mW VDD_CPU_SOC_MSS 11065mW/7338mW/11065mW VIN_SYS_5V0 7067mW/6265mW/7067mW VIN 44120mW/23893mW/44120mW
08-30-2026 19:54:08 RAM 6481/125749MB (lfb 128x4MB) CPU [0%@972,0%@972,100%@2601,100%@2601,100%@2601,100%@2601,0%@2601,100%@2601,0%@2601,100%@2601,100%@2601,100%@2601,7%@972,0%@972] EMC_FREQ 1%@4266 GR3D_FREQ @[1385,1385,1385] NVENC0_FREQ @1556 NVENC1_FREQ @1556 NVDEC0_FREQ @1556 NVDEC1_FREQ @1556 NVJPG0_FREQ @1556 VIC off OFA_FREQ @1556 PVA0_FREQ off APE 300 cpu@54.343C/54.343C tj@54.343C/54.343C soc012@51.312C/51.312C gpu@49.093C/49.281C soc345@46.687C/46.687C VDD_GPU 5139mW/5227mW/5535mW VDD_CPU_SOC_MSS 14227mW/7744mW/14227mW VIN_SYS_5V0 7370mW/6330mW/7370mW VIN 43820mW/25000mW/44120mW
08-30-2026 19:54:08 RAM 6707/125749MB (lfb 105x4MB) CPU [0%@972,0%@972,100%@2601,100%@2601,100%@2601,100%@2601,76%@2601,100%@2601,75%@2601,100%@2601,100%@2601,100%@2601,0%@972,0%@972] EMC_FREQ 1%@4266 GR3D_FREQ @[1385,1385,1385] NVENC0_FREQ @1556 NVENC1_FREQ @1556 NVDEC0_FREQ @1556 NVDEC1_FREQ @1556 NVJPG0_FREQ @1556 VIC off OFA_FREQ @1556 PVA0_FREQ off APE 300 cpu@50.906C/54.343C tj@50.906C/54.343C soc012@48.531C/51.312C gpu@49.031C/49.281C soc345@46.531C/46.687C VDD_GPU 5139mW/5223mW/5535mW VDD_CPU_SOC_MSS 14227mW/8085mW/14227mW VIN_SYS_5V0 7370mW/6385mW/7370mW VIN 33740mW/25437mW/44120mW
08-30-2026 19:54:08 RAM 6851/125749MB (lfb 105x4MB) CPU [0%@972,0%@972,100%@2601,100%@2601,100%@2601,100%@2601,8%@2601,100%@2601,33%@2601,100%@2601,100%@2601,100%@2601,0%@972,0%@972] EMC_FREQ 1%@4266 GR3D_FREQ @[1385,1385,1385] NVENC0_FREQ @1556 NVENC1_FREQ @1556 NVDEC0_FREQ @1556 NVDEC1_FREQ @1556 NVJPG0_FREQ @1556 VIC off OFA_FREQ @1556 PVA0_FREQ off APE 300 cpu@53.687C/54.343C tj@53.687C/54.343C soc012@50.687C/51.312C gpu@49.156C/49.281C soc345@46.625C/46.687C VDD_GPU 5139mW/5219mW/5535mW VDD_CPU_SOC_MSS 15412mW/8434mW/15412mW VIN_SYS_5V0 7572mW/6441mW/7572mW VIN 42730mW/26223mW/44120mW
