label,batch,start_unix_s,operations,wall_ms,cuda_batch_ms
worker_1,0,1788087253.615297,50,4.908238,1.097184
worker_1,1,1788087253.620328,50,8.546621,1.098624
worker_1,2,1788087253.628916,50,9.563926,1.098400
worker_1,3,1788087253.638514,50,9.546545,1.097952
worker_1,4,1788087253.648096,50,9.549092,1.096672
worker_1,5,1788087253.657681,50,9.551684,1.098176
worker_1,6,1788087253.667266,50,9.573278,1.098496
worker_1,7,1788087253.676884,50,9.535602,1.098400
worker_1,8,1788087253.686458,50,9.540740,1.098848
worker_1,9,1788087253.696035,50,9.546186,1.098016
worker_1,10,1788087253.705627,50,9.534112,1.098688
worker_1,11,1788087253.715195,50,9.566093,1.098656
worker_1,12,1788087253.724796,50,9.724502,1.097440
worker_1,13,1788087253.734560,50,9.377878,1.096768
worker_1,14,1788087253.743978,50,9.713918,1.102240
worker_1,15,1788087253.753731,50,9.371444,1.098272
worker_1,16,1788087253.763137,50,9.553455,1.097952
worker_1,17,1788087253.772727,50,9.550862,1.097312
worker_1,18,1788087253.782315,50,9.545548,1.096832
worker_1,19,1788087253.791894,50,9.711288,1.096512
worker_1,20,1788087253.801644,50,9.378620,1.098464
worker_1,21,1788087253.811054,50,9.723919,1.096224
worker_1,22,1788087253.820818,50,9.387961,1.097952
worker_1,23,1788087253.830240,50,9.728780,1.097888
worker_1,24,1788087253.840011,50,9.392416,1.097440
worker_1,25,1788087253.849448,50,9.526351,1.100480
worker_1,26,1788087253.859005,50,9.716771,1.098976
worker_1,27,1788087253.868760,50,9.379897,1.098688
worker_1,28,1788087253.878173,50,9.543788,1.098272
worker_1,29,1788087253.887764,50,9.536205,1.098400
worker_1,30,1788087253.897338,50,9.561603,1.099424
worker_1,31,1788087253.906934,50,9.541445,1.098464
worker_1,32,1788087253.916512,50,9.566102,1.098144
worker_1,33,1788087253.926120,50,9.708900,1.098304
worker_1,34,1788087253.935868,50,9.549491,1.099872
worker_1,35,1788087253.945457,50,9.376240,1.096928
worker_1,36,1788087253.954865,50,9.543546,1.098560
worker_1,37,1788087253.964438,50,9.742068,1.098432
worker_1,38,1788087253.974219,50,9.370610,1.097888
worker_1,39,1788087253.983625,50,9.541759,1.102496
worker_1,40,1788087253.993201,50,9.558260,1.098080
worker_1,41,1788087254.002794,50,9.551121,1.097408
worker_1,42,1788087254.012378,50,9.735688,1.098080
worker_1,43,1788087254.022155,50,9.555214,1.098560
worker_1,44,1788087254.031751,50,9.557278,1.097696
worker_1,45,1788087254.041350,50,9.350351,1.098656
worker_1,46,1788087254.050735,50,9.544807,1.099872
worker_1,47,1788087254.060313,50,9.720603,1.097952
worker_1,48,1788087254.070073,50,9.392156,1.097568
worker_1,49,1788087254.079500,50,9.712280,1.097760
worker_1,50,1788087254.089252,50,9.389833,1.097024
worker_1,51,1788087254.098679,50,9.554816,1.097952
worker_1,52,1788087254.108271,50,9.553889,1.098560
worker_1,53,1788087254.117862,50,9.548816,1.097952
worker_1,54,1788087254.127447,50,9.548861,1.097952
worker_1,55,1788087254.137029,50,9.548675,1.098720
worker_1,56,1788087254.146611,50,9.722057,1.098048
worker_1,57,1788087254.156373,50,9.392426,1.099744
worker_1,58,1788087254.165844,50,9.496380,1.097248
worker_1,59,1788087254.175374,50,9.553722,1.097728
worker_1,60,1788087254.184963,50,9.547630,1.098528
worker_1,61,1788087254.194545,50,9.561722,1.099264
worker_1,62,1788087254.204138,50,9.560852,1.104224
worker_1,63,1788087254.213728,50,9.556287,1.098944
worker_1,64,1788087254.223322,50,9.761371,1.098496
worker_1,65,1788087254.233125,50,9.507056,1.097312
worker_1,66,1788087254.242673,50,9.371082,1.098368
worker_1,67,1788087254.252081,50,9.605315,1.110560
worker_1,68,1788087254.261745,50,9.483722,1.098496
worker_1,69,1788087254.271263,50,9.573816,1.097184
worker_1,70,1788087254.280878,50,9.527925,1.097120
worker_1,71,1788087254.290439,50,9.550704,1.098528
worker_1,72,1788087254.300024,50,9.723566,1.099680
worker_1,73,1788087254.309788,50,9.392924,1.097952
worker_1,74,1788087254.319224,50,9.699761,1.099392
worker_1,75,1788087254.328966,50,9.578463,1.097760
worker_1,76,1788087254.338587,50,9.356480,1.098848
worker_1,77,1788087254.347981,50,9.740501,1.102688
worker_1,78,1788087254.357762,50,9.535935,1.098240
worker_1,79,1788087254.367338,50,9.380220,1.099968
worker_1,80,1788087254.376755,50,9.537825,1.098752
worker_1,81,1788087254.386326,50,9.567001,1.097568
worker_1,82,1788087254.395926,50,9.711974,1.099520
worker_1,83,1788087254.405677,50,9.550880,1.097952
worker_1,84,1788087254.415269,50,9.397361,1.104128
worker_1,85,1788087254.424708,50,9.515926,1.095968
worker_1,86,1788087254.434263,50,9.722613,1.096512
worker_1,87,1788087254.444026,50,9.552094,1.100608
worker_1,88,1788087254.453631,50,9.525084,1.097504
worker_1,89,1788087254.463196,50,9.579696,1.098176
worker_1,90,1788087254.472814,50,9.344877,1.096832
worker_1,91,1788087254.482195,50,9.570482,1.098400
worker_1,92,1788087254.491803,50,9.707891,1.100288
worker_1,93,1788087254.501552,50,9.380860,1.098720
worker_1,94,1788087254.510969,50,9.718994,1.098368
worker_1,95,1788087254.520727,50,9.374573,1.097344
worker_1,96,1788087254.530138,50,9.563890,1.098784
worker_1,97,1788087254.539738,50,9.539204,1.097152
worker_1,98,1788087254.549309,50,9.546770,1.098816
worker_1,99,1788087254.558889,50,9.728770,1.099328
worker_1,100,1788087254.568657,50,9.396953,1.098080
worker_1,101,1788087254.578090,50,9.545399,1.098528
worker_1,102,1788087254.587669,50,9.549029,1.097472
worker_1,103,1788087254.597261,50,9.687780,1.097728
worker_1,104,1788087254.606977,50,9.557269,1.098368
worker_1,105,1788087254.616562,50,9.586038,1.098368
worker_1,106,1788087254.626188,50,9.541325,1.096480
worker_1,107,1788087254.635783,50,9.365906,1.099104
worker_1,108,1788087254.645189,50,9.540232,1.098784
worker_1,109,1788087254.654765,50,9.549083,1.098400
worker_1,110,1788087254.664350,50,9.721317,1.096960
worker_1,111,1788087254.674110,50,9.373795,1.098752
worker_1,112,1788087254.683521,50,9.549334,1.098656
worker_1,113,1788087254.693104,50,9.556732,1.100032
worker_1,114,1788087254.702696,50,9.722964,1.097920
worker_1,115,1788087254.712457,50,9.375832,1.097632
worker_1,116,1788087254.721866,50,9.547149,1.099424
worker_1,117,1788087254.731445,50,9.567695,1.097888
worker_1,118,1788087254.741044,50,9.562751,1.100704
worker_1,119,1788087254.750639,50,9.717678,1.097728
worker_1,120,1788087254.760396,50,9.407573,1.101536
worker_1,121,1788087254.769838,50,9.719483,1.095872
worker_1,122,1788087254.779596,50,9.377665,1.098400
worker_1,123,1788087254.789008,50,9.545103,1.098112
worker_1,124,1788087254.798581,50,9.548760,1.098720
worker_1,125,1788087254.808158,50,9.567372,1.097952
worker_1,126,1788087254.817751,50,9.583344,1.105344
worker_1,127,1788087254.827378,50,9.556380,1.099232
worker_1,128,1788087254.836972,50,9.549927,1.098720
worker_1,129,1788087254.846557,50,9.544798,1.096736
worker_1,130,1788087254.856134,50,9.554121,1.097632
worker_1,131,1788087254.865719,50,9.730280,1.099712
worker_1,132,1788087254.875488,50,9.375629,1.097248
worker_1,133,1788087254.884899,50,9.574667,1.097632
worker_1,134,1788087254.894506,50,9.547232,1.096480
worker_1,135,1788087254.904087,50,9.561084,1.097952
worker_1,136,1788087254.913681,50,9.543463,1.097344
worker_1,137,1788087254.923259,50,9.572019,1.099168
worker_1,138,1788087254.932864,50,9.544677,1.096448
worker_1,139,1788087254.942444,50,9.713297,1.097952
worker_1,140,1788087254.952198,50,9.382222,1.099424
worker_1,141,1788087254.961613,50,9.719316,1.095936
worker_1,142,1788087254.971372,50,9.368072,1.097920
worker_1,143,1788087254.980774,50,9.564471,1.097280
worker_1,144,1788087254.990371,50,9.546934,1.095872
worker_1,145,1788087254.999953,50,9.554751,1.097632
worker_1,146,1788087255.009555,50,9.690343,1.097888
worker_1,147,1788087255.019285,50,9.543370,1.098752
worker_1,148,1788087255.028871,50,9.379323,1.098656
worker_1,149,1788087255.038291,50,9.533185,1.097696
worker_1,150,1788087255.047856,50,9.558574,1.096320
worker_1,151,1788087255.057450,50,9.544547,1.098080
worker_1,152,1788087255.067025,50,9.566519,1.101376
worker_1,153,1788087255.076627,50,9.553436,1.098496
worker_1,154,1788087255.086214,50,9.549064,1.098592
worker_1,155,1788087255.095796,50,9.565778,1.099136
worker_1,156,1788087255.105492,50,9.451777,1.096256
worker_1,157,1788087255.114975,50,9.563787,1.100256
worker_1,158,1788087255.124576,50,9.561778,1.099520
worker_1,159,1788087255.134173,50,9.546020,1.098080
worker_1,160,1788087255.143752,50,9.557297,1.098176
worker_1,161,1788087255.153344,50,9.543916,1.097856
worker_1,162,1788087255.162922,50,9.541027,1.096736
worker_1,163,1788087255.172498,50,9.553621,1.097216
worker_1,164,1788087255.182088,50,9.541843,1.098304
worker_1,165,1788087255.191664,50,9.581871,1.097280
worker_1,166,1788087255.201292,50,9.725530,1.098176
worker_1,167,1788087255.211057,50,9.550788,1.098976
worker_1,168,1788087255.220648,50,9.370703,1.098592
worker_1,169,1788087255.230054,50,9.561259,1.096000
worker_1,170,1788087255.239646,50,9.554148,1.099296
worker_1,171,1788087255.249238,50,9.711817,1.098560
worker_1,172,1788087255.258989,50,9.387933,1.100768
worker_1,173,1788087255.268419,50,9.544844,1.098080
worker_1,174,1788087255.277997,50,9.541121,1.097056
worker_1,175,1788087255.287571,50,9.561843,1.098208
worker_1,176,1788087255.297167,50,9.731123,1.097728
worker_1,177,1788087255.306945,50,9.375888,1.098016
worker_1,178,1788087255.316362,50,9.540574,1.097920
worker_1,179,1788087255.325938,50,9.544936,1.097600
worker_1,180,1788087255.335516,50,9.564788,1.099008
worker_1,181,1788087255.345114,50,9.729299,1.097696
worker_1,182,1788087255.354884,50,9.380833,1.097792
worker_1,183,1788087255.364301,50,9.540722,1.097920
worker_1,184,1788087255.373876,50,9.709197,1.097088
worker_1,185,1788087255.383637,50,9.376749,1.098624
worker_1,186,1788087255.393049,50,9.545695,1.097376
worker_1,187,1788087255.402629,50,9.555075,1.096192
