label,batch,start_unix_s,operations,wall_ms,cuda_batch_ms
worker_2,0,1788087253.617367,50,4.615225,1.099424
worker_2,1,1788087253.622029,50,9.243774,1.098144
worker_2,2,1788087253.631312,50,9.568472,1.102144
worker_2,3,1788087253.640924,50,9.542296,1.097664
worker_2,4,1788087253.650500,50,9.539360,1.097504
worker_2,5,1788087253.660074,50,9.724094,1.097824
worker_2,6,1788087253.669838,50,9.380304,1.098112
worker_2,7,1788087253.679257,50,9.560583,1.098720
worker_2,8,1788087253.688856,50,9.544657,1.097696
worker_2,9,1788087253.698436,50,9.540730,1.096448
worker_2,10,1788087253.708023,50,9.583407,1.098848
worker_2,11,1788087253.717643,50,9.517249,1.098784
worker_2,12,1788087253.727195,50,9.576251,1.097952
worker_2,13,1788087253.736815,50,9.518406,1.098368
worker_2,14,1788087253.746370,50,9.575436,1.100672
worker_2,15,1788087253.755991,50,9.511538,1.097856
worker_2,16,1788087253.765538,50,9.550408,1.100960
worker_2,17,1788087253.775124,50,9.557131,1.101216
worker_2,18,1788087253.784715,50,9.538713,1.097952
worker_2,19,1788087253.794287,50,9.568056,1.098560
worker_2,20,1788087253.803895,50,9.527713,1.098208
worker_2,21,1788087253.813459,50,9.563842,1.098304
worker_2,22,1788087253.823067,50,9.536667,1.097216
worker_2,23,1788087253.832681,50,9.703761,1.097216
worker_2,24,1788087253.842433,50,9.349915,1.095744
worker_2,25,1788087253.851822,50,9.553694,1.098176
worker_2,26,1788087253.861411,50,9.561833,1.097632
worker_2,27,1788087253.871015,50,9.514889,1.097760
worker_2,28,1788087253.880564,50,9.550436,1.098528
worker_2,29,1788087253.890157,50,9.539668,1.098144
worker_2,30,1788087253.899730,50,9.562010,1.097632
worker_2,31,1788087253.909328,50,9.538361,1.097440
worker_2,32,1788087253.918900,50,9.575954,1.102048
worker_2,33,1788087253.928526,50,9.548316,1.098432
worker_2,34,1788087253.938120,50,9.534723,1.098048
worker_2,35,1788087253.947698,50,9.528870,1.095520
worker_2,36,1788087253.957260,50,9.549777,1.098784
worker_2,37,1788087253.966842,50,9.573473,1.098016
worker_2,38,1788087253.976456,50,9.523472,1.097504
worker_2,39,1788087253.986015,50,9.548712,1.097440
worker_2,40,1788087253.995598,50,9.558492,1.097952
worker_2,41,1788087254.005191,50,9.552528,1.097120
worker_2,42,1788087254.014776,50,9.579103,1.099712
worker_2,43,1788087254.024401,50,9.560120,1.106528
worker_2,44,1788087254.034005,50,9.537592,1.096640
worker_2,45,1788087254.043589,50,9.510371,1.097536
worker_2,46,1788087254.053134,50,9.539047,1.098048
worker_2,47,1788087254.062709,50,9.587140,1.096832
worker_2,48,1788087254.072338,50,9.518870,1.097920
worker_2,49,1788087254.081902,50,9.562445,1.097376
worker_2,50,1788087254.091509,50,9.528020,1.099200
worker_2,51,1788087254.101072,50,9.548667,1.099712
worker_2,52,1788087254.110660,50,9.568815,1.098496
worker_2,53,1788087254.120262,50,9.546278,1.098560
worker_2,54,1788087254.129843,50,9.549259,1.097184
worker_2,55,1788087254.139426,50,9.548037,1.098752
worker_2,56,1788087254.149006,50,9.580167,1.099424
worker_2,57,1788087254.158631,50,9.528713,1.095936
worker_2,58,1788087254.168195,50,9.543416,1.098496
worker_2,59,1788087254.177771,50,9.554898,1.097376
worker_2,60,1788087254.187359,50,9.548407,1.098688
worker_2,61,1788087254.196942,50,9.560332,1.096608
worker_2,62,1788087254.206537,50,9.561898,1.099104
worker_2,63,1788087254.216132,50,9.546157,1.097952
worker_2,64,1788087254.225712,50,9.574592,1.097952
worker_2,65,1788087254.235332,50,9.547314,1.100256
worker_2,66,1788087254.244923,50,9.517953,1.097344
worker_2,67,1788087254.254478,50,9.572269,1.098272
worker_2,68,1788087254.264093,50,9.714094,1.098880
worker_2,69,1788087254.273847,50,9.368119,1.097184
worker_2,70,1788087254.283249,50,9.557380,1.100736
worker_2,71,1788087254.292840,50,9.546537,1.097568
worker_2,72,1788087254.302420,50,9.736455,1.098656
worker_2,73,1788087254.312201,50,9.361785,1.104320
worker_2,74,1788087254.321597,50,9.571399,1.096576
worker_2,75,1788087254.331213,50,9.546232,1.097440
worker_2,76,1788087254.340806,50,9.539408,1.098560
worker_2,77,1788087254.350382,50,9.583982,1.099264
worker_2,78,1788087254.360010,50,9.539944,1.097344
worker_2,79,1788087254.369591,50,9.523342,1.098720
worker_2,80,1788087254.379150,50,9.543593,1.105760
worker_2,81,1788087254.388725,50,9.559001,1.097408
worker_2,82,1788087254.398317,50,9.570093,1.097632
worker_2,83,1788087254.407931,50,9.540621,1.097824
worker_2,84,1788087254.417517,50,9.542972,1.097248
worker_2,85,1788087254.427103,50,9.523926,1.105216
worker_2,86,1788087254.436662,50,9.572436,1.100192
worker_2,87,1788087254.446280,50,9.540853,1.096608
worker_2,88,1788087254.455875,50,9.530251,1.097760
worker_2,89,1788087254.465447,50,9.537167,1.097344
worker_2,90,1788087254.475028,50,9.537786,1.105152
worker_2,91,1788087254.484601,50,9.558490,1.097888
worker_2,92,1788087254.494195,50,9.566722,1.099072
worker_2,93,1788087254.503806,50,9.527167,1.097760
worker_2,94,1788087254.513368,50,9.564769,1.097120
worker_2,95,1788087254.522975,50,9.529185,1.100672
worker_2,96,1788087254.532542,50,9.559862,1.098528
worker_2,97,1788087254.542135,50,9.540213,1.097472
worker_2,98,1788087254.551713,50,9.544908,1.100224
worker_2,99,1788087254.561292,50,9.587186,1.098368
worker_2,100,1788087254.570921,50,9.528890,1.097920
worker_2,101,1788087254.580487,50,9.544658,1.099136
worker_2,102,1788087254.590065,50,9.534898,1.096608
worker_2,103,1788087254.599626,50,9.576538,1.099104
worker_2,104,1788087254.609232,50,9.581538,1.098560
worker_2,105,1788087254.618853,50,9.539316,1.096768
worker_2,106,1788087254.628432,50,9.552213,1.098560
worker_2,107,1788087254.638037,50,9.511454,1.098464
worker_2,108,1788087254.647588,50,9.545779,1.100896
worker_2,109,1788087254.657172,50,9.550240,1.097952
worker_2,110,1788087254.666757,50,9.556760,1.096576
worker_2,111,1788087254.676357,50,9.524870,1.097696
worker_2,112,1788087254.685919,50,9.544991,1.098848
worker_2,113,1788087254.695496,50,9.560122,1.098208
worker_2,114,1788087254.705091,50,9.562946,1.096960
worker_2,115,1788087254.714696,50,9.547297,1.097376
worker_2,116,1788087254.724278,50,9.545991,1.097856
worker_2,117,1788087254.733860,50,9.550890,1.097952
worker_2,118,1788087254.743448,50,9.552760,1.098720
worker_2,119,1788087254.753035,50,9.572177,1.096864
worker_2,120,1788087254.762649,50,9.554158,1.098880
worker_2,121,1788087254.772248,50,9.559751,1.096256
worker_2,122,1788087254.781849,50,9.528639,1.097024
worker_2,123,1788087254.791412,50,9.546908,1.096928
worker_2,124,1788087254.800985,50,9.548612,1.102656
worker_2,125,1788087254.810560,50,9.574797,1.097248
worker_2,126,1788087254.820169,50,9.571251,1.097920
worker_2,127,1788087254.829793,50,9.527686,1.097952
worker_2,128,1788087254.839359,50,9.562038,1.098464
worker_2,129,1788087254.848957,50,9.552028,1.099616
worker_2,130,1788087254.858544,50,9.544658,1.097632
worker_2,131,1788087254.868123,50,9.572723,1.097664
worker_2,132,1788087254.877739,50,9.522954,1.098368
worker_2,133,1788087254.887297,50,9.574075,1.097728
worker_2,134,1788087254.896905,50,9.542676,1.096512
worker_2,135,1788087254.906480,50,9.566962,1.097280
worker_2,136,1788087254.916083,50,9.533740,1.097536
worker_2,137,1788087254.925650,50,9.582223,1.097920
worker_2,138,1788087254.935264,50,9.546954,1.102496
worker_2,139,1788087254.944848,50,9.563418,1.099744
worker_2,140,1788087254.954454,50,9.524962,1.097344
