label,batch,start_unix_s,operations,wall_ms,cuda_batch_ms
worker_2,0,1788087104.710387,50,7.092395,1.101632
worker_2,1,1788087104.717524,50,8.688434,1.098720
worker_2,2,1788087104.726271,50,9.303514,1.097088
worker_2,3,1788087104.735601,50,9.542591,1.098016
worker_2,4,1788087104.745163,50,9.554600,1.096128
worker_2,5,1788087104.754737,50,9.552489,1.097408
worker_2,6,1788087104.764307,50,9.551591,1.098944
worker_2,7,1788087104.773875,50,9.557609,1.098304
worker_2,8,1788087104.783450,50,9.563286,1.097888
worker_2,9,1788087104.793030,50,9.780083,1.098496
worker_2,10,1788087104.802874,50,9.524943,1.096448
worker_2,11,1788087104.812450,50,9.322635,1.103680
worker_2,12,1788087104.821800,50,9.552684,1.096992
worker_2,13,1788087104.831373,50,9.569072,1.105312
worker_2,14,1788087104.840960,50,9.554396,1.097440
worker_2,15,1788087104.850531,50,9.551924,1.096576
worker_2,16,1788087104.860101,50,9.563823,1.096800
worker_2,17,1788087104.869685,50,9.552860,1.096448
worker_2,18,1788087104.879256,50,9.582166,1.098240
worker_2,19,1788087104.888854,50,9.573619,1.097216
worker_2,20,1788087104.898453,50,9.575008,1.097376
worker_2,21,1788087104.908047,50,9.776556,1.096960
worker_2,22,1788087104.917875,50,9.511516,1.096320
worker_2,23,1788087104.927437,50,9.313940,1.097632
worker_2,24,1788087104.936778,50,9.548110,1.096064
worker_2,25,1788087104.946347,50,9.553295,1.099328
worker_2,26,1788087104.955917,50,9.562360,1.100288
worker_2,27,1788087104.965496,50,9.561609,1.096576
worker_2,28,1788087104.975074,50,9.564490,1.097184
worker_2,29,1788087104.984670,50,9.553063,1.096160
worker_2,30,1788087104.994240,50,9.786167,1.094624
worker_2,31,1788087105.004074,50,9.335599,1.102880
worker_2,32,1788087105.013438,50,9.548739,1.096512
worker_2,33,1788087105.023006,50,9.559369,1.097280
worker_2,34,1788087105.032583,50,9.565916,1.096320
worker_2,35,1788087105.042166,50,9.557231,1.097824
worker_2,36,1788087105.051740,50,9.561277,1.106816
worker_2,37,1788087105.061317,50,9.562758,1.098720
worker_2,38,1788087105.070895,50,9.562073,1.098432
worker_2,39,1788087105.080474,50,9.587897,1.096512
worker_2,40,1788087105.090078,50,9.800964,1.097984
worker_2,41,1788087105.099930,50,9.534563,1.097504
worker_2,42,1788087105.109514,50,9.539258,1.098368
worker_2,43,1788087105.119102,50,9.530202,1.097280
worker_2,44,1788087105.128681,50,9.326497,1.096832
worker_2,45,1788087105.138034,50,9.546017,1.098784
worker_2,46,1788087105.147599,50,9.556924,1.096128
worker_2,47,1788087105.157173,50,9.572934,1.096800
worker_2,48,1788087105.166762,50,9.566842,1.102016
worker_2,49,1788087105.176359,50,9.555351,1.096832
worker_2,50,1788087105.185931,50,9.563944,1.099136
worker_2,51,1788087105.195510,50,9.772417,1.096992
worker_2,52,1788087105.205333,50,9.536082,1.097504
worker_2,53,1788087105.214920,50,9.535082,1.096960
worker_2,54,1788087105.224508,50,9.531905,1.098720
worker_2,55,1788087105.234088,50,9.518146,1.095488
worker_2,56,1788087105.243655,50,9.325145,1.099008
worker_2,57,1788087105.253005,50,9.556110,1.096288
worker_2,58,1788087105.262581,50,9.559017,1.098112
worker_2,59,1788087105.272157,50,9.595619,1.098432
worker_2,60,1788087105.281769,50,9.560304,1.096896
worker_2,61,1788087105.291344,50,9.793972,1.097856
worker_2,62,1788087105.301188,50,9.530174,1.099232
worker_2,63,1788087105.310769,50,9.529109,1.098048
worker_2,64,1788087105.320349,50,9.536128,1.102240
worker_2,65,1788087105.329938,50,9.531360,1.096992
worker_2,66,1788087105.339519,50,9.322293,1.096960
worker_2,67,1788087105.348867,50,9.544508,1.098880
worker_2,68,1788087105.358442,50,9.554045,1.096384
worker_2,69,1788087105.368013,50,9.561202,1.096800
worker_2,70,1788087105.377590,50,9.558989,1.097024
worker_2,71,1788087105.387165,50,9.558934,1.096800
worker_2,72,1788087105.396739,50,9.788510,1.097792
worker_2,73,1788087105.406579,50,9.522146,1.095648
worker_2,74,1788087105.416151,50,9.545637,1.096384
worker_2,75,1788087105.425746,50,9.515340,1.097120
worker_2,76,1788087105.435314,50,9.516877,1.096928
worker_2,77,1788087105.444883,50,9.538878,1.095840
worker_2,78,1788087105.454471,50,9.536795,1.098112
worker_2,79,1788087105.464056,50,9.545396,1.099680
worker_2,80,1788087105.473650,50,9.562488,1.097408
worker_2,81,1788087105.483261,50,9.513674,1.109536
worker_2,82,1788087105.492822,50,9.544026,1.096832
worker_2,83,1788087105.502415,50,9.527896,1.095808
worker_2,84,1788087105.511993,50,9.543925,1.097024
worker_2,85,1788087105.521585,50,9.533342,1.097088
worker_2,86,1788087105.531168,50,9.548157,1.098880
worker_2,87,1788087105.540765,50,9.517647,1.097600
worker_2,88,1788087105.550344,50,9.518313,1.096768
worker_2,89,1788087105.559910,50,9.687174,1.096416
worker_2,90,1788087105.569646,50,9.382293,1.097184
worker_2,91,1788087105.579075,50,9.528321,1.097408
worker_2,92,1788087105.588653,50,9.530582,1.098368
worker_2,93,1788087105.598234,50,9.555499,1.098464
worker_2,94,1788087105.607839,50,9.530424,1.097952
worker_2,95,1788087105.617416,50,9.537592,1.096544
worker_2,96,1788087105.627003,50,9.320691,1.097280
