label,batch,start_unix_s,operations,wall_ms,cuda_batch_ms
worker_7,0,1788087104.710454,50,5.920875,1.102048
worker_7,1,1788087104.716436,50,8.386016,1.098400
worker_7,2,1788087104.724867,50,9.537461,1.099392
worker_7,3,1788087104.734441,50,9.530869,1.097760
worker_7,4,1788087104.744012,50,9.534349,1.097536
worker_7,5,1788087104.753582,50,9.538979,1.098112
worker_7,6,1788087104.763156,50,9.535174,1.096448
worker_7,7,1788087104.772728,50,9.533091,1.095904
worker_7,8,1788087104.782299,50,9.545970,1.097408
worker_7,9,1788087104.791880,50,9.535341,1.097568
worker_7,10,1788087104.801463,50,9.741464,1.096288
worker_7,11,1788087104.811254,50,9.517165,1.099616
worker_7,12,1788087104.820818,50,9.368645,1.097728
worker_7,13,1788087104.830225,50,9.549017,1.097024
worker_7,14,1788087104.839814,50,9.713547,1.097760
worker_7,15,1788087104.849572,50,9.350987,1.096672
worker_7,16,1788087104.858965,50,9.534081,1.098752
worker_7,17,1788087104.868535,50,9.541850,1.098272
worker_7,18,1788087104.878114,50,9.559203,1.097792
worker_7,19,1788087104.887710,50,9.532887,1.101152
worker_7,20,1788087104.897278,50,9.575351,1.097856
worker_7,21,1788087104.906890,50,9.541508,1.097152
worker_7,22,1788087104.916504,50,9.498961,1.095520
worker_7,23,1788087104.926044,50,9.539017,1.097344
worker_7,24,1788087104.935622,50,9.534916,1.097536
worker_7,25,1788087104.945193,50,9.557240,1.096448
worker_7,26,1788087104.954793,50,9.525554,1.099808
worker_7,27,1788087104.964357,50,9.538332,1.098016
worker_7,28,1788087104.973932,50,9.708361,1.098240
worker_7,29,1788087104.983697,50,9.377443,1.097344
worker_7,30,1788087104.993121,50,9.527240,1.097152
worker_7,31,1788087105.002690,50,9.571850,1.097408
worker_7,32,1788087105.012310,50,9.511823,1.098016
worker_7,33,1788087105.021859,50,9.534675,1.098528
worker_7,34,1788087105.031426,50,9.549878,1.098752
worker_7,35,1788087105.041012,50,9.560998,1.098272
worker_7,36,1788087105.050617,50,9.516100,1.098240
worker_7,37,1788087105.060172,50,9.542573,1.097344
worker_7,38,1788087105.069751,50,9.542277,1.097632
worker_7,39,1788087105.079332,50,9.561666,1.097888
worker_7,40,1788087105.088928,50,9.555546,1.101376
worker_7,41,1788087105.098520,50,9.552267,1.097920
worker_7,42,1788087105.108108,50,9.554406,1.105312
worker_7,43,1788087105.117697,50,9.734325,1.095904
worker_7,44,1788087105.127478,50,9.360433,1.097376
worker_7,45,1788087105.136878,50,9.553943,1.099008
worker_7,46,1788087105.146475,50,9.518814,1.099104
worker_7,47,1788087105.156031,50,9.552323,1.102976
worker_7,48,1788087105.165618,50,9.536582,1.098208
worker_7,49,1788087105.175203,50,9.544934,1.099296
worker_7,50,1788087105.184784,50,9.537962,1.098560
worker_7,51,1788087105.194354,50,9.543823,1.097312
worker_7,52,1788087105.203935,50,9.715547,1.096928
worker_7,53,1788087105.213693,50,9.371562,1.095968
worker_7,54,1788087105.223103,50,9.547823,1.102368
worker_7,55,1788087105.232687,50,9.559239,1.096032
worker_7,56,1788087105.242288,50,9.518378,1.097344
worker_7,57,1788087105.251844,50,9.548813,1.097920
worker_7,58,1788087105.261431,50,9.543295,1.097600
worker_7,59,1788087105.271012,50,9.562240,1.110304
worker_7,60,1788087105.280610,50,9.548517,1.097408
worker_7,61,1788087105.290196,50,9.581933,1.096288
worker_7,62,1788087105.299823,50,9.517321,1.100576
worker_7,63,1788087105.309380,50,9.538331,1.096480
worker_7,64,1788087105.318956,50,9.560581,1.100288
worker_7,65,1788087105.328563,50,9.545998,1.096576
worker_7,66,1788087105.338153,50,9.516785,1.097952
worker_7,67,1788087105.347707,50,9.534665,1.097664
worker_7,68,1788087105.357290,50,9.558537,1.098720
worker_7,69,1788087105.366894,50,9.510471,1.098592
