label,iteration,start_unix_s,wall_ms,cuda_ms
uma_2g_solo,49,1788082616.731469,0.382310,0.353536
uma_2g_solo,50,1788082616.731857,0.403523,0.370656
uma_2g_solo,51,1788082616.732266,0.403348,0.369600
uma_2g_solo,52,1788082616.732676,0.381598,0.355968
uma_2g_solo,53,1788082616.733064,0.379153,0.353920
uma_2g_solo,54,1788082616.733448,0.379857,0.353696
uma_2g_solo,55,1788082616.733834,0.381643,0.355328
uma_2g_solo,56,1788082616.734221,0.378430,0.353024
uma_2g_solo,57,1788082616.734605,0.384358,0.355392
uma_2g_solo,58,1788082616.734994,0.378718,0.352512
uma_2g_solo,59,1788082616.735379,0.381375,0.354720
uma_2g_solo,60,1788082616.735766,0.381088,0.354240
uma_2g_solo,61,1788082616.736152,0.379866,0.354016
uma_2g_solo,62,1788082616.736538,0.380782,0.353248
uma_2g_solo,63,1788082616.736925,0.381939,0.355616
uma_2g_solo,64,1788082616.737313,0.381671,0.355360
uma_2g_solo,65,1788082616.737701,0.384033,0.354848
uma_2g_solo,66,1788082616.738091,0.383070,0.355360
uma_2g_solo,67,1788082616.738480,0.381449,0.354432
uma_2g_solo,68,1788082616.738867,0.380958,0.354272
uma_2g_solo,69,1788082616.739254,0.381977,0.354848
uma_2g_solo,70,1788082616.739642,0.382422,0.354560
uma_2g_solo,71,1788082616.740031,0.387033,0.356416
uma_2g_solo,72,1788082616.740424,0.382237,0.354432
uma_2g_solo,73,1788082616.740812,0.383375,0.355776
uma_2g_solo,74,1788082616.741202,0.394616,0.356832
uma_2g_solo,75,1788082616.741603,0.382504,0.354912
uma_2g_solo,76,1788082616.741992,0.385689,0.357568
uma_2g_solo,77,1788082616.742384,0.383144,0.355808
uma_2g_solo,78,1788082616.742774,0.383837,0.356096
uma_2g_solo,79,1788082616.743163,0.386217,0.355392
uma_2g_solo,80,1788082616.743555,0.381338,0.353824
uma_2g_solo,81,1788082616.743943,0.402227,0.374432
uma_2g_solo,82,1788082616.744351,0.422161,0.394592
uma_2g_solo,83,1788082616.744780,0.383828,0.355936
uma_2g_solo,84,1788082616.745170,0.386005,0.355680
uma_2g_solo,85,1788082616.745562,0.383819,0.356480
uma_2g_solo,86,1788082616.745953,0.385431,0.357632
uma_2g_solo,87,1788082616.746345,0.381523,0.354016
uma_2g_solo,88,1788082616.746732,0.383264,0.355008
uma_2g_solo,89,1788082616.747122,0.383940,0.355744
uma_2g_solo,90,1788082616.747512,0.383505,0.356192
uma_2g_solo,91,1788082616.747902,0.384496,0.355936
uma_2g_solo,92,1788082616.748293,0.387126,0.355712
uma_2g_solo,93,1788082616.748687,0.384209,0.355424
uma_2g_solo,94,1788082616.749078,0.384412,0.355744
uma_2g_solo,95,1788082616.749469,0.385402,0.356896
uma_2g_solo,96,1788082616.749861,0.384254,0.356480
uma_2g_solo,97,1788082616.750252,0.385402,0.356992
uma_2g_solo,98,1788082616.750643,0.388579,0.359328
uma_2g_solo,99,1788082616.751040,0.389153,0.357472
uma_2g_solo,100,1788082616.751436,0.388329,0.357696
uma_2g_solo,101,1788082616.751833,0.400272,0.368992
uma_2g_solo,102,1788082616.752240,0.412977,0.379296
uma_2g_solo,103,1788082616.752661,0.394634,0.359872
uma_2g_solo,104,1788082616.753063,0.389930,0.359104
uma_2g_solo,105,1788082616.753460,0.390245,0.359872
uma_2g_solo,106,1788082616.753858,0.387393,0.357408
uma_2g_solo,107,1788082616.754252,0.386856,0.357216
uma_2g_solo,108,1788082616.754647,0.386782,0.356736
